[1] "res || 0 || Non-response"
[1] "res || 1 || Response"
[1] "stratum || 1 || Capital"
[1] "stratum || 2 || Urban"
[1] "stratum || 3 || Rural"
[1] "substratum || 1 || Capital"
[1] "substratum || 2 || North-East Rural"
[1] "substratum || 3 || North-West Rural"
[1] "substratum || 4 || South-East Rural"
[1] "substratum || 5 || South-West Rural"
[1] "substratum || 6 || North-East Urban"
[1] "substratum || 7 || North-West Urban"
[1] "substratum || 8 || South-East Urban"
[1] "substratum || 9 || South-West Urban"
[1] "d11 || -9 || Break off"
[1] "d11 || -7 || Legal skip"
[1] "d11 || -3 || Interviewer error"
[1] "d11 || -2 || Refuse to answer"
[1] "d11 || -1 || Don't know"
[1] "d11 || 1 || I don't have a phone line or modem or way to connect"
[1] "d11 || 2 || I don't know how to use it"
[1] "d11 || 3 || I'm not interested in / I don't want to use the Internet"
[1] "d11 || 4 || I don't have access to computer"
[1] "d11 || 5 || I'm concerned using the Internet would threaten my privacy"
[1] "d11 || 6 || The Internet is too expensive"
[1] "d11 || 7 || Connection is too slow in my settlement"
[1] "d11 || 8 || I don<92>t have time"
[1] "d11 || 9 || The Internet is distasteful or immoral"
[1] "d11 || 10 || I don<92>t need the Internet"
[1] "d11 || 11 || There is no access to the Internet in my settlement"
[1] "d11 || 12 || I'm not allowed to use it"
[1] "d11 || 13 || Other"
[1] "date || -7 || Legal skip"
[1] "date || -3 || Interviewer error"
[1] "v4 || -7 || Legal skip"
[1] "v4 || -3 || Interviewer error"
[1] "v4 || -2 || Refuse to answer"
[1] "v4 || -1 || Don't know"
[1] "sex || -7 || Legal skip"
[1] "sex || -5 || No such member"
[1] "sex || -3 || Interviewer error"
[1] "sex || 1 || Male"
[1] "sex || 2 || Female"
[1] "age || -7 || Legal skip"
[1] "age || -5 || No such member"
[1] "age || -3 || Interviewer error"
[1] "l1 || -7 || Legal skip"
[1] "l1 || -3 || Interviewer error"
[1] "l1 || -2 || Refuse to answer"
[1] "l1 || -1 || Don't know"
[1] "l1 || 1 || Armenian"
[1] "l1 || 2 || Azeri"
[1] "l1 || 3 || Georgian"
[1] "l1 || 4 || Other language"
[1] "w1 || -7 || Legal skip"
[1] "w1 || -3 || Interviewer error"
[1] "w1 || 1 || Yes, during the entire interview"
[1] "w1 || 2 || Yes, most of the time"
[1] "w1 || 3 || Yes, when answering sections 6 and/or 7"
[1] "w1 || 4 || Yes, for less than half of the interview"
[1] "w1 || 5 || Yes, for only a few questions"
[1] "w1 || 6 || No"
[1] "w2 || -7 || Legal skip"
[1] "w2 || -3 || Interviewer error"
[1] "w2 || 1 || Never"
[1] "w2 || 2 || For a few questions (less than 10)"
[1] "w2 || 3 || For some questions (between 10 and 20)"
[1] "w2 || 4 || For many questions (but less than half)"
[1] "w2 || 5 || Throughout most, or entire interview"
[1] "w3 || -7 || Legal skip"
[1] "w3 || -3 || Interviewer error"
[1] "w3 || 1 || Never"
[1] "w3 || 2 || For a few questions (less than 10)"
[1] "w3 || 3 || For some questions (between 10 and 20)"
[1] "w3 || 4 || For many questions (but less than half)"
[1] "w3 || 5 || Throughout most, or entire interview"
[1] "w4 || -7 || Legal skip"
[1] "w4 || -3 || Interviewer error"
[1] "w4 || 1 || Never"
[1] "w4 || 2 || For a few questions (less than 10)"
[1] "w4 || 3 || For some questions (between 10 and 20)"
[1] "w4 || 4 || For many questions (but less than half)"
[1] "w4 || 5 || Throughout most, or entire interview"
[1] "w5 || -7 || Legal skip"
[1] "w5 || -3 || Interviewer error"
[1] "w5 || 1 || Never"
[1] "w5 || 2 || For a few show cards (less than 10)"
[1] "w5 || 3 || For some show cards (approximately 25%)"
[1] "w5 || 4 || For many show cards (but less than half)"
[1] "w5 || 5 || For most, or all show cards"
[1] "w6 || -7 || Legal skip"
[1] "w6 || -3 || Interviewer error"
[1] "w6 || 1 || Not at all intelligent"
[1] "w6 || 2 || Not very intelligent"
[1] "w6 || 3 || Average"
[1] "w6 || 4 || Intelligent"
[1] "w6 || 5 || Very intelligent"
[1] "w7 || -7 || Legal skip"
[1] "w7 || -3 || Interviewer error"
[1] "w7 || 1 || Not at all sincere"
[1] "w7 || 10 || Completely sincere"
[1] "w8 || -7 || Legal skip"
[1] "w8 || -3 || Interviewer error"
[1] "w8 || 1 || Very tired"
[1] "w8 || 10 || Not tired at all"
[1] "w9 || -7 || Legal skip"
[1] "w9 || -3 || Interviewer error"
[1] "w9 || 1 || Yes"
[1] "w9 || 2 || No"
[1] "q1 || -9 || Break off"
[1] "q1 || -7 || Legal skip"
[1] "q1 || -5 || Not applicable"
[1] "q1 || -3 || Interviewer error"
[1] "q1 || -2 || Refuse to answer"
[1] "q1 || -1 || Don't know"
[1] "q1 || 0 || No"
[1] "q1 || 1 || Yes"
[1] "n1 || -9 || Break off"
[1] "n1 || -7 || Legal skip"
[1] "n1 || -3 || Interviewer error"
[1] "n1 || -2 || Refuse to answer"
[1] "n1 || -1 || Don't know"
[1] "n1 || 1 || Extremely unhappy"
[1] "n1 || 10 || Extremely happy"
[1] "n2 || -9 || Break off"
[1] "n2 || -7 || Legal skip"
[1] "n2 || -3 || Interviewer error"
[1] "n2 || -2 || Refuse to answer"
[1] "n2 || -1 || Don't know"
[1] "n2 || 1 || You can't be too careful"
[1] "n2 || 10 || Most people can be trusted"
[1] "n3 || -9 || Break off"
[1] "n3 || -7 || Legal skip"
[1] "n3 || -3 || Interviewer error"
[1] "n3 || -2 || Refuse to answer"
[1] "n3 || -1 || Don't know"
[1] "n3 || 1 || Very poor"
[1] "n3 || 2 || Poor"
[1] "n3 || 3 || Fair"
[1] "n3 || 4 || Good"
[1] "n3 || 5 || Very good"
[1] "n4 || -9 || Break off"
[1] "n4 || -7 || Legal skip"
[1] "n4 || -5 || Less than one cigarette per week"
[1] "n4 || -3 || Interviewer error"
[1] "n4 || -2 || Refuse to answer"
[1] "n4 || -1 || Don't know"
[1] "n5 || -9 || Break off"
[1] "n5 || -7 || Legal skip"
[1] "n5 || -3 || Interviewer error"
[1] "n5 || -2 || Refuse to answer"
[1] "n5 || -1 || Don't know"
[1] "n5 || 0 || No"
[1] "n5 || 1 || Yes"
[1] "n6 || -9 || Break off"
[1] "n6 || -7 || Legal skip"
[1] "n6 || -3 || Interviewer error"
[1] "n6 || -2 || Refuse to answer"
[1] "n6 || -1 || Don't know"
[1] "n6 || 1 || Never"
[1] "n6 || 10 || Always"
[1] "n9 || -9 || Break off"
[1] "n9 || -7 || Legal skip"
[1] "n9 || -3 || Interviewer error"
[1] "n9 || -2 || Refuse to answer"
[1] "n9 || -1 || Don't know"
[1] "n9 || 0 || No"
[1] "n9 || 1 || Yes"
[1] "n10 || -9 || Break off"
[1] "n10 || -7 || Legal skip"
[1] "n10 || -3 || Interviewer error"
[1] "n10 || -2 || Refuse to answer"
[1] "n10 || -1 || Don't know"
[1] "n10 || 0 || No"
[1] "n10 || 1 || Yes"
[1] "n11 || -9 || Break off"
[1] "n11 || -7 || Legal skip"
[1] "n11 || -3 || Interviewer error"
[1] "n11 || -2 || Refuse to answer"
[1] "n11 || -1 || Don't know"
[1] "n11 || 1 || Everything in life is determined by fate"
[1] "n11 || 10 || People shape their fate themselves"
[1] "n12 || -9 || Break off"
[1] "n12 || -7 || Legal skip"
[1] "n12 || -3 || Interviewer error"
[1] "n12 || -2 || Refuse to answer"
[1] "n12 || -1 || Don't know"
[1] "n12 || 1 || Not satisfied at all"
[1] "n12 || 10 || Completely satisfied"
[1] "n13 || -9 || Break off"
[1] "n13 || -7 || Legal skip"
[1] "n13 || -3 || Interviewer error"
[1] "n13 || -2 || Refuse to answer"
[1] "n13 || -1 || Don't know"
[1] "n13 || 1 || Not at all likely"
[1] "n13 || 10 || Very likely"
[1] "n14 || -9 || Break off"
[1] "n14 || -7 || Legal skip"
[1] "n14 || -3 || Interviewer error"
[1] "n14 || -2 || Refuse to answer"
[1] "n14 || -1 || Don't know"
[1] "n14 || 1 || Can never be justified"
[1] "n14 || 10 || Can always be justified"
[1] "j1 || -9 || Break off"
[1] "j1 || -7 || Legal skip"
[1] "j1 || -3 || Interviewer error"
[1] "j1 || -2 || Refuse to answer"
[1] "j1 || -1 || Don't know"
[1] "j1 || 1 || Retired not working"
[1] "j1 || 2 || Student not working"
[1] "j1 || 3 || Housewife not working"
[1] "j1 || 4 || Unemployed"
[1] "j1 || 5 || Have a job (employee)"
[1] "j1 || 6 || Self-employed"
[1] "j1 || 7 || Disabled"
[1] "j1 || 8 || Other"
[1] "j2 || -9 || Break off"
[1] "j2 || -7 || Legal skip"
[1] "j2 || -5 || Never had a job"
[1] "j2 || -3 || Interviewer error"
[1] "j2 || -2 || Refuse to answer"
[1] "j2 || -1 || Don't know"
[1] "j3 || -9 || Break off"
[1] "j3 || -7 || Legal skip"
[1] "j3 || -3 || Interviewer error"
[1] "j3 || -2 || Refuse to answer"
[1] "j3 || -1 || Don't know"
[1] "j3 || 0 || No"
[1] "j3 || 1 || Yes"
[1] "j4 || -9 || Break off"
[1] "j4 || -7 || Legal skip"
[1] "j4 || -3 || Interviewer error"
[1] "j4 || -2 || Refuse to answer"
[1] "j4 || -1 || Don't know"
[1] "j4 || 0 || No"
[1] "j4 || 1 || Yes"
[1] "j5 || -9 || Break off"
[1] "j5 || -7 || Legal skip"
[1] "j5 || -3 || Interviewer error"
[1] "j5 || -2 || Refuse to answer"
[1] "j5 || -1 || Don't know"
[1] "j5 || 0 || No"
[1] "j5 || 1 || Yes"
[1] "j6 || -9 || Break off"
[1] "j6 || -7 || Legal skip"
[1] "j6 || -3 || Interviewer error"
[1] "j6 || -2 || Refuse to answer"
[1] "j6 || -1 || Don't know"
[1] "j6 || 1 || Own business without employees"
[1] "j6 || 2 || Own business with employees"
[1] "j6 || 3 || Employee in a small family business"
[1] "j6 || 4 || Employee in a medium/big private organization"
[1] "j6 || 5 || Employee in a state organization"
[1] "j6 || 6 || Employee in a foreign organization/business"
[1] "j6 || 7 || Employee in a local/international NGO"
[1] "j6 || 8 || Other"
[1] "j7 || -9 || Break off"
[1] "j7 || -7 || Legal skip"
[1] "j7 || -3 || Interviewer error"
[1] "j7 || -2 || Refuse to answer"
[1] "j7 || -1 || Don't know"
[1] "j8 || -9 || Break off"
[1] "j8 || -7 || Legal skip"
[1] "j8 || -3 || Interviewer error"
[1] "j8 || -2 || Refuse to answer"
[1] "j8 || -1 || Don't know"
[1] "j8 || 1 || Agriculture, hunting, forestry"
[1] "j8 || 2 || Fishing"
[1] "j8 || 3 || Mining, quarrying"
[1] "j8 || 4 || Manufacturing"
[1] "j8 || 5 || Electricity, gas, water supply"
[1] "j8 || 6 || Construction"
[1] "j8 || 7 || Trade, repair of vehicles/goods"
[1] "j8 || 8 || Hotels, restaurants, cafes"
[1] "j8 || 9 || Transport, storage, communication"
[1] "j8 || 10 || Financial intermediation/Banking"
[1] "j8 || 11 || Real estate, property renting"
[1] "j8 || 12 || Government, public administration, defense"
[1] "j8 || 13 || Education"
[1] "j8 || 14 || Healthcare, social work"
[1] "j8 || 15 || Civil society/NGO"
[1] "j8 || 16 || Mass media"
[1] "j8 || 17 || Other"
[1] "j10 || -9 || Break off"
[1] "j10 || -7 || Legal skip"
[1] "j10 || -3 || Interviewer error"
[1] "j10 || -2 || Refuse to answer"
[1] "j10 || -1 || Don't know"
[1] "j10 || 1 || Very dissatisfied"
[1] "j10 || 2 || Somewhat dissatisfied"
[1] "j10 || 3 || In the middle"
[1] "j10 || 4 || Somewhat satisfied"
[1] "j10 || 5 || Very satisfied"
[1] "j11 || -9 || Break off"
[1] "j11 || -7 || Legal skip"
[1] "j11 || -3 || Interviewer error"
[1] "j11 || -2 || Refuse to answer"
[1] "j11 || -1 || Don't know"
[1] "j11 || 1 || Completely disagree"
[1] "j11 || 2 || Somewhat disagree"
[1] "j11 || 3 || Somewhat agree"
[1] "j11 || 4 || Completely agree"
[1] "j12 || -9 || Break off"
[1] "j12 || -7 || Legal skip"
[1] "j12 || -3 || Interviewer error"
[1] "j12 || -2 || Refuse to answer"
[1] "j12 || -1 || Don't know"
[1] "j12 || 1 || More than USD 1200"
[1] "j12 || 2 || USD 801 <96> 1200"
[1] "j12 || 3 || USD 401 <96> 800"
[1] "j12 || 4 || USD 251 <96> 400"
[1] "j12 || 5 || USD 101 <96> 250"
[1] "j12 || 6 || USD 51<96> 100"
[1] "j12 || 7 || Up to USD 50"
[1] "j12 || 8 || 0"
[1] "j13 || -9 || Break off"
[1] "j13 || -7 || Legal skip"
[1] "j13 || -3 || Interviewer error"
[1] "j13 || -2 || Refuse to answer"
[1] "j13 || -1 || Don't know"
[1] "j13 || 0 || No"
[1] "j13 || 1 || Yes"
[1] "j14 || -9 || Break off"
[1] "j14 || -7 || Legal skip"
[1] "j14 || -3 || Interviewer error"
[1] "j14 || -2 || Refuse to answer"
[1] "j14 || -1 || Don't know"
[1] "j14 || 0 || No"
[1] "j14 || 1 || Yes"
[1] "j15 || -9 || Break off"
[1] "j15 || -7 || Legal skip"
[1] "j15 || -3 || Interviewer error"
[1] "j15 || -2 || Refuse to answer"
[1] "j15 || -1 || Don't know"
[1] "j15 || 0 || No"
[1] "j15 || 1 || Yes"
[1] "j16 || -9 || Break off"
[1] "j16 || -7 || Legal skip"
[1] "j16 || -3 || Interviewer error"
[1] "j16 || -2 || Refuse to answer"
[1] "j16 || -1 || Don't know"
[1] "j16 || 0 || No"
[1] "j16 || 1 || Yes"
[1] "j17 || -9 || Break off"
[1] "j17 || -7 || Legal skip"
[1] "j17 || -3 || Interviewer error"
[1] "j17 || -2 || Refuse to answer"
[1] "j17 || -1 || Don't know"
[1] "j17 || 0 || No"
[1] "j17 || 1 || Yes"
[1] "j18 || -9 || Break off"
[1] "j18 || -7 || Legal skip"
[1] "j18 || -3 || Interviewer error"
[1] "j18 || -2 || Refuse to answer"
[1] "j18 || -1 || Don't know"
[1] "j18 || 0 || No"
[1] "j18 || 1 || Yes"
[1] "j19 || -9 || Break off"
[1] "j19 || -7 || Legal skip"
[1] "j19 || -5 || Not applicable"
[1] "j19 || -3 || Interviewer error"
[1] "j19 || -2 || Refuse to answer"
[1] "j19 || -1 || Don't know"
[1] "j19 || 1 || Yes I did unpaid work"
[1] "j19 || 2 || Yes I did paid work"
[1] "j19 || 3 || No, I did not do any such work"
[1] "j20 || -9 || Break off"
[1] "j20 || -7 || Legal skip"
[1] "j20 || -3 || Interviewer error"
[1] "j20 || -2 || Refuse to answer"
[1] "j20 || -1 || Don't know"
[1] "j20 || 1 || Age"
[1] "j20 || 2 || Appearance"
[1] "j20 || 3 || Connections"
[1] "j20 || 4 || Education"
[1] "j20 || 5 || Hard work"
[1] "j20 || 6 || Luck"
[1] "j20 || 7 || Talent"
[1] "j20 || 8 || Professional abilities work experience"
[1] "j20 || 9 || Doing favors for the <91>right<92> people"
[1] "j20 || 10 || Other"
[1] "p1 || -9 || Break off"
[1] "p1 || -7 || Legal skip"
[1] "p1 || -3 || Interviewer error"
[1] "p1 || -2 || Refuse to answer"
[1] "p1 || -1 || Don't know"
[1] "p1 || 1 || Politics is definitely going in the wrong direction"
[1] "p1 || 2 || Politics is going mainly in the wrong direction"
[1] "p1 || 3 || Politics does not change at all"
[1] "p1 || 4 || Politics is going mainly in the right direction"
[1] "p1 || 5 || Politics is definitely going in the right direction"
[1] "p2 || -9 || Break off"
[1] "p2 || -7 || Legal skip"
[1] "p2 || -3 || Interviewer error"
[1] "p2 || -2 || Refuse to answer"
[1] "p2 || -1 || Don't know"
[1] "p2 || 1 || Very poorly"
[1] "p2 || 2 || Quite poorly"
[1] "p2 || 3 || In the middle"
[1] "p2 || 4 || Quite well"
[1] "p2 || 5 || Very well"
[1] "p3rt || -9 || Break off"
[1] "p3rt || -7 || Legal skip"
[1] "p3rt || -3 || Interviewer error"
[1] "p4 || -9 || Break off"
[1] "p4 || -7 || Legal skip"
[1] "p4 || -3 || Interviewer error"
[1] "p4 || -2 || Refuse to answer"
[1] "p4 || -1 || Don't know"
[1] "p4 || 1 || Unaffordability of healthcare"
[1] "p4 || 2 || Corruption"
[1] "p4 || 3 || Unfairness of courts"
[1] "p4 || 4 || Unfairness of elections"
[1] "p4 || 5 || Violation of human rights"
[1] "p4 || 6 || Unemployment"
[1] "p4 || 7 || Not having NATO membership"
[1] "p4 || 8 || Lack of peace in the country"
[1] "p4 || 9 || Low pensions"
[1] "p4 || 10 || Political instability in the country"
[1] "p4 || 11 || Poverty"
[1] "p4 || 12 || Violation of property rights"
[1] "p4 || 13 || Low quality of education"
[1] "p4 || 14 || Unaffordability of professional or higher education"
[1] "p4 || 15 || Problematic relations with Russia"
[1] "p4 || 16 || Rising prices / Inflation"
[1] "p4 || 17 || Unsolved territorial conflicts"
[1] "p4 || 18 || Low wages"
[1] "p4 || 19 || Religious intolerance"
[1] "p4 || 20 || Gender inequality"
[1] "p4 || 21 || Emigration"
[1] "p4 || 22 || Other"
[1] "p5 || -9 || Break off"
[1] "p5 || -7 || Legal skip"
[1] "p5 || -5 || Not applicable / Nothing else important"
[1] "p5 || -3 || Interviewer error"
[1] "p5 || -2 || Refuse to answer"
[1] "p5 || -1 || Don't know"
[1] "p5 || 1 || Unaffordability of healthcare"
[1] "p5 || 2 || Corruption"
[1] "p5 || 3 || Unfairness of courts"
[1] "p5 || 4 || Unfairness of elections"
[1] "p5 || 5 || Violation of human rights"
[1] "p5 || 6 || Unemployment"
[1] "p5 || 7 || Not having NATO membership"
[1] "p5 || 8 || Lack of peace in the country"
[1] "p5 || 9 || Low pensions"
[1] "p5 || 10 || Political instability in the country"
[1] "p5 || 11 || Poverty"
[1] "p5 || 12 || Violation of property rights"
[1] "p5 || 13 || Low quality of education"
[1] "p5 || 14 || Unaffordability of professional or higher education"
[1] "p5 || 15 || Problematic relations with Russia"
[1] "p5 || 16 || Rising prices / Inflation"
[1] "p5 || 17 || Unsolved territorial conflicts"
[1] "p5 || 18 || Low wages"
[1] "p5 || 19 || Religious intolerance"
[1] "p5 || 20 || Gender inequality"
[1] "p5 || 21 || Emigration"
[1] "p5 || 22 || Other"
[1] "p6 || -9 || Break off"
[1] "p6 || -7 || Legal skip"
[1] "p6 || -3 || Interviewer error"
[1] "p6 || -2 || Refuse to answer"
[1] "p6 || -1 || Don't know"
[1] "p6 || 1 || Never"
[1] "p6 || 10 || Always"
[1] "p7 || -9 || Break off"
[1] "p7 || -7 || Legal skip"
[1] "p7 || -3 || Interviewer error"
[1] "p7 || -2 || Refuse to answer"
[1] "p7 || -1 || Don't know"
[1] "p7 || 1 || Completely disagree"
[1] "p7 || 2 || Somewhat disagree"
[1] "p7 || 3 || Somewhat agree"
[1] "p7 || 4 || Completely agree"
[1] "p8 || -9 || Break off"
[1] "p8 || -7 || Legal skip"
[1] "p8 || -3 || Interviewer error"
[1] "p8 || -2 || Refuse to answer"
[1] "p8 || -1 || Don't know"
[1] "p8 || 0 || No"
[1] "p8 || 1 || Yes"
[1] "p9 || -9 || Break off"
[1] "p9 || -7 || Legal skip"
[1] "p9 || -3 || Interviewer error"
[1] "p9 || -2 || Refuse to answer"
[1] "p9 || -1 || Don't know"
[1] "p9 || 1 || Agree very strongly with Statement 1"
[1] "p9 || 2 || Agree with Statement 1"
[1] "p9 || 3 || Agree with Statement 2"
[1] "p9 || 4 || Agree very strongly with Statement 2"
[1] "p9 || 5 || Agree with neither"
[1] "p10 || -9 || Break off"
[1] "p10 || -7 || Legal skip"
[1] "p10 || -3 || Interviewer error"
[1] "p10 || -2 || Refuse to answer"
[1] "p10 || -1 || Don't know"
[1] "p10 || 1 || Private ownership of business should be increased"
[1] "p10 || 10 || Government ownership of business should be increased"
[1] "p11 || -9 || Break off"
[1] "p11 || -7 || Legal skip"
[1] "p11 || -3 || Interviewer error"
[1] "p11 || -2 || Refuse to answer"
[1] "p11 || -1 || Don't know"
[1] "p11 || 1 || Agree very strongly with Statement 1"
[1] "p11 || 2 || Agree with Statement 1"
[1] "p11 || 3 || Agree with Statement 2"
[1] "p11 || 4 || Agree very strongly with Statement 2"
[1] "p11 || 5 || Agree with neither"
[1] "p12 || -9 || Break off"
[1] "p12 || -7 || Legal skip"
[1] "p12 || -3 || Interviewer error"
[1] "p12 || -2 || Refuse to answer"
[1] "p12 || -1 || Don't know"
[1] "p12 || 1 || Agree very strongly with Statement 1"
[1] "p12 || 2 || Agree with Statement 1"
[1] "p12 || 3 || Agree with Statement 2"
[1] "p12 || 4 || Agree very strongly with Statement 2"
[1] "p12 || 5 || Agree with neither"
[1] "p13 || -9 || Break off"
[1] "p13 || -7 || Legal skip"
[1] "p13 || -3 || Interviewer error"
[1] "p13 || -2 || Refuse to answer"
[1] "p13 || -1 || Don't know"
[1] "p13 || 1 || Certainly not participate"
[1] "p13 || 2 || Most probably not participate"
[1] "p13 || 3 || Most probably participate"
[1] "p13 || 4 || Certainly participate"
[1] "p14 || -9 || Break off"
[1] "p14 || -7 || Legal skip"
[1] "p14 || -3 || Interviewer error"
[1] "p14 || -2 || Refuse to answer"
[1] "p14 || -1 || Don't know"
[1] "p14 || 0 || No"
[1] "p14 || 1 || Yes"
[1] "p15 || -9 || Break off"
[1] "p15 || -7 || Legal skip"
[1] "p15 || -3 || Interviewer error"
[1] "p15 || -2 || Refuse to answer"
[1] "p15 || -1 || Don't know"
[1] "p15 || 1 || Not at all fairly"
[1] "p15 || 2 || To some extent fairly"
[1] "p15 || 3 || Completely fairly"
[1] "p16 || -9 || Break off"
[1] "p16 || -7 || Legal skip"
[1] "p16 || -3 || Interviewer error"
[1] "p16 || -2 || Refuse to answer"
[1] "p16 || -1 || Don't know"
[1] "p16 || 1 || Not important at all"
[1] "p16 || 10 || Extremely important"
[1] "p17 || -9 || Break off"
[1] "p17 || -7 || Legal skip"
[1] "p17 || -3 || Interviewer error"
[1] "p17 || -2 || Refuse to answer"
[1] "p17 || -1 || Don't know"
[1] "p17 || 1 || Not a democracy"
[1] "p17 || 2 || A democracy but with major problems"
[1] "p17 || 3 || A democracy but with minor problems"
[1] "p17 || 4 || A full democracy"
[1] "p18 || -9 || Break off"
[1] "p18 || -7 || Legal skip"
[1] "p18 || -3 || Interviewer error"
[1] "p18 || -2 || Refuse to answer"
[1] "p18 || -1 || Don't know"
[1] "p18 || 1 || Democracy is preferable to any other kind of government"
[1] "p18 || 2 || In some circumstances a non-democratic can be preferred"
[1] "p18 || 3 || For someone like me it doesn<92>t matter"
[1] "p19 || -9 || Break off"
[1] "p19 || -7 || Legal skip"
[1] "p19 || -3 || Interviewer error"
[1] "p19 || -2 || Refuse to answer"
[1] "p19 || -1 || Don't know"
[1] "p19 || 1 || Don't support at all"
[1] "p19 || 2 || Rather not support"
[1] "p19 || 3 || Equally support and don't support"
[1] "p19 || 4 || Rather support"
[1] "p19 || 5 || Fully support"
[1] "p20 || -9 || Break off"
[1] "p20 || -7 || Legal skip"
[1] "p20 || -3 || Interviewer error"
[1] "p20 || -2 || Refuse to answer"
[1] "p20 || -1 || Don't know"
[1] "p20 || 1 || Don't support at all"
[1] "p20 || 2 || Rather not support"
[1] "p20 || 3 || Equally support and don't support"
[1] "p20 || 4 || Rather support"
[1] "p20 || 5 || Fully support"
[1] "d1 || -9 || Break off"
[1] "d1 || -7 || Legal skip"
[1] "d1 || -3 || Interviewer error"
[1] "d1 || -2 || Refuse to answer"
[1] "d1 || -1 || Don't know"
[1] "d1 || 1 || Armenian"
[1] "d1 || 2 || Azerbaijani"
[1] "d1 || 3 || Georgian"
[1] "d1 || 4 || Other Caucasian"
[1] "d1 || 5 || Russian"
[1] "d1 || 6 || Yezid or Kurd"
[1] "d1 || 7 || Other ethnicity"
[1] "d2 || -9 || Break off"
[1] "d2 || -7 || Legal skip"
[1] "d2 || -3 || Interviewer error"
[1] "d2 || -2 || Refuse to answer"
[1] "d2 || -1 || Don't know"
[1] "d2 || 1 || Not proud at all"
[1] "d2 || 10 || Very proud"
[1] "d3 || -9 || Break off"
[1] "d3 || -7 || Legal skip"
[1] "d3 || -3 || Interviewer error"
[1] "d3 || -2 || Refuse to answer"
[1] "d3 || -1 || Don't know"
[1] "d4 || -9 || Break off"
[1] "d4 || -7 || Legal skip"
[1] "d4 || -3 || Interviewer error"
[1] "d4 || -2 || Refuse to answer"
[1] "d4 || -1 || Don't know"
[1] "d4 || 1 || No primary education"
[1] "d4 || 2 || Primary education (either complete or incomplete)"
[1] "d4 || 3 || Incomplete secondary education"
[1] "d4 || 4 || Completed secondary education"
[1] "d4 || 5 || Secondary technical education"
[1] "d4 || 6 || Incomplete higher education"
[1] "d4 || 7 || Completed higher education (BA, MA, or Specialist degree)"
[1] "d4 || 8 || Post-graduate degree"
[1] "d5 || -9 || Break off"
[1] "d5 || -7 || Legal skip"
[1] "d5 || -3 || Interviewer error"
[1] "d5 || -2 || Refuse to answer"
[1] "d5 || -1 || Don't know"
[1] "d5 || 1 || No primary education"
[1] "d5 || 2 || Primary education (either complete or incomplete)"
[1] "d5 || 3 || Incomplete secondary education"
[1] "d5 || 4 || Completed secondary education"
[1] "d5 || 5 || Secondary technical education"
[1] "d5 || 6 || Incomplete higher education"
