SMP_wave,1,First wave
SMP_wave,2,Second wave
SMP_wave,3,Focus group
Region,1,aWara
Region,2,guria
Region,3,imereTi
Region,4,kaxeTi
Region,5,mcxeTa-mTianeTi
Region,6,qvemo qarTli
Region,7,"raWa,svaneTi"
Region,8,samcxe-javaxeTi
Region,9,"samegrelo, z.svaneTi"
Region,10,Sida qarTli
Region,11,Tbilisi
Urban_Rural,1,City
Urban_Rural,2,village
Urban_Rural,3,Capital
EROVNEBA,1,Georgian
EROVNEBA,2,Armenian
EROVNEBA,3,Azerbaijanian
EROVNEBA,4,Other
erovneba_rec,1,Geo
erovneba_rec,2,Other
A1,1,Totally disagree
A1,2,Disagree
A1,3,Neither agree nor disagree
A1,4,Agree
A1,5,Totally agree
A2,1,Totally disagree
A2,2,Disagree
A2,3,Neither agree nor disagree
A2,4,Agree
A2,5,Totally agree
A3,1,Totally disagree
A3,2,Disagree
A3,3,Neither agree nor disagree
A3,4,Agree
A3,5,Totally agree
A4,1,It is not problematic
A4,2,It is insignificant problem
A4,3,More or less problematic
A4,4,It is a serious problem
A4,99,Dont know
B1,1,Totally disagree
B1,2,Disagree
B1,3,Neither agree nor disagree
B1,4,Agree
B1,5,Totally agree
B2,1,Totally disagree
B2,2,Disagree
B2,3,Neither agree nor disagree
B2,4,Agree
B2,5,Totally agree
B3,1,Totally disagree
B3,2,Disagree
B3,3,Neither agree nor disagree
B3,4,Agree
B3,5,Totally agree
B4,1,It is not problematic
B4,2,It is insignificant problem
B4,3,More or less problematic
B4,4,It is a serious problem
B4,99,Dont know
C1,1,Totally disagree
C1,2,Disagree
C1,3,Neither agree nor disagree
C1,4,Agree
C1,5,Totally agree
C2,1,Totally disagree
C2,2,Disagree
C2,3,Neither agree nor disagree
C2,4,Agree
C2,5,Totally agree
C3,1,It is not problematic
C3,2,It is insignificant problem
C3,3,More or less problematic
C3,4,It is a serious problem
C3,99,Dont know
D1,1,Totally disagree
D1,2,Disagree
D1,3,Neither agree nor disagree
D1,4,Agree
D1,5,Totally agree
D2,1,Totally disagree
D2,2,Disagree
D2,3,Neither agree nor disagree
D2,4,Agree
D2,5,Totally agree
D3,1,Totally disagree
D3,2,Disagree
D3,3,Neither agree nor disagree
D3,4,Agree
D3,5,Totally agree
D4,1,It is not problematic
D4,2,It is insignificant problem
D4,3,More or less problematic
D4,4,It is a serious problem
D4,99,Dont know
D5.1,1,Parents
D5.1,2,Other members of a family
D5.1,3,Family acquaintances and/or friends
D5.1,4,Strangers
D5.1,5,A person with psychological problems
D5.1,10,Immoral Person
D5.1,16,Illitarate person
D5.2,1,Parents
D5.2,2,Other members of a family
D5.2,3,Family acquaintances and/or friends
D5.2,4,Strangers
D5.2,5,A person with psychological problems
D5.2,10,Immoral Person
D5.2,16,Illitarate person
D5.3,1,Parents
D5.3,2,Other members of a family
D5.3,3,Family acquaintances and/or friends
D5.3,4,Strangers
D5.3,5,A person with psychological problems
D5.3,10,Immoral Person
D5.3,16,Illitarate person
D5.4,1,Parents
D5.4,2,Other members of a family
D5.4,3,Family acquaintances and/or friends
D5.4,4,Strangers
D5.4,5,A person with psychological problems
D5.4,10,Immoral Person
D5.4,16,Illitarate person
E5,1,Yes
E5,2,No
E6,1,"Yes, permanently"
E6,2,"Yes, sometimes"
E6,3,"Yes, but I can recall only 1 or 2 cases"
E6,4,"No, never"
E7,1,"Yes, I will use/I use/I used permanently"
E7,2,"Yes, I will use/I use/I used sometimes"
E7,3,"Yes, I will use/I use/I used one or two times"
E7,4,"No, I will not use/I dont use/I have never used"
E8,1,Totally disagree
E8,2,Disagree
E8,3,Neither agree nor disagree
E8,4,Agree
E8,5,Totally agree
E9,1,Totally disagree
E9,2,Disagree
E9,3,Neither agree nor disagree
E9,4,Agree
E9,5,Totally agree
E10,1,Totally disagree
E10,2,Disagree
E10,3,Neither agree nor disagree
E10,4,Agree
E10,5,Totally agree
E11,1,Totally disagree
E11,2,Disagree
E11,3,Neither agree nor disagree
E11,4,Agree
E11,5,Totally agree
E14,1,Totally disagree
E14,2,Disagree
E14,3,Neither agree nor disagree
E14,4,Agree
E14,5,Totally agree
E15,1,Totally disagree
E15,2,Disagree
E15,3,Neither agree nor disagree
E15,4,Agree
E15,5,Totally agree
E16,1,Totally disagree
E16,2,Disagree
E16,3,Neither agree nor disagree
E16,4,Agree
E16,5,Totally agree
E17,1,Totally disagree
E17,2,Disagree
E17,3,Neither agree nor disagree
E17,4,Agree
E17,5,Totally agree
E18,1,Totally disagree
E18,2,Disagree
E18,3,Neither agree nor disagree
E18,4,Agree
E18,5,Totally agree
E19,1,Totally disagree
E19,2,Disagree
E19,3,Neither agree nor disagree
E19,4,Agree
E19,5,Totally agree
E20,1,Totally disagree
E20,2,Disagree
E20,3,Neither agree nor disagree
E20,4,Agree
E20,5,Totally agree
E21,1,Totally disagree
E21,2,Disagree
E21,3,Neither agree nor disagree
E21,4,Agree
E21,5,Totally agree
E22,1,Totally disagree
E22,2,Disagree
E22,3,Neither agree nor disagree
E22,4,Agree
E22,5,Totally agree
E23,1,Totally disagree
E23,2,Disagree
E23,3,Neither agree nor disagree
E23,4,Agree
E23,5,Totally agree
E24,1,Totally disagree
E24,2,Disagree
E24,3,Neither agree nor disagree
E24,4,Agree
E24,5,Totally agree
E25,1,Totally disagree
E25,2,Disagree
E25,3,Neither agree nor disagree
E25,4,Agree
E25,5,Totally agree
E26,1,Totally disagree
E26,2,Disagree
E26,3,Neither agree nor disagree
E26,4,Agree
E26,5,Totally agree
E27,1,Totally disagree
E27,2,Disagree
E27,3,Neither agree nor disagree
E27,4,Agree
E27,5,Totally agree
E28,1,Totally disagree
E28,2,Disagree
E28,3,Neither agree nor disagree
E28,4,Agree
E28,5,Totally agree
E29,1,Totally disagree
E29,2,Disagree
E29,3,Neither agree nor disagree
E29,4,Agree
E29,5,Totally agree
E30,1,Totally disagree
E30,2,Disagree
E30,3,Neither agree nor disagree
E30,4,Agree
E30,5,Totally agree
F1,1,Decreased significantly
F1,2,Decreased
F1,3,Has not changed
F1,4,Increased
F1,5,Increased significantly
F2.1,1,Totally disagree
F2.1,2,Disagree
F2.1,3,Neither agree nor disagree
F2.1,4,Agree
F2.1,5,Totally agree
F2.2,1,Totally disagree
F2.2,2,Disagree
F2.2,3,Neither agree nor disagree
F2.2,4,Agree
F2.2,5,Totally agree
F2.3,1,Totally disagree
F2.3,2,Disagree
F2.3,3,Neither agree nor disagree
F2.3,4,Agree
F2.3,5,Totally agree
F2.4,1,Totally disagree
F2.4,2,Disagree
F2.4,3,Neither agree nor disagree
F2.4,4,Agree
F2.4,5,Totally agree
F2.5,1,Totally disagree
F2.5,2,Disagree
F2.5,3,Neither agree nor disagree
F2.5,4,Agree
F2.5,5,Totally agree
F2.6,1,Totally disagree
F2.6,2,Disagree
F2.6,3,Neither agree nor disagree
F2.6,4,Agree
F2.6,5,Totally agree
F2.7,1,Totally disagree
F2.7,2,Disagree
F2.7,3,Neither agree nor disagree
F2.7,4,Agree
F2.7,5,Totally agree
F2.8,1,Totally disagree
F2.8,2,Disagree
F2.8,3,Neither agree nor disagree
F2.8,4,Agree
F2.8,5,Totally agree
F2.9,1,Totally disagree
F2.9,2,Disagree
F2.9,3,Neither agree nor disagree
F2.9,4,Agree
F2.9,5,Totally agree
F2.10,1,Totally disagree
F2.10,2,Disagree
F2.10,3,Neither agree nor disagree
F2.10,4,Agree
F2.10,5,Totally agree
F3,1,Totally disagree
F3,2,Disagree
F3,3,Neither agree nor disagree
F3,4,Agree
F3,5,Totally agree
F7,1,Totally disagree
F7,2,Disagree
F7,3,Neither agree nor disagree
F7,4,Agree
F7,5,Totally agree
G1.1,0,No one
G1.1,1,Neighbors/society members
G1.1,2,Parent or other family members/friends of family
G1.1,3,"School, kindergarten staff member"
G1.1,4,"Social services, social workers"
G1.1,5,Police
G1.1,6,Healthcare specialists
G1.1,7,Church/religious organizations
G1.1,8,Public Defender/ombudsman
G1.2,0,No one
G1.2,1,Neighbors/society members
G1.2,2,Parent or other family members/friends of family
G1.2,3,"School, kindergarten staff member"
G1.2,4,"Social services, social workers"
G1.2,5,Police
G1.2,6,Healthcare specialists
G1.2,7,Church/religious organizations
G1.2,8,Public Defender/ombudsman
G1.3,0,No one
G1.3,1,Neighbors/society members
G1.3,2,Parent or other family members/friends of family
G1.3,3,"School, kindergarten staff member"
G1.3,4,"Social services, social workers"
G1.3,5,Police
G1.3,6,Healthcare specialists
G1.3,7,Church/religious organizations
G1.3,8,Public Defender/ombudsman
G1.4,0,No one
G1.4,1,Neighbors/society members
G1.4,2,Parent or other family members/friends of family
G1.4,3,"School, kindergarten staff member"
G1.4,4,"Social services, social workers"
G1.4,5,Police
G1.4,6,Healthcare specialists
G1.4,7,Church/religious organizations
G1.4,8,Public Defender/ombudsman
G1.5,0,No one
G1.5,1,Neighbors/society members
G1.5,2,Parent or other family members/friends of family
G1.5,3,"School, kindergarten staff member"
G1.5,4,"Social services, social workers"
G1.5,5,Police
G1.5,6,Healthcare specialists
G1.5,7,Church/religious organizations
G1.5,8,Public Defender/ombudsman
G1.6,0,No one
G1.6,1,Neighbors/society members
G1.6,2,Parent or other family members/friends of family
G1.6,3,"School, kindergarten staff member"
G1.6,4,"Social services, social workers"
G1.6,5,Police
G1.6,6,Healthcare specialists
G1.6,7,Church/religious organizations
G1.6,8,Public Defender/ombudsman
G1.7,0,No one
G1.7,1,Neighbors/society members
G1.7,2,Parent or other family members/friends of family
G1.7,3,"School, kindergarten staff member"
G1.7,4,"Social services, social workers"
G1.7,5,Police
G1.7,6,Healthcare specialists
G1.7,7,Church/religious organizations
G1.7,8,Public Defender/ombudsman
G1.8,0,No one
G1.8,1,Neighbors/society members
G1.8,2,Parent or other family members/friends of family
G1.8,3,"School, kindergarten staff member"
G1.8,4,"Social services, social workers"
G1.8,5,Police
G1.8,6,Healthcare specialists
G1.8,7,Church/religious organizations
G1.8,8,Public Defender/ombudsman
G2.1,0,No one
G2.1,1,Neighbors/society members
G2.1,2,Parent or other family members/friends of family
G2.1,3,"School, kindergarten staff member"
G2.1,4,"Social services, social workers"
G2.1,5,Police
G2.1,6,Healthcare specialists
G2.1,7,Church/religious organizations
G2.1,8,Public Defender/ombudsman
G2.2,0,No one
G2.2,1,Neighbors/society members
G2.2,2,Parent or other family members/friends of family
G2.2,3,"School, kindergarten staff member"
G2.2,4,"Social services, social workers"
G2.2,5,Police
G2.2,6,Healthcare specialists
G2.2,7,Church/religious organizations
G2.2,8,Public Defender/ombudsman
G2.3,0,No one
G2.3,1,Neighbors/society members
G2.3,2,Parent or other family members/friends of family
G2.3,3,"School, kindergarten staff member"
G2.3,4,"Social services, social workers"
G2.3,5,Police
G2.3,6,Healthcare specialists
G2.3,7,Church/religious organizations
G2.3,8,Public Defender/ombudsman
G2.4,0,No one
G2.4,1,Neighbors/society members
G2.4,2,Parent or other family members/friends of family
G2.4,3,"School, kindergarten staff member"
G2.4,4,"Social services, social workers"
G2.4,5,Police
G2.4,6,Healthcare specialists
G2.4,7,Church/religious organizations
G2.4,8,Public Defender/ombudsman
G2.5,0,No one
G2.5,1,Neighbors/society members
G2.5,2,Parent or other family members/friends of family
G2.5,3,"School, kindergarten staff member"
G2.5,4,"Social services, social workers"
G2.5,5,Police
G2.5,6,Healthcare specialists
G2.5,7,Church/religious organizations
G2.5,8,Public Defender/ombudsman
G2.6,0,No one
G2.6,1,Neighbors/society members
G2.6,2,Parent or other family members/friends of family
G2.6,3,"School, kindergarten staff member"
G2.6,4,"Social services, social workers"
G2.6,5,Police
G2.6,6,Healthcare specialists
G2.6,7,Church/religious organizations
G2.6,8,Public Defender/ombudsman
G2.7,0,No one
G2.7,1,Neighbors/society members
G2.7,2,Parent or other family members/friends of family
G2.7,3,"School, kindergarten staff member"
G2.7,4,"Social services, social workers"
G2.7,5,Police
G2.7,6,Healthcare specialists
G2.7,7,Church/religious organizations
G2.7,8,Public Defender/ombudsman
G2.8,0,No one
G2.8,1,Neighbors/society members
G2.8,2,Parent or other family members/friends of family
G2.8,3,"School, kindergarten staff member"
G2.8,4,"Social services, social workers"
G2.8,5,Police
G2.8,6,Healthcare specialists
G2.8,7,Church/religious organizations
G2.8,8,Public Defender/ombudsman
G3.1,0,No one
G3.1,1,Neighbors/society members
G3.1,2,Parent or other family members/friends of family
G3.1,3,"School, kindergarten staff member"
G3.1,4,"Social services, social workers"
G3.1,5,Police
G3.1,6,Healthcare specialists
G3.1,7,Church/religious organizations
G3.1,8,Public Defender/ombudsman
G3.2,0,No one
G3.2,1,Neighbors/society members
G3.2,2,Parent or other family members/friends of family
G3.2,3,"School, kindergarten staff member"
G3.2,4,"Social services, social workers"
G3.2,5,Police
G3.2,6,Healthcare specialists
G3.2,7,Church/religious organizations
G3.2,8,Public Defender/ombudsman
G3.3,0,No one
G3.3,1,Neighbors/society members
G3.3,2,Parent or other family members/friends of family
G3.3,3,"School, kindergarten staff member"
G3.3,4,"Social services, social workers"
G3.3,5,Police
G3.3,6,Healthcare specialists
G3.3,7,Church/religious organizations
G3.3,8,Public Defender/ombudsman
G3.4,0,No one
G3.4,1,Neighbors/society members
G3.4,2,Parent or other family members/friends of family
G3.4,3,"School, kindergarten staff member"
G3.4,4,"Social services, social workers"
G3.4,5,Police
G3.4,6,Healthcare specialists
G3.4,7,Church/religious organizations
G3.4,8,Public Defender/ombudsman
G3.5,0,No one
G3.5,1,Neighbors/society members
G3.5,2,Parent or other family members/friends of family
G3.5,3,"School, kindergarten staff member"
G3.5,4,"Social services, social workers"
G3.5,5,Police
G3.5,6,Healthcare specialists
G3.5,7,Church/religious organizations
G3.5,8,Public Defender/ombudsman
G3.6,0,No one
G3.6,1,Neighbors/society members
G3.6,2,Parent or other family members/friends of family
G3.6,3,"School, kindergarten staff member"
G3.6,4,"Social services, social workers"
G3.6,5,Police
G3.6,6,Healthcare specialists
G3.6,7,Church/religious organizations
G3.6,8,Public Defender/ombudsman
G3.7,0,No one
G3.7,1,Neighbors/society members
G3.7,2,Parent or other family members/friends of family
G3.7,3,"School, kindergarten staff member"
G3.7,4,"Social services, social workers"
G3.7,5,Police
G3.7,6,Healthcare specialists
G3.7,7,Church/religious organizations
G3.7,8,Public Defender/ombudsman
G3.8,0,No one
G3.8,1,Neighbors/society members
G3.8,2,Parent or other family members/friends of family
G3.8,3,"School, kindergarten staff member"
G3.8,4,"Social services, social workers"
G3.8,5,Police
G3.8,6,Healthcare specialists
G3.8,7,Church/religious organizations
G3.8,8,Public Defender/ombudsman
G4.1,0,No one
G4.1,1,Neighbors/society members
G4.1,2,Parent or other family members/friends of family
G4.1,3,"School, kindergarten staff member"
G4.1,4,"Social services, social workers"
G4.1,5,Police
G4.1,6,Healthcare specialists
G4.1,7,Church/religious organizations
G4.1,8,Public Defender/ombudsman
G4.2,0,No one
G4.2,1,Neighbors/society members
G4.2,2,Parent or other family members/friends of family
G4.2,3,"School, kindergarten staff member"
G4.2,4,"Social services, social workers"
G4.2,5,Police
G4.2,6,Healthcare specialists
G4.2,7,Church/religious organizations
G4.2,8,Public Defender/ombudsman
G4.3,0,No one
G4.3,1,Neighbors/society members
G4.3,2,Parent or other family members/friends of family
G4.3,3,"School, kindergarten staff member"
G4.3,4,"Social services, social workers"
G4.3,5,Police
G4.3,6,Healthcare specialists
G4.3,7,Church/religious organizations
G4.3,8,Public Defender/ombudsman
G4.4,0,No one
G4.4,1,Neighbors/society members
G4.4,2,Parent or other family members/friends of family
G4.4,3,"School, kindergarten staff member"
G4.4,4,"Social services, social workers"
G4.4,5,Police
G4.4,6,Healthcare specialists
G4.4,7,Church/religious organizations
G4.4,8,Public Defender/ombudsman
G4.5,0,No one
G4.5,1,Neighbors/society members
G4.5,2,Parent or other family members/friends of family
G4.5,3,"School, kindergarten staff member"
G4.5,4,"Social services, social workers"
G4.5,5,Police
G4.5,6,Healthcare specialists
G4.5,7,Church/religious organizations
G4.5,8,Public Defender/ombudsman
G4.6,0,No one
G4.6,1,Neighbors/society members
G4.6,2,Parent or other family members/friends of family
G4.6,3,"School, kindergarten staff member"
G4.6,4,"Social services, social workers"
G4.6,5,Police
G4.6,6,Healthcare specialists
G4.6,7,Church/religious organizations
G4.6,8,Public Defender/ombudsman
G4.7,0,No one
G4.7,1,Neighbors/society members
G4.7,2,Parent or other family members/friends of family
G4.7,3,"School, kindergarten staff member"
G4.7,4,"Social services, social workers"
G4.7,5,Police
G4.7,6,Healthcare specialists
G4.7,7,Church/religious organizations
G4.7,8,Public Defender/ombudsman
G4.8,0,No one
G4.8,1,Neighbors/society members
G4.8,2,Parent or other family members/friends of family
G4.8,3,"School, kindergarten staff member"
G4.8,4,"Social services, social workers"
G4.8,5,Police
G4.8,6,Healthcare specialists
G4.8,7,Church/religious organizations
G4.8,8,Public Defender/ombudsman
G5.1,0,No one
G5.1,1,Neighbors/society members
G5.1,2,Parent or other family members/friends of family
G5.1,3,"School, kindergarten staff member"
G5.1,4,"Social services, social workers"
G5.1,5,Police
G5.1,6,Healthcare specialists
G5.1,7,Church/religious organizations
G5.1,8,Public Defender/ombudsman
G5.2,0,No one
G5.2,1,Neighbors/society members
G5.2,2,Parent or other family members/friends of family
G5.2,3,"School, kindergarten staff member"
G5.2,4,"Social services, social workers"
G5.2,5,Police
G5.2,6,Healthcare specialists
G5.2,7,Church/religious organizations
G5.2,8,Public Defender/ombudsman
G5.3,0,No one
G5.3,1,Neighbors/society members
G5.3,2,Parent or other family members/friends of family
G5.3,3,"School, kindergarten staff member"
G5.3,4,"Social services, social workers"
G5.3,5,Police
G5.3,6,Healthcare specialists
G5.3,7,Church/religious organizations
G5.3,8,Public Defender/ombudsman
G5.4,0,No one
G5.4,1,Neighbors/society members
G5.4,2,Parent or other family members/friends of family
G5.4,3,"School, kindergarten staff member"
G5.4,4,"Social services, social workers"
G5.4,5,Police
G5.4,6,Healthcare specialists
G5.4,7,Church/religious organizations
G5.4,8,Public Defender/ombudsman
G5.5,0,No one
G5.5,1,Neighbors/society members
G5.5,2,Parent or other family members/friends of family
G5.5,3,"School, kindergarten staff member"
G5.5,4,"Social services, social workers"
G5.5,5,Police
G5.5,6,Healthcare specialists
G5.5,7,Church/religious organizations
G5.5,8,Public Defender/ombudsman
G5.6,0,No one
G5.6,1,Neighbors/society members
G5.6,2,Parent or other family members/friends of family
G5.6,3,"School, kindergarten staff member"
G5.6,4,"Social services, social workers"
G5.6,5,Police
G5.6,6,Healthcare specialists
G5.6,7,Church/religious organizations
G5.6,8,Public Defender/ombudsman
G5.7,0,No one
G5.7,1,Neighbors/society members
G5.7,2,Parent or other family members/friends of family
G5.7,3,"School, kindergarten staff member"
G5.7,4,"Social services, social workers"
G5.7,5,Police
G5.7,6,Healthcare specialists
G5.7,7,Church/religious organizations
G5.7,8,Public Defender/ombudsman
G5.8,0,No one
G5.8,1,Neighbors/society members
G5.8,2,Parent or other family members/friends of family
G5.8,3,"School, kindergarten staff member"
G5.8,4,"Social services, social workers"
G5.8,5,Police
G5.8,6,Healthcare specialists
G5.8,7,Church/religious organizations
G5.8,8,Public Defender/ombudsman
G6.1,0,No one
G6.1,1,Neighbors/society members
G6.1,2,Parent or other family members/friends of family
G6.1,3,"School, kindergarten staff member"
G6.1,4,"Social services, social workers"
G6.1,5,Police
G6.1,6,Healthcare specialists
G6.1,7,Church/religious organizations
G6.1,8,Public Defender/ombudsman
G6.2,0,No one
G6.2,1,Neighbors/society members
G6.2,2,Parent or other family members/friends of family
G6.2,3,"School, kindergarten staff member"
G6.2,4,"Social services, social workers"
G6.2,5,Police
G6.2,6,Healthcare specialists
G6.2,7,Church/religious organizations
G6.2,8,Public Defender/ombudsman
G6.3,0,No one
G6.3,1,Neighbors/society members
G6.3,2,Parent or other family members/friends of family
G6.3,3,"School, kindergarten staff member"
G6.3,4,"Social services, social workers"
G6.3,5,Police
G6.3,6,Healthcare specialists
G6.3,7,Church/religious organizations
G6.3,8,Public Defender/ombudsman
G6.4,0,No one
G6.4,1,Neighbors/society members
G6.4,2,Parent or other family members/friends of family
G6.4,3,"School, kindergarten staff member"
G6.4,4,"Social services, social workers"
G6.4,5,Police
G6.4,6,Healthcare specialists
G6.4,7,Church/religious organizations
G6.4,8,Public Defender/ombudsman
G6.5,0,No one
G6.5,1,Neighbors/society members
G6.5,2,Parent or other family members/friends of family
G6.5,3,"School, kindergarten staff member"
G6.5,4,"Social services, social workers"
G6.5,5,Police
G6.5,6,Healthcare specialists
G6.5,7,Church/religious organizations
G6.5,8,Public Defender/ombudsman
G6.6,0,No one
G6.6,1,Neighbors/society members
G6.6,2,Parent or other family members/friends of family
G6.6,3,"School, kindergarten staff member"
G6.6,4,"Social services, social workers"
G6.6,5,Police
G6.6,6,Healthcare specialists
G6.6,7,Church/religious organizations
G6.6,8,Public Defender/ombudsman
G6.7,0,No one
G6.7,1,Neighbors/society members
G6.7,2,Parent or other family members/friends of family
G6.7,3,"School, kindergarten staff member"
G6.7,4,"Social services, social workers"
G6.7,5,Police
G6.7,6,Healthcare specialists
G6.7,7,Church/religious organizations
G6.7,8,Public Defender/ombudsman
G6.8,0,No one
G6.8,1,Neighbors/society members
G6.8,2,Parent or other family members/friends of family
G6.8,3,"School, kindergarten staff member"
G6.8,4,"Social services, social workers"
G6.8,5,Police
G6.8,6,Healthcare specialists
G6.8,7,Church/religious organizations
G6.8,8,Public Defender/ombudsman
G7.1,0,No one
G7.1,1,Neighbors/society members
G7.1,2,Parent or other family members/friends of family
G7.1,3,"School, kindergarten staff member"
G7.1,4,"Social services, social workers"
G7.1,5,Police
G7.1,6,Healthcare specialists
G7.1,7,Church/religious organizations
G7.1,8,Public Defender/ombudsman
G7.2,0,No one
G7.2,1,Neighbors/society members
G7.2,2,Parent or other family members/friends of family
G7.2,3,"School, kindergarten staff member"
G7.2,4,"Social services, social workers"
G7.2,5,Police
G7.2,6,Healthcare specialists
G7.2,7,Church/religious organizations
G7.2,8,Public Defender/ombudsman
G7.3,0,No one
G7.3,1,Neighbors/society members
G7.3,2,Parent or other family members/friends of family
G7.3,3,"School, kindergarten staff member"
G7.3,4,"Social services, social workers"
G7.3,5,Police
G7.3,6,Healthcare specialists
G7.3,7,Church/religious organizations
G7.3,8,Public Defender/ombudsman
G7.4,0,No one
G7.4,1,Neighbors/society members
G7.4,2,Parent or other family members/friends of family
G7.4,3,"School, kindergarten staff member"
G7.4,4,"Social services, social workers"
G7.4,5,Police
G7.4,6,Healthcare specialists
G7.4,7,Church/religious organizations
G7.4,8,Public Defender/ombudsman
G7.5,0,No one
G7.5,1,Neighbors/society members
G7.5,2,Parent or other family members/friends of family
G7.5,3,"School, kindergarten staff member"
G7.5,4,"Social services, social workers"
G7.5,5,Police
G7.5,6,Healthcare specialists
G7.5,7,Church/religious organizations
G7.5,8,Public Defender/ombudsman
G7.6,0,No one
G7.6,1,Neighbors/society members
G7.6,2,Parent or other family members/friends of family
G7.6,3,"School, kindergarten staff member"
G7.6,4,"Social services, social workers"
G7.6,5,Police
G7.6,6,Healthcare specialists
G7.6,7,Church/religious organizations
G7.6,8,Public Defender/ombudsman
G7.7,0,No one
G7.7,1,Neighbors/society members
G7.7,2,Parent or other family members/friends of family
G7.7,3,"School, kindergarten staff member"
G7.7,4,"Social services, social workers"
G7.7,5,Police
G7.7,6,Healthcare specialists
G7.7,7,Church/religious organizations
G7.7,8,Public Defender/ombudsman
G7.8,0,No one
G7.8,1,Neighbors/society members
G7.8,2,Parent or other family members/friends of family
G7.8,3,"School, kindergarten staff member"
G7.8,4,"Social services, social workers"
G7.8,5,Police
G7.8,6,Healthcare specialists
G7.8,7,Church/religious organizations
G7.8,8,Public Defender/ombudsman
G8.1,0,No one
G8.1,1,Neighbors/society members
