SMP_wave,1,First wave
G8.1,2,Parent or other family members/friends of family
G8.1,3,"School, kindergarten staff member"
G8.1,4,"Social services, social workers"
G8.1,5,Police
G8.1,6,Healthcare specialists
G8.1,7,Church/religious organizations
G8.1,8,Public Defender/ombudsman
G8.2,0,No one
G8.2,1,Neighbors/society members
G8.2,2,Parent or other family members/friends of family
G8.2,3,"School, kindergarten staff member"
G8.2,4,"Social services, social workers"
G8.2,5,Police
G8.2,6,Healthcare specialists
G8.2,7,Church/religious organizations
G8.2,8,Public Defender/ombudsman
G8.3,0,No one
G8.3,1,Neighbors/society members
G8.3,2,Parent or other family members/friends of family
G8.3,3,"School, kindergarten staff member"
G8.3,4,"Social services, social workers"
G8.3,5,Police
G8.3,6,Healthcare specialists
G8.3,7,Church/religious organizations
G8.3,8,Public Defender/ombudsman
G8.4,0,No one
G8.4,1,Neighbors/society members
G8.4,2,Parent or other family members/friends of family
G8.4,3,"School, kindergarten staff member"
G8.4,4,"Social services, social workers"
G8.4,5,Police
G8.4,6,Healthcare specialists
G8.4,7,Church/religious organizations
G8.4,8,Public Defender/ombudsman
G8.5,0,No one
G8.5,1,Neighbors/society members
G8.5,2,Parent or other family members/friends of family
G8.5,3,"School, kindergarten staff member"
G8.5,4,"Social services, social workers"
G8.5,5,Police
G8.5,6,Healthcare specialists
G8.5,7,Church/religious organizations
G8.5,8,Public Defender/ombudsman
G8.6,0,No one
G8.6,1,Neighbors/society members
G8.6,2,Parent or other family members/friends of family
G8.6,3,"School, kindergarten staff member"
G8.6,4,"Social services, social workers"
G8.6,5,Police
G8.6,6,Healthcare specialists
G8.6,7,Church/religious organizations
G8.6,8,Public Defender/ombudsman
G8.7,0,No one
G8.7,1,Neighbors/society members
G8.7,2,Parent or other family members/friends of family
G8.7,3,"School, kindergarten staff member"
G8.7,4,"Social services, social workers"
G8.7,5,Police
G8.7,6,Healthcare specialists
G8.7,7,Church/religious organizations
G8.7,8,Public Defender/ombudsman
G8.8,0,No one
G8.8,1,Neighbors/society members
G8.8,2,Parent or other family members/friends of family
G8.8,3,"School, kindergarten staff member"
G8.8,4,"Social services, social workers"
G8.8,5,Police
G8.8,6,Healthcare specialists
G8.8,7,Church/religious organizations
G8.8,8,Public Defender/ombudsman
G9.1,0,No one
G9.1,1,Neighbors/society members
G9.1,2,Parent or other family members/friends of family
G9.1,3,"School, kindergarten staff member"
G9.1,4,"Social services, social workers"
G9.1,5,Police
G9.1,6,Healthcare specialists
G9.1,7,Church/religious organizations
G9.1,8,Public Defender/ombudsman
G9.2,0,No one
G9.2,1,Neighbors/society members
G9.2,2,Parent or other family members/friends of family
G9.2,3,"School, kindergarten staff member"
G9.2,4,"Social services, social workers"
G9.2,5,Police
G9.2,6,Healthcare specialists
G9.2,7,Church/religious organizations
G9.2,8,Public Defender/ombudsman
G9.3,0,No one
G9.3,1,Neighbors/society members
G9.3,2,Parent or other family members/friends of family
G9.3,3,"School, kindergarten staff member"
G9.3,4,"Social services, social workers"
G9.3,5,Police
G9.3,6,Healthcare specialists
G9.3,7,Church/religious organizations
G9.3,8,Public Defender/ombudsman
G9.4,0,No one
G9.4,1,Neighbors/society members
G9.4,2,Parent or other family members/friends of family
G9.4,3,"School, kindergarten staff member"
G9.4,4,"Social services, social workers"
G9.4,5,Police
G9.4,6,Healthcare specialists
G9.4,7,Church/religious organizations
G9.4,8,Public Defender/ombudsman
G9.5,0,No one
G9.5,1,Neighbors/society members
G9.5,2,Parent or other family members/friends of family
G9.5,3,"School, kindergarten staff member"
G9.5,4,"Social services, social workers"
G9.5,5,Police
G9.5,6,Healthcare specialists
G9.5,7,Church/religious organizations
G9.5,8,Public Defender/ombudsman
G9.6,0,No one
G9.6,1,Neighbors/society members
G9.6,2,Parent or other family members/friends of family
G9.6,3,"School, kindergarten staff member"
G9.6,4,"Social services, social workers"
G9.6,5,Police
G9.6,6,Healthcare specialists
G9.6,7,Church/religious organizations
G9.6,8,Public Defender/ombudsman
G9.7,0,No one
G9.7,1,Neighbors/society members
G9.7,2,Parent or other family members/friends of family
G9.7,3,"School, kindergarten staff member"
G9.7,4,"Social services, social workers"
G9.7,5,Police
G9.7,6,Healthcare specialists
G9.7,7,Church/religious organizations
G9.7,8,Public Defender/ombudsman
G9.8,0,No one
G9.8,1,Neighbors/society members
G9.8,2,Parent or other family members/friends of family
G9.8,3,"School, kindergarten staff member"
G9.8,4,"Social services, social workers"
G9.8,5,Police
G9.8,6,Healthcare specialists
G9.8,7,Church/religious organizations
G9.8,8,Public Defender/ombudsman
G10.1,0,No one
G10.1,1,Neighbors/society members
G10.1,2,Parent or other family members/friends of family
G10.1,3,"School, kindergarten staff member"
G10.1,4,"Social services, social workers"
G10.1,5,Police
G10.1,6,Healthcare specialists
G10.1,7,Church/religious organizations
G10.1,8,Public Defender/ombudsman
G10.2,0,No one
G10.2,1,Neighbors/society members
G10.2,2,Parent or other family members/friends of family
G10.2,3,"School, kindergarten staff member"
G10.2,4,"Social services, social workers"
G10.2,5,Police
G10.2,6,Healthcare specialists
G10.2,7,Church/religious organizations
G10.2,8,Public Defender/ombudsman
G10.3,0,No one
G10.3,1,Neighbors/society members
G10.3,2,Parent or other family members/friends of family
G10.3,3,"School, kindergarten staff member"
G10.3,4,"Social services, social workers"
G10.3,5,Police
G10.3,6,Healthcare specialists
G10.3,7,Church/religious organizations
G10.3,8,Public Defender/ombudsman
G10.4,0,No one
G10.4,1,Neighbors/society members
G10.4,2,Parent or other family members/friends of family
G10.4,3,"School, kindergarten staff member"
G10.4,4,"Social services, social workers"
G10.4,5,Police
G10.4,6,Healthcare specialists
G10.4,7,Church/religious organizations
G10.4,8,Public Defender/ombudsman
G10.5,0,No one
G10.5,1,Neighbors/society members
G10.5,2,Parent or other family members/friends of family
G10.5,3,"School, kindergarten staff member"
G10.5,4,"Social services, social workers"
G10.5,5,Police
G10.5,6,Healthcare specialists
G10.5,7,Church/religious organizations
G10.5,8,Public Defender/ombudsman
G10.6,0,No one
G10.6,1,Neighbors/society members
G10.6,2,Parent or other family members/friends of family
G10.6,3,"School, kindergarten staff member"
G10.6,4,"Social services, social workers"
G10.6,5,Police
G10.6,6,Healthcare specialists
G10.6,7,Church/religious organizations
G10.6,8,Public Defender/ombudsman
G10.7,0,No one
G10.7,1,Neighbors/society members
G10.7,2,Parent or other family members/friends of family
G10.7,3,"School, kindergarten staff member"
G10.7,4,"Social services, social workers"
G10.7,5,Police
G10.7,6,Healthcare specialists
G10.7,7,Church/religious organizations
G10.7,8,Public Defender/ombudsman
G10.8,0,No one
G10.8,1,Neighbors/society members
G10.8,2,Parent or other family members/friends of family
G10.8,3,"School, kindergarten staff member"
G10.8,4,"Social services, social workers"
G10.8,5,Police
G10.8,6,Healthcare specialists
G10.8,7,Church/religious organizations
G10.8,8,Public Defender/ombudsman
G11.1,0,No one
G11.1,1,Neighbors/society members
G11.1,2,Parent or other family members/friends of family
G11.1,3,"School, kindergarten staff member"
G11.1,4,"Social services, social workers"
G11.1,5,Police
G11.1,6,Healthcare specialists
G11.1,7,Church/religious organizations
G11.1,8,Public Defender/ombudsman
G11.2,0,No one
G11.2,1,Neighbors/society members
G11.2,2,Parent or other family members/friends of family
G11.2,3,"School, kindergarten staff member"
G11.2,4,"Social services, social workers"
G11.2,5,Police
G11.2,6,Healthcare specialists
G11.2,7,Church/religious organizations
G11.2,8,Public Defender/ombudsman
G11.3,0,No one
G11.3,1,Neighbors/society members
G11.3,2,Parent or other family members/friends of family
G11.3,3,"School, kindergarten staff member"
G11.3,4,"Social services, social workers"
G11.3,5,Police
G11.3,6,Healthcare specialists
G11.3,7,Church/religious organizations
G11.3,8,Public Defender/ombudsman
G11.4,0,No one
G11.4,1,Neighbors/society members
G11.4,2,Parent or other family members/friends of family
G11.4,3,"School, kindergarten staff member"
G11.4,4,"Social services, social workers"
G11.4,5,Police
G11.4,6,Healthcare specialists
G11.4,7,Church/religious organizations
G11.4,8,Public Defender/ombudsman
G11.5,0,No one
G11.5,1,Neighbors/society members
G11.5,2,Parent or other family members/friends of family
G11.5,3,"School, kindergarten staff member"
G11.5,4,"Social services, social workers"
G11.5,5,Police
G11.5,6,Healthcare specialists
G11.5,7,Church/religious organizations
G11.5,8,Public Defender/ombudsman
G11.6,0,No one
G11.6,1,Neighbors/society members
G11.6,2,Parent or other family members/friends of family
G11.6,3,"School, kindergarten staff member"
G11.6,4,"Social services, social workers"
G11.6,5,Police
G11.6,6,Healthcare specialists
G11.6,7,Church/religious organizations
G11.6,8,Public Defender/ombudsman
G11.7,0,No one
G11.7,1,Neighbors/society members
G11.7,2,Parent or other family members/friends of family
G11.7,3,"School, kindergarten staff member"
G11.7,4,"Social services, social workers"
G11.7,5,Police
G11.7,6,Healthcare specialists
G11.7,7,Church/religious organizations
G11.7,8,Public Defender/ombudsman
G11.8,0,No one
G11.8,1,Neighbors/society members
G11.8,2,Parent or other family members/friends of family
G11.8,3,"School, kindergarten staff member"
G11.8,4,"Social services, social workers"
G11.8,5,Police
G11.8,6,Healthcare specialists
G11.8,7,Church/religious organizations
G11.8,8,Public Defender/ombudsman
G12.1,0,No one
G12.1,1,Neighbors/society members
G12.1,2,Parent or other family members/friends of family
G12.1,3,"School, kindergarten staff member"
G12.1,4,"Social services, social workers"
G12.1,5,Police
G12.1,6,Healthcare specialists
G12.1,7,Church/religious organizations
G12.1,8,Public Defender/ombudsman
G12.2,0,No one
G12.2,1,Neighbors/society members
G12.2,2,Parent or other family members/friends of family
G12.2,3,"School, kindergarten staff member"
G12.2,4,"Social services, social workers"
G12.2,5,Police
G12.2,6,Healthcare specialists
G12.2,7,Church/religious organizations
G12.2,8,Public Defender/ombudsman
G12.3,0,No one
G12.3,1,Neighbors/society members
G12.3,2,Parent or other family members/friends of family
G12.3,3,"School, kindergarten staff member"
G12.3,4,"Social services, social workers"
G12.3,5,Police
G12.3,6,Healthcare specialists
G12.3,7,Church/religious organizations
G12.3,8,Public Defender/ombudsman
G12.4,0,No one
G12.4,1,Neighbors/society members
G12.4,2,Parent or other family members/friends of family
G12.4,3,"School, kindergarten staff member"
G12.4,4,"Social services, social workers"
G12.4,5,Police
G12.4,6,Healthcare specialists
G12.4,7,Church/religious organizations
G12.4,8,Public Defender/ombudsman
G12.5,0,No one
G12.5,1,Neighbors/society members
G12.5,2,Parent or other family members/friends of family
G12.5,3,"School, kindergarten staff member"
G12.5,4,"Social services, social workers"
G12.5,5,Police
G12.5,6,Healthcare specialists
G12.5,7,Church/religious organizations
G12.5,8,Public Defender/ombudsman
G12.6,0,No one
G12.6,1,Neighbors/society members
G12.6,2,Parent or other family members/friends of family
G12.6,3,"School, kindergarten staff member"
G12.6,4,"Social services, social workers"
G12.6,5,Police
G12.6,6,Healthcare specialists
G12.6,7,Church/religious organizations
G12.6,8,Public Defender/ombudsman
G12.7,0,No one
G12.7,1,Neighbors/society members
G12.7,2,Parent or other family members/friends of family
G12.7,3,"School, kindergarten staff member"
G12.7,4,"Social services, social workers"
G12.7,5,Police
G12.7,6,Healthcare specialists
G12.7,7,Church/religious organizations
G12.7,8,Public Defender/ombudsman
G12.8,0,No one
G12.8,1,Neighbors/society members
G12.8,2,Parent or other family members/friends of family
G12.8,3,"School, kindergarten staff member"
G12.8,4,"Social services, social workers"
G12.8,5,Police
G12.8,6,Healthcare specialists
G12.8,7,Church/religious organizations
G12.8,8,Public Defender/ombudsman
G13.1,0,No one
G13.1,1,Neighbors/society members
G13.1,2,Parent or other family members/friends of family
G13.1,3,"School, kindergarten staff member"
G13.1,4,"Social services, social workers"
G13.1,5,Police
G13.1,6,Healthcare specialists
G13.1,7,Church/religious organizations
G13.1,8,Public Defender/ombudsman
G13.2,0,No one
G13.2,1,Neighbors/society members
G13.2,2,Parent or other family members/friends of family
G13.2,3,"School, kindergarten staff member"
G13.2,4,"Social services, social workers"
G13.2,5,Police
G13.2,6,Healthcare specialists
G13.2,7,Church/religious organizations
G13.2,8,Public Defender/ombudsman
G13.3,0,No one
G13.3,1,Neighbors/society members
G13.3,2,Parent or other family members/friends of family
G13.3,3,"School, kindergarten staff member"
G13.3,4,"Social services, social workers"
G13.3,5,Police
G13.3,6,Healthcare specialists
G13.3,7,Church/religious organizations
G13.3,8,Public Defender/ombudsman
G13.4,0,No one
G13.4,1,Neighbors/society members
G13.4,2,Parent or other family members/friends of family
G13.4,3,"School, kindergarten staff member"
G13.4,4,"Social services, social workers"
G13.4,5,Police
G13.4,6,Healthcare specialists
G13.4,7,Church/religious organizations
G13.4,8,Public Defender/ombudsman
G13.5,0,No one
G13.5,1,Neighbors/society members
G13.5,2,Parent or other family members/friends of family
G13.5,3,"School, kindergarten staff member"
G13.5,4,"Social services, social workers"
G13.5,5,Police
G13.5,6,Healthcare specialists
G13.5,7,Church/religious organizations
G13.5,8,Public Defender/ombudsman
G13.6,0,No one
G13.6,1,Neighbors/society members
G13.6,2,Parent or other family members/friends of family
G13.6,3,"School, kindergarten staff member"
G13.6,4,"Social services, social workers"
G13.6,5,Police
G13.6,6,Healthcare specialists
G13.6,7,Church/religious organizations
G13.6,8,Public Defender/ombudsman
G13.7,0,No one
G13.7,1,Neighbors/society members
G13.7,2,Parent or other family members/friends of family
G13.7,3,"School, kindergarten staff member"
G13.7,4,"Social services, social workers"
G13.7,5,Police
G13.7,6,Healthcare specialists
G13.7,7,Church/religious organizations
G13.7,8,Public Defender/ombudsman
G13.8,0,No one
G13.8,1,Neighbors/society members
G13.8,2,Parent or other family members/friends of family
G13.8,3,"School, kindergarten staff member"
G13.8,4,"Social services, social workers"
G13.8,5,Police
G13.8,6,Healthcare specialists
G13.8,7,Church/religious organizations
G13.8,8,Public Defender/ombudsman
G14.1,0,No one
G14.1,1,Neighbors/society members
G14.1,2,Parent or other family members/friends of family
G14.1,3,"School, kindergarten staff member"
G14.1,4,"Social services, social workers"
G14.1,5,Police
G14.1,6,Healthcare specialists
G14.1,7,Church/religious organizations
G14.1,8,Public Defender/ombudsman
G14.2,0,No one
G14.2,1,Neighbors/society members
G14.2,2,Parent or other family members/friends of family
G14.2,3,"School, kindergarten staff member"
G14.2,4,"Social services, social workers"
G14.2,5,Police
G14.2,6,Healthcare specialists
G14.2,7,Church/religious organizations
G14.2,8,Public Defender/ombudsman
G14.3,0,No one
G14.3,1,Neighbors/society members
G14.3,2,Parent or other family members/friends of family
G14.3,3,"School, kindergarten staff member"
G14.3,4,"Social services, social workers"
G14.3,5,Police
G14.3,6,Healthcare specialists
G14.3,7,Church/religious organizations
G14.3,8,Public Defender/ombudsman
G14.4,0,No one
G14.4,1,Neighbors/society members
G14.4,2,Parent or other family members/friends of family
G14.4,3,"School, kindergarten staff member"
G14.4,4,"Social services, social workers"
G14.4,5,Police
G14.4,6,Healthcare specialists
G14.4,7,Church/religious organizations
G14.4,8,Public Defender/ombudsman
G14.5,0,No one
G14.5,1,Neighbors/society members
G14.5,2,Parent or other family members/friends of family
G14.5,3,"School, kindergarten staff member"
G14.5,4,"Social services, social workers"
G14.5,5,Police
G14.5,6,Healthcare specialists
G14.5,7,Church/religious organizations
G14.5,8,Public Defender/ombudsman
G14.6,0,No one
G14.6,1,Neighbors/society members
G14.6,2,Parent or other family members/friends of family
G14.6,3,"School, kindergarten staff member"
G14.6,4,"Social services, social workers"
G14.6,5,Police
G14.6,6,Healthcare specialists
G14.6,7,Church/religious organizations
G14.6,8,Public Defender/ombudsman
G14.7,0,No one
G14.7,1,Neighbors/society members
G14.7,2,Parent or other family members/friends of family
G14.7,3,"School, kindergarten staff member"
G14.7,4,"Social services, social workers"
G14.7,5,Police
G14.7,6,Healthcare specialists
G14.7,7,Church/religious organizations
G14.7,8,Public Defender/ombudsman
G14.8,0,No one
G14.8,1,Neighbors/society members
G14.8,2,Parent or other family members/friends of family
G14.8,3,"School, kindergarten staff member"
G14.8,4,"Social services, social workers"
G14.8,5,Police
G14.8,6,Healthcare specialists
G14.8,7,Church/religious organizations
G14.8,8,Public Defender/ombudsman
G15.1,0,No one
G15.1,1,Neighbors/society members
G15.1,2,Parent or other family members/friends of family
G15.1,3,"School, kindergarten staff member"
G15.1,4,"Social services, social workers"
G15.1,5,Police
G15.1,6,Healthcare specialists
G15.1,7,Church/religious organizations
G15.1,8,Public Defender/ombudsman
G15.2,0,No one
G15.2,1,Neighbors/society members
G15.2,2,Parent or other family members/friends of family
G15.2,3,"School, kindergarten staff member"
G15.2,4,"Social services, social workers"
G15.2,5,Police
G15.2,6,Healthcare specialists
G15.2,7,Church/religious organizations
G15.2,8,Public Defender/ombudsman
G15.3,0,No one
G15.3,1,Neighbors/society members
G15.3,2,Parent or other family members/friends of family
G15.3,3,"School, kindergarten staff member"
G15.3,4,"Social services, social workers"
G15.3,5,Police
G15.3,6,Healthcare specialists
G15.3,7,Church/religious organizations
G15.3,8,Public Defender/ombudsman
G15.4,0,No one
G15.4,1,Neighbors/society members
G15.4,2,Parent or other family members/friends of family
G15.4,3,"School, kindergarten staff member"
G15.4,4,"Social services, social workers"
G15.4,5,Police
G15.4,6,Healthcare specialists
G15.4,7,Church/religious organizations
G15.4,8,Public Defender/ombudsman
G15.5,0,No one
G15.5,1,Neighbors/society members
G15.5,2,Parent or other family members/friends of family
G15.5,3,"School, kindergarten staff member"
G15.5,4,"Social services, social workers"
G15.5,5,Police
G15.5,6,Healthcare specialists
G15.5,7,Church/religious organizations
G15.5,8,Public Defender/ombudsman
G15.6,0,No one
G15.6,1,Neighbors/society members
G15.6,2,Parent or other family members/friends of family
G15.6,3,"School, kindergarten staff member"
G15.6,4,"Social services, social workers"
G15.6,5,Police
G15.6,6,Healthcare specialists
G15.6,7,Church/religious organizations
G15.6,8,Public Defender/ombudsman
G15.7,0,No one
G15.7,1,Neighbors/society members
G15.7,2,Parent or other family members/friends of family
G15.7,3,"School, kindergarten staff member"
G15.7,4,"Social services, social workers"
G15.7,5,Police
G15.7,6,Healthcare specialists
G15.7,7,Church/religious organizations
G15.7,8,Public Defender/ombudsman
G15.8,0,No one
G15.8,1,Neighbors/society members
G15.8,2,Parent or other family members/friends of family
G15.8,3,"School, kindergarten staff member"
G15.8,4,"Social services, social workers"
G15.8,5,Police
G15.8,6,Healthcare specialists
G15.8,7,Church/religious organizations
G15.8,8,Public Defender/ombudsman
G16.1,0,No one
G16.1,1,Neighbors/society members
G16.1,2,Parent or other family members/friends of family
G16.1,3,"School, kindergarten staff member"
G16.1,4,"Social services, social workers"
G16.1,5,Police
G16.1,6,Healthcare specialists
G16.1,7,Church/religious organizations
G16.1,8,Public Defender/ombudsman
G16.2,0,No one
G16.2,1,Neighbors/society members
G16.2,2,Parent or other family members/friends of family
G16.2,3,"School, kindergarten staff member"
G16.2,4,"Social services, social workers"
G16.2,5,Police
G16.2,6,Healthcare specialists
G16.2,7,Church/religious organizations
G16.2,8,Public Defender/ombudsman
G16.3,0,No one
G16.3,1,Neighbors/society members
G16.3,2,Parent or other family members/friends of family
G16.3,3,"School, kindergarten staff member"
G16.3,4,"Social services, social workers"
G16.3,5,Police
G16.3,6,Healthcare specialists
G16.3,7,Church/religious organizations
G16.3,8,Public Defender/ombudsman
G16.4,0,No one
G16.4,1,Neighbors/society members
G16.4,2,Parent or other family members/friends of family
G16.4,3,"School, kindergarten staff member"
G16.4,4,"Social services, social workers"
G16.4,5,Police
G16.4,6,Healthcare specialists
G16.4,7,Church/religious organizations
G16.4,8,Public Defender/ombudsman
G16.5,0,No one
G16.5,1,Neighbors/society members
G16.5,2,Parent or other family members/friends of family
G16.5,3,"School, kindergarten staff member"
G16.5,4,"Social services, social workers"
G16.5,5,Police
G16.5,6,Healthcare specialists
G16.5,7,Church/religious organizations
G16.5,8,Public Defender/ombudsman
G16.6,0,No one
G16.6,1,Neighbors/society members
G16.6,2,Parent or other family members/friends of family
G16.6,3,"School, kindergarten staff member"
G16.6,4,"Social services, social workers"
G16.6,5,Police
G16.6,6,Healthcare specialists
G16.6,7,Church/religious organizations
G16.6,8,Public Defender/ombudsman
G16.7,0,No one
G16.7,1,Neighbors/society members
G16.7,2,Parent or other family members/friends of family
G16.7,3,"School, kindergarten staff member"
G16.7,4,"Social services, social workers"
G16.7,5,Police
G16.7,6,Healthcare specialists
G16.7,7,Church/religious organizations
G16.7,8,Public Defender/ombudsman
G16.8,0,No one
G16.8,1,Neighbors/society members
G16.8,2,Parent or other family members/friends of family
G16.8,3,"School, kindergarten staff member"
G16.8,4,"Social services, social workers"
G16.8,5,Police
G16.8,6,Healthcare specialists
G16.8,7,Church/religious organizations
G16.8,8,Public Defender/ombudsman
G17,1,Totally disagree
G17,2,Disagree
G17,3,Neither agree nor disagree
G17,4,Agree
G17,5,Totally agree
G18.1,1,Be judged by court
G18.1,2,Take medical care course
G18.1,3,Be deprived or have limited parental rights
G18.1,4,The reason should be investigated/ It depends on specific case
G18.1,6,Extreme punishment/hanging/death penalty/burn alive/execution/torture/imprisonment/castration
G18.1,12,Relatives should discuss the issue with him/her
G18.1,13,A warning should be given from the appropriate authorities
G18.2,1,Be judged by court
G18.2,2,Take medical care course
G18.2,3,Be deprived or have limited parental rights
G18.2,4,The reason should be investigated/ It depends on specific case
G18.2,6,Extreme punishment/hanging/death penalty/burn alive/execution/torture/imprisonment/castration
G18.2,12,Relatives should discuss the issue with him/her
G18.2,13,A warning should be given from the appropriate authorities
G18.3,1,Be judged by court
G18.3,2,Take medical care course
G18.3,3,Be deprived or have limited parental rights
G18.3,4,The reason should be investigated/ It depends on specific case
G18.3,6,Extreme punishment/hanging/death penalty/burn alive/execution/torture/imprisonment/castration
G18.3,12,Relatives should discuss the issue with him/her
G18.3,13,A warning should be given from the appropriate authorities
G18.4,1,Be judged by court
G18.4,2,Take medical care course
G18.4,3,Be deprived or have limited parental rights
G18.4,4,The reason should be investigated/ It depends on specific case
