SMP_wave,1,First wave
I10.7,2,To prepare him/her better for school
I10.7,3,As I know schools will not enroll a child if he/she has not attended a preschool
I10.7,4,None of the family members has the time to take care of the child during weekdays
I10.7,5,Child is well fed at preschool
I10.7,6,"Child has better access to toys, books etc. than at home"
I10.7,7,More opportunities to socialize with other children
I10.8,1,It is good in general for a childs development
I10.8,2,To prepare him/her better for school
I10.8,3,As I know schools will not enroll a child if he/she has not attended a preschool
I10.8,4,None of the family members has the time to take care of the child during weekdays
I10.8,5,Child is well fed at preschool
I10.8,6,"Child has better access to toys, books etc. than at home"
I10.8,7,More opportunities to socialize with other children
I10.9,1,It is good in general for a childs development
I10.9,2,To prepare him/her better for school
I10.9,3,As I know schools will not enroll a child if he/she has not attended a preschool
I10.9,4,None of the family members has the time to take care of the child during weekdays
I10.9,5,Child is well fed at preschool
I10.9,6,"Child has better access to toys, books etc. than at home"
I10.9,7,More opportunities to socialize with other children
I11.1,1,The child will not learn much
I11.1,2,The child is taken care at home
I11.1,3,A person from another household takes care of the child/children
I11.1,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.1,5,Poor treatment of children
I11.1,6,The child is too young
I11.1,7,There is no pre-school or school nearby
I11.1,8,The facility is too far/no organized transport for children
I11.1,9,Overcrowded facility
I11.1,10,There were no places / Waitlisted
I11.1,11,Cannot afford the fee - Costly services
I11.1,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.1,13,No birth certificate
I11.1,14,Higher risk of getting infectious diseases
I11.1,15,The Child does ot want togo to Kindergarten
I11.1,16,Due to Sickness of the Child
I11.1,17,Due to disability of the Child
I11.1,20,Due to Family Conditions
I11.2,1,The child will not learn much
I11.2,2,The child is taken care at home
I11.2,3,A person from another household takes care of the child/children
I11.2,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.2,5,Poor treatment of children
I11.2,6,The child is too young
I11.2,7,There is no pre-school or school nearby
I11.2,8,The facility is too far/no organized transport for children
I11.2,9,Overcrowded facility
I11.2,10,There were no places / Waitlisted
I11.2,11,Cannot afford the fee - Costly services
I11.2,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.2,13,No birth certificate
I11.2,14,Higher risk of getting infectious diseases
I11.2,15,The Child does ot want togo to Kindergarten
I11.2,16,Due to Sickness of the Child
I11.2,17,Due to disability of the Child
I11.2,20,Due to Family Conditions
I11.3,1,The child will not learn much
I11.3,2,The child is taken care at home
I11.3,3,A person from another household takes care of the child/children
I11.3,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.3,5,Poor treatment of children
I11.3,6,The child is too young
I11.3,7,There is no pre-school or school nearby
I11.3,8,The facility is too far/no organized transport for children
I11.3,9,Overcrowded facility
I11.3,10,There were no places / Waitlisted
I11.3,11,Cannot afford the fee - Costly services
I11.3,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.3,13,No birth certificate
I11.3,14,Higher risk of getting infectious diseases
I11.3,15,The Child does ot want togo to Kindergarten
I11.3,16,Due to Sickness of the Child
I11.3,17,Due to disability of the Child
I11.3,20,Due to Family Conditions
I11.4,1,The child will not learn much
I11.4,2,The child is taken care at home
I11.4,3,A person from another household takes care of the child/children
I11.4,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.4,5,Poor treatment of children
I11.4,6,The child is too young
I11.4,7,There is no pre-school or school nearby
I11.4,8,The facility is too far/no organized transport for children
I11.4,9,Overcrowded facility
I11.4,10,There were no places / Waitlisted
I11.4,11,Cannot afford the fee - Costly services
I11.4,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.4,13,No birth certificate
I11.4,14,Higher risk of getting infectious diseases
I11.4,15,The Child does ot want togo to Kindergarten
I11.4,16,Due to Sickness of the Child
I11.4,17,Due to disability of the Child
I11.4,20,Due to Family Conditions
I11.5,1,The child will not learn much
I11.5,2,The child is taken care at home
I11.5,3,A person from another household takes care of the child/children
I11.5,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.5,5,Poor treatment of children
I11.5,6,The child is too young
I11.5,7,There is no pre-school or school nearby
I11.5,8,The facility is too far/no organized transport for children
I11.5,9,Overcrowded facility
I11.5,10,There were no places / Waitlisted
I11.5,11,Cannot afford the fee - Costly services
I11.5,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.5,13,No birth certificate
I11.5,14,Higher risk of getting infectious diseases
I11.5,15,The Child does ot want togo to Kindergarten
I11.5,16,Due to Sickness of the Child
I11.5,17,Due to disability of the Child
I11.5,20,Due to Family Conditions
I11.6,1,The child will not learn much
I11.6,2,The child is taken care at home
I11.6,3,A person from another household takes care of the child/children
I11.6,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.6,5,Poor treatment of children
I11.6,6,The child is too young
I11.6,7,There is no pre-school or school nearby
I11.6,8,The facility is too far/no organized transport for children
I11.6,9,Overcrowded facility
I11.6,10,There were no places / Waitlisted
I11.6,11,Cannot afford the fee - Costly services
I11.6,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.6,13,No birth certificate
I11.6,14,Higher risk of getting infectious diseases
I11.6,15,The Child does ot want togo to Kindergarten
I11.6,16,Due to Sickness of the Child
I11.6,17,Due to disability of the Child
I11.6,20,Due to Family Conditions
I11.7,1,The child will not learn much
I11.7,2,The child is taken care at home
I11.7,3,A person from another household takes care of the child/children
I11.7,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.7,5,Poor treatment of children
I11.7,6,The child is too young
I11.7,7,There is no pre-school or school nearby
I11.7,8,The facility is too far/no organized transport for children
I11.7,9,Overcrowded facility
I11.7,10,There were no places / Waitlisted
I11.7,11,Cannot afford the fee - Costly services
I11.7,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.7,13,No birth certificate
I11.7,14,Higher risk of getting infectious diseases
I11.7,15,The Child does ot want togo to Kindergarten
I11.7,16,Due to Sickness of the Child
I11.7,17,Due to disability of the Child
I11.7,20,Due to Family Conditions
I11.8,1,The child will not learn much
I11.8,2,The child is taken care at home
I11.8,3,A person from another household takes care of the child/children
I11.8,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.8,5,Poor treatment of children
I11.8,6,The child is too young
I11.8,7,There is no pre-school or school nearby
I11.8,8,The facility is too far/no organized transport for children
I11.8,9,Overcrowded facility
I11.8,10,There were no places / Waitlisted
I11.8,11,Cannot afford the fee - Costly services
I11.8,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.8,13,No birth certificate
I11.8,14,Higher risk of getting infectious diseases
I11.8,15,The Child does ot want togo to Kindergarten
I11.8,16,Due to Sickness of the Child
I11.8,17,Due to disability of the Child
I11.8,20,Due to Family Conditions
I11.9,1,The child will not learn much
I11.9,2,The child is taken care at home
I11.9,3,A person from another household takes care of the child/children
I11.9,4,"Not satisfied with quality - Low level of services (poor conditions, inadequate personnel)"
I11.9,5,Poor treatment of children
I11.9,6,The child is too young
I11.9,7,There is no pre-school or school nearby
I11.9,8,The facility is too far/no organized transport for children
I11.9,9,Overcrowded facility
I11.9,10,There were no places / Waitlisted
I11.9,11,Cannot afford the fee - Costly services
I11.9,12,"Cannot afford other expenses (transport, clothes, food) too high"
I11.9,13,No birth certificate
I11.9,14,Higher risk of getting infectious diseases
I11.9,15,The Child does ot want togo to Kindergarten
I11.9,16,Due to Sickness of the Child
I11.9,17,Due to disability of the Child
I11.9,20,Due to Family Conditions
I12,1,Yes
I12,2,No
I13,1,Yes
I13,2,No
I14,1,I have not got any education
I14,2,Incomplete secondary (1-5)
I14,3,Incomplete secondary (6-9)
I14,4,Secondary school
I14,5,Incomplete higher education
I14,6,Professional/technical training
I14,7,Professional/technical degree
I14,8,Bachelors degree
I14,9,Masters degree
I14,10,Scientific degree
I15,1,Employed worker
I15,2,Employer (job provider)
I15,3,"Self-employed (entrepreneur, person without employed people or person occupied with professional activities)"
I15,4,Pensioner
I15,6,Housewife
I15,7,Student
I15,8,Unemployed
I16,1,Working on private or public (budget) or non profitable institution/organization salary or on earn
I16,2,Working on agricultural or timber industry
I16,3,"Working in construction, telecommunications or transport sector"
I16,4,"Working in culture, science and sports sector"
I16,5,Working in industry
I16,6,Working in trading and service sector
I17,1,Social worker
I17,2,Social agent
I17,3,"Policeman, district inspector"
I17,4,"Healthcare sector (doctor, nurse, etc.)"
I17,5,School teacher
I17,6,Mandaturis
I17,7,Teacher in kindergarten
I17,8,Maid
I17,9,Accountant
I17,10,Worker
I17,11,Guide
I17,12,Cook
I17,13,Financial Manager
I17,14,Coach
I17,15,Painter/Restorer
I17,16,Director
I17,17,Tailor
I17,18,Programmer
I17,19,Builder
I17,20,Dancer
I17,21,Watchmen
I17,23,Seller
I17,24,Lawyer
I17,25,Musician
I17,26,Designer of Jewerly
I17,27,Nanny
I17,29,Head of Secretaries at the Georgian parliament
I17,30,Economist
I17,31,Methodist of the Kindergarten
I17,32,Car Master
I17,33,Mayor
I17,35,Electrician
I17,36,Driver
I17,37,Village Attorney
I17,38,Engineer
I17,39,Warehouse Worker
I17,40,Aviation Engineer
I17,41,Customs Officer
I17,42,Agriculture Sector Specialist
I17,43,Project Manager
I17,44,Bank Accountant
I17,45,Music Coach
I17,46,Consultant
I17,47,Farmer
I17,48,Liquefied Gas and Grocery Store Distributor
I17,49,The Chancellery Specialist
I17,50,Controller
I17,51,Master
I17,52,Firemen
I17,53,Owner of the shop
I17,54,Trading Agricultural Products
I17,55,Energy Specialist
I17,57,Security
I17,58,Teacher
I17,61,Tractor Specialist
I17,62,Sakrebulo Member
I17,63,Planner
I17,64,Sheperd
I17,65,Fitter
I17,66,Founder
I17,67,Lecturer
I17,68,Director of the Cultural House
I17,69,Logistics Manager
I17,70,Stadium Director
I17,71,Trade Worker
I17,72,Shoe Maker
I17,73,Operator of Railway/bank/Socar
I17,74,Specialist of Culture's Service
I17,75,Director of the Youth House
I17,76,Chairmen of the Board of Trustees
I17,78,School Nurse
I17,79,Cashier - Operator
I17,80,Technical Worker
I17,81,Sakrebulo Specialist
I17,82,Barber
I17,84,Baker
I17,85,Manager of Restaurant/Beer House
I17,87,Iron man
I17,89,es ar vici
I17,90,Singer
I17,91,Bill colector
I17,93,General Direcotor
I17,94,Sorter
I17,95,Pool Specialist
I17,96,Sakrebulo Attorney
I17,97,Indiviadual Entepreneur
I17,98,School Accountant
I17,100,School Cleaner
I17,101,Sailor
I17,102,Master of Wood
I17,103,Lawyer
I17,104,Library Worker
I17,105,Car workshop Owner
I17,106,Communication Specialist
I17,107,Economist
I17,108,Painter
I17,109,Logistics Manager of Kindergarten
I17,110,Deputy Director of School
I17,111,Head of Eduation process at School
I17,112,Transport Mechanization Specialist
I17,114,Band Master
I17,115,Planner
I17,116,Director of Kindergarten
I17,117,Cook of Kindergarten
I17,118,Kindergarten Nanny
I17,119,School Manager
I17,120,Owner of the Hall
I17,121,Dantist
I17,122,Coach
I17,123,Journalist
I17,124,Psychologist
I17,125,Waiter/ess
I17,126,Head of Skiing Track
I17,127,Transporter of Building Materials
I17,128,Vehicel Dealer
I17,129,Logistics Manager of School
I17,130,School Librarian
I17,131,Deputy Director
I17,132,Teacher
I17,133,Local Government Specialist
I17,134,Laboratory Assistant
I17,135,Translator
I17,136,Notary
I17,137,Administrative staff in the office of Employes
I17,138,Logistics Manager
I17,139,Hotel Administrator
I17,140,Chemist
I17,141,Manager of Nikora Department
I17,142,District election Comission Head
I17,143,Turner
I17,144,Specialist in Public Service
I17,145,Head of Kindergarten
I17,146,Specialist of National Department of Statistics
I17,147,Watchmen of the Kindergarten
I17,148,Pharmacists
I17,149,Actor/ress
I17,150,Nurse in Psychiatric
I17,151,School Planner
I17,152,Decorator
I17,153,Technical Staff of the School
I17,154,Scales Operator
I17,155,Scanner Specialist
I17,156,Worker At the School Diner
I17,157,Proffesor Assistant
I17,158,Station Specialist
I17,159,Railway Specialist
I17,160,Owner of Diner
I17,162,Archive Worker
I17,163,Shoe Maker
I17,164,Soldier
I17,165,Owner of the Drugstore
I17,166,School IT
I17,167,Pharmacists Assistant
I17,168,School Watchmen
I17,169,Road Specialist
I17,170,Deputy Director of Kindergarten
I18,1,Georgian
I18,2,Russian
I18,3,Azeri
I18,4,Armenian
I18,5,Ossetian
I18,6,Yezidis
I18,7,Greek
I18,8,Kists
I18,9,Jewish
I18,10,Abkhazian
I18,11,Ukrainian
I18,12,Kazakhstanian
I18,13,Kurdish
I18,14,Belarus
I18,15,Leki
I18,16,Polish
I18,17,Moldavian
I18,18,Asyrian
I18,19,Turkish
I19,0,None
I19,1,Orthodox
I19,2,Gregorian
I19,3,Islam
I19,4,Judaism
I19,5,Jehovah
I19,6,Zoroastrianism
I19,7,Baptist
I19,8,Catholic
I19,10,Assemblies of God
I20,1,At least once a week
I20,2,"At least once a month, but more rarely than once a week"
I20,3,More rarely than once a week
I20,4,Only on holidays
I20,5,Never
I21,1,Very important
I21,2,Important
I21,3,More or less important
I21,4,Not very important
I21,5,Totally unimportant
I22,1,Less than 140 GEL
I22,2,141-250 GEL
I22,3,251-500 GEL
I22,4,501-1000 GEL
I22,5,1001 GEL and more
I23.1,1,No
I23.1,2,Age pension
I23.1,3,Disability Pension
I23.1,4,Survivor pension
I23.1,5,Pension for war veterans
I23.1,6,IDP Allowance
I23.1,7,State medical insurance (<70000 points)
I23.1,8,Social benefit for families with many children
I23.1,9,"Social benefit for orphans, having lost both parents"
I23.1,10,Social benefit for children with disabilities
I23.1,11,Social benefit for single pensioners
I23.1,12,Social benefit for vulnerable families(AKA- subsidiary benefit)  (<57000 points)
I23.1,13,"Vouchers for social services (for instance: voucher for medical aid center, voucher for early intervention, voucher for"
I23.1,14,Utilities Subsidies
I23.1,15,Municipal social benefit
I23.1,16,Benefit for prevention/reintegration
I23.1,17,Repression Pension
I23.1,18,Military Pension
I23.1,19,Ex policemen Pension
I23.1,20,Hormonization Program of Healthcare Ministry
I23.1,21,Unemployment Support
I23.1,22,Handicap Insurance
I23.1,23,Teachers Insurance
I23.1,24,Pension Fund/Employment Pension
I23.1,25,Pension of Singles
I23.2,1,No
I23.2,2,Age pension
I23.2,3,Disability Pension
I23.2,4,Survivor pension
I23.2,5,Pension for war veterans
I23.2,6,IDP Allowance
I23.2,7,State medical insurance (<70000 points)
I23.2,8,Social benefit for families with many children
I23.2,9,"Social benefit for orphans, having lost both parents"
I23.2,10,Social benefit for children with disabilities
I23.2,11,Social benefit for single pensioners
I23.2,12,Social benefit for vulnerable families(AKA- subsidiary benefit)  (<57000 points)
I23.2,13,"Vouchers for social services (for instance: voucher for medical aid center, voucher for early intervention, voucher for"
I23.2,14,Utilities Subsidies
I23.2,15,Municipal social benefit
I23.2,16,Benefit for prevention/reintegration
I23.2,17,Repression Pension
I23.2,18,Military Pension
I23.2,19,Ex policemen Pension
I23.2,20,Hormonization Program of Healthcare Ministry
I23.2,21,Unemployment Support
I23.2,22,Handicap Insurance
I23.2,23,Teachers Insurance
I23.2,24,Pension Fund/Employment Pension
I23.2,25,Pension of Singles
I23.3,1,No
I23.3,2,Age pension
I23.3,3,Disability Pension
I23.3,4,Survivor pension
I23.3,5,Pension for war veterans
I23.3,6,IDP Allowance
I23.3,7,State medical insurance (<70000 points)
I23.3,8,Social benefit for families with many children
I23.3,9,"Social benefit for orphans, having lost both parents"
I23.3,10,Social benefit for children with disabilities
I23.3,11,Social benefit for single pensioners
I23.3,12,Social benefit for vulnerable families(AKA- subsidiary benefit)  (<57000 points)
I23.3,13,"Vouchers for social services (for instance: voucher for medical aid center, voucher for early intervention, voucher for"
I23.3,14,Utilities Subsidies
I23.3,15,Municipal social benefit
I23.3,16,Benefit for prevention/reintegration
I23.3,17,Repression Pension
I23.3,18,Military Pension
I23.3,19,Ex policemen Pension
I23.3,20,Hormonization Program of Healthcare Ministry
I23.3,21,Unemployment Support
I23.3,22,Handicap Insurance
I23.3,23,Teachers Insurance
I23.3,24,Pension Fund/Employment Pension
I23.3,25,Pension of Singles
I23.4,1,No
I23.4,2,Age pension
I23.4,3,Disability Pension
I23.4,4,Survivor pension
I23.4,5,Pension for war veterans
I23.4,6,IDP Allowance
I23.4,7,State medical insurance (<70000 points)
I23.4,8,Social benefit for families with many children
I23.4,9,"Social benefit for orphans, having lost both parents"
I23.4,10,Social benefit for children with disabilities
I23.4,11,Social benefit for single pensioners
I23.4,12,Social benefit for vulnerable families(AKA- subsidiary benefit)  (<57000 points)
I23.4,13,"Vouchers for social services (for instance: voucher for medical aid center, voucher for early intervention, voucher for"
I23.4,14,Utilities Subsidies
I23.4,15,Municipal social benefit
I23.4,16,Benefit for prevention/reintegration
I23.4,17,Repression Pension
I23.4,18,Military Pension
I23.4,19,Ex policemen Pension
I23.4,20,Hormonization Program of Healthcare Ministry
I23.4,21,Unemployment Support
I23.4,22,Handicap Insurance
I23.4,23,Teachers Insurance
I23.4,24,Pension Fund/Employment Pension
I23.4,25,Pension of Singles
I23.5,1,No
I23.5,2,Age pension
I23.5,3,Disability Pension
I23.5,4,Survivor pension
I23.5,5,Pension for war veterans
I23.5,6,IDP Allowance
I23.5,7,State medical insurance (<70000 points)
I23.5,8,Social benefit for families with many children
I23.5,9,"Social benefit for orphans, having lost both parents"
I23.5,10,Social benefit for children with disabilities
I23.5,11,Social benefit for single pensioners
I23.5,12,Social benefit for vulnerable families(AKA- subsidiary benefit)  (<57000 points)
I23.5,13,"Vouchers for social services (for instance: voucher for medical aid center, voucher for early intervention, voucher for"
I23.5,14,Utilities Subsidies
I23.5,15,Municipal social benefit
I23.5,16,Benefit for prevention/reintegration
I23.5,17,Repression Pension
I23.5,18,Military Pension
I23.5,19,Ex policemen Pension
I23.5,20,Hormonization Program of Healthcare Ministry
I23.5,21,Unemployment Support
I23.5,22,Handicap Insurance
I23.5,23,Teachers Insurance
I23.5,24,Pension Fund/Employment Pension
I23.5,25,Pension of Singles
I24,1,Yes
I24,2,No
I25,1,We can hardly buy food
I25,2,"We have enough money for food, but we have to save or take money on loan to buy apparel and shoes"
I25,3,"We have enough money for food, for everyday apparel and shoes, but in order to buy good clothes, mobile phone, vacuum-c"
I25,4,"We have enough money for food, for everyday apparel and shoes, but in order to buy a car or apartment, we have to save"
I25,5,We can afford to buy whatever we want anytime
I25_Rec,1,Low Income
I25_Rec,2,Medium Income
I25_Rec,3,high Income
I25_Rec,77,Refused to Answer
I25_Rec,99,D/K
strata_for_weight,1,Region=Adjara and Nationality=Georgian and Sex=Female
strata_for_weight,2,Region=Guria and Nationality=Georgian and Sex=Female
strata_for_weight,3,Region=Imereti and Nationality=Georgian and Sex=Female
strata_for_weight,4,Region=Kakheti and Nationality=Georgian and Sex=Female
strata_for_weight,5,Region=Mtskheta-Mtianeti and Nationality=Georgian and Sex=Female
strata_for_weight,6,Region=Kvemo Kartli and Nationality=Georgian and Sex=Female
strata_for_weight,7,Region=Racha-Lechkhumi and Kvemo Svaneti and Nationality=Georgian and Sex=Female
strata_for_weight,8,Region=Samtskhe-Javakheti and Nationality=Georgian and Sex=Female
strata_for_weight,9,Region=Samegrelo-Zemo Svaneti and Nationality=Georgian and Sex=Female
strata_for_weight,10,Region=Shida Kartli and Nationality=Georgian and Sex=Female
strata_for_weight,11,Region=Tbilisi and Nationality=Georgian and Sex=Male
strata_for_weight,12,Region=Adjara and Nationality=Georgian and Sex=Male
strata_for_weight,13,Region=Guria and Nationality=Georgian and Sex=Male
strata_for_weight,14,Region=Imereti and Nationality=Georgian and Sex=Male
strata_for_weight,15,Region=Kakheti and Nationality=Georgian and Sex=Male
strata_for_weight,16,Region=Mtskheta-Mtianeti and Nationality=Georgian and Sex=Male
strata_for_weight,17,Region=Kvemo Kartli and Nationality=Georgian and Sex=Male
strata_for_weight,18,Region=Racha-Lechkhumi and Kvemo Svaneti and Nationality=Georgian and Sex=Male
strata_for_weight,19,Region=Samtskhe-Javakheti and Nationality=Georgian and Sex=Male
strata_for_weight,20,Region=Samegrelo-Zemo Svaneti and Nationality=Georgian and Sex=Male
strata_for_weight,21,Region=Shida Kartli and Nationality=Georgian and Sex=Male
strata_for_weight,22,Region=Tbilisi and Nationality=Georgian and Sex=Male
strata_for_weight,23,Region=Adjara and Nationality=other and Sex=Female
strata_for_weight,24,Region=Guria and Nationality=other and Sex=Female
strata_for_weight,25,Region=Imereti and Nationality=other and Sex=Female
strata_for_weight,26,Region=Kakheti and Nationality=other and Sex=Female
strata_for_weight,27,Region=Mtskheta-Mtianeti and Nationality=other and Sex=Female
strata_for_weight,28,Region=Kvemo Kartli and Nationality=other and Sex=Female
strata_for_weight,29,Region=Racha-Lechkhumi and Kvemo Svaneti and Nationality=other and Sex=Female
strata_for_weight,30,Region=Samtskhe-Javakheti and Nationality=other and Sex=Female
strata_for_weight,31,Region=Samegrelo-Zemo Svaneti and Nationality=other and Sex=Female
strata_for_weight,32,Region=Shida Kartli and Nationality=other and Sex=Female
strata_for_weight,33,Region=Tbilisi and Nationality=other and Sex=Male
strata_for_weight,34,Region=Adjara and Nationality=other and Sex=Male
strata_for_weight,35,Region=Guria and Nationality=other and Sex=Male
strata_for_weight,37,(Region=Imereti and Nationality=other and Sex=Male) or (Region=Racha-Lechkhumi and Kvemo Svaneti and Nationality=other
strata_for_weight,38,Region=Kakheti and Nationality=other and Sex=Male
strata_for_weight,39,Region=Mtskheta-Mtianeti and Nationality=other and Sex=Male
strata_for_weight,40,Region=Kvemo Kartli and Nationality=other and Sex=Male
strata_for_weight,41,Region=Samtskhe-Javakheti and Nationality=other and Sex=Male
strata_for_weight,42,Region=Shida Kartli and Nationality=other and Sex=Male
strata_for_weight,43,Region=Tbilisi and Nationality=other and Sex=Male
