Reg,1,Achara
Reg,2,Guria
Reg,3,Tbilisi
Reg,4,Imereti
Reg,5,Kakheti
Reg,6,Mtskheta-Mtianeti
Reg,7,Samegrelo
Reg,8,Samtskhe-Javakheti
Reg,9,Qvemo Qartli
Reg,10,Shita Qartli
A1,1,employed
A1,2,temporarily not working because of temporary illness/parental leave/vacation/
A1,3,self-employed
A1,4,unemployed
A2,1,yes
A2,2,no
A3,1,yes
A3,2,"Yes, with one/some of my employers (in case of having many jobs)"
A3,3,No
A3.1_3,1,yes
A3.1_3,2,no
A3.1_3,3,limited time frame
A3.1_3,4,filter
A3.2,1,yes
A3.2,2,no
A3.2,3,I don't know
A3.2,4,filter
A4.1,1,full time
A4.1,2,part time
A4.1,3,work in sheets
A4.1,4,other
A4.2,1,yes
A4.2,2,no
A4.2,3,filter
A5,1,yes
A5,2,no
A5.1,1,Tbilisi
A5.1,2,Suburbs or outskirts of Tbilisi
A5.1,3,town
A5.1,4,village
A5.1,5,farm or home in the countryside
A5.1,6,filter
A6,1,private sector
A6,2,public sector
A6,3,NGO
A6,4,other
a7,1,"Agriculture, forestry and fishing"
a7,2,Mining and quarrying
a7,3,manufacturing
a7,4,"Electricity, gas, steam and air conditioning suply"
a7,5,"Water supply, sewerage, waste management and remediation activities"
a7,6,Construction
a7,7,Wholesale and retail trade
a7,8,Transportation and storage
a7,9,Accomodation and food service beverages
a7,10,Information and communication
a7,11,Financial and insurance activities
a7,12,Real estate activities
a7,13,"Proffesional, scientific and technical activities"
a7,14,Administrative and support service activities
a7,15,Public administration and defence; compulsory social security
a7,16,Education
a7,17,Human health and social work activities
a7,18,"Arts, entertaiment and recreation"
a7,19,Other service activities
a7,20,"Activities of households as employers, undiffirerentiated goods- and servce- producing activities of households for own use"
a7,21,Activities of extraterritorial organizations and bodies
A9,1,I work alone / I dont have colleagues
A9,2,Mostly women
A9,3,Mostly men
A9,4,Approximately same amount of men and women
A9,5,I don't know
A10,1,"Yes, I would like to have more women among my colleagues"
A10,2,"Yes, I would like to have more men among my colleagues"
A10,3,"3.	I would like, but men/women couldnt do the work"
A10,4,No I like it as it is
A10,5,I don't care
A10,6,other
A11,1,with women
A11,2,with men
A11,3,Both men and women
A12,1,male
A12,2,female
A12,3,I don't have one
A13,1,"Yes, currently"
A13,2,"Yes, previously but not currently"
A13,3,"No, never"
B1,1,yes
B1,2,no
B1.1,1,once
B1.1,2,2-4 times
B1.1,3,5-7 times
B1.1,4,8-10 times
B1.1,5,More than 10 times
B1.1,6,don't remember
B1.1,7,filter
B1.2_1,1,yes
B1.2_1,2,no
B1.2_1,3,N/A
B1.2_1,4,filter
B1.2_2,1,yes
B1.2_2,2,no
B1.2_2,3,N/A
B1.2_2,4,filter
B1.2_3,1,yes
B1.2_3,2,no
B1.2_3,3,N/A
B1.2_3,4,filter
B1.2_4,1,yes
B1.2_4,2,no
B1.2_4,3,N/A
B1.2_4,4,filter
B1.2_5,1,yes
B1.2_5,2,no
B1.2_5,3,N/A
B1.2_5,4,filter
B1.2_6,1,yes
B1.2_6,2,no
B1.2_6,3,N/A
B1.2_6,4,filter
B2,1,Through my friend/acquaintance/relative
B2,2,"I found the job by myself, without help from others"
B2,3,other
B3,1,no
B3,2,yes
B3.1,1,yes
B3.1,2,no
B3.1,3,filter
B3.2_1,1,yes
B3.2_1,2,no
B3.2_1,3,filter
B3.2_2,1,yes
B3.2_2,2,no
B3.2_2,3,filter
B3.2_3,1,yes
B3.2_3,2,no
B3.2_3,3,filter
B3.2_4,1,yes
B3.2_4,2,no
B3.2_4,3,filter
B3.2_5,1,yes
B3.2_5,2,no
B3.2_5,3,filter
B3.2_6,1,yes
B3.2_6,2,no
B3.2_6,3,filter
B3.2_7,1,yes
B3.2_7,2,no
B3.2_7,3,filter
B3.2_8,1,yes
B3.2_8,2,no
B3.2_8,3,filter
B3.2_9,1,yes
B3.2_9,2,no
B3.2_9,3,filter
B3.2_10,1,yes
B3.2_10,2,no
B3.2_10,3,filter
B3.2_11,1,yes
B3.2_11,2,no
B3.2_11,3,filter
B3.2_12,1,yes
B3.2_12,2,no
B3.2_12,3,filter
B3.2_13,1,yes
B3.2_13,2,no
B3.2_13,3,filter
B3.2_14,1,yes
B3.2_14,2,no
B3.2_14,3,filter
B3.3_1,1,yes
B3.3_1,2,no
B3.3_1,3,filter
B3.3_2,1,yes
B3.3_2,2,no
B3.3_2,3,filter
B3.3_3,1,yes
B3.3_3,2,no
B3.3_3,3,filter
B3.3_4,1,yes
B3.3_4,2,no
B3.3_4,3,filter
B3.3_5,1,yes
B3.3_5,2,no
B3.3_5,3,filter
B3.3_6,1,yes
B3.3_6,2,no
B3.3_6,3,filter
B3.3_7,1,yes
B3.3_7,2,no
B3.3_7,3,filter
B3.3_8,1,yes
B3.3_8,2,no
B3.3_8,3,filter
B3.3_9,1,yes
B3.3_9,2,no
B3.3_9,3,filter
B3.3_10,1,yes
B3.3_10,2,no
B3.3_10,3,filter
B3.3_11,1,yes
B3.3_11,2,no
B3.3_11,3,filter
B3.3_12,1,yes
B3.3_12,2,no
B3.3_12,3,filter
B3.3_13,1,yes
B3.3_13,2,no
B3.3_13,3,filter
B3.3_14,1,yes
B3.3_14,2,no
B3.3_14,3,filter
B4,1,yes
B4,2,no
B4.1_1,1,yes
B4.1_1,2,no
B4.1_1,3,filter
B4.1_2,1,yes
B4.1_2,2,no
B4.1_2,3,filter
B4.1_3,1,yes
B4.1_3,2,no
B4.1_3,3,filter
B4.1_4,1,yes
B4.1_4,2,no
B4.1_4,3,filter
B5_1,1,yes
B5_1,2,no
B5_2,1,yes
B5_2,2,no
B5_3,1,yes
B5_3,2,no
B5_4,1,yes
B5_4,2,no
B5_5,1,yes
B5_5,2,no
B6_1,1,yes
B6_1,2,no
B6_2,1,yes
B6_2,2,no
B6_3,1,yes
B6_3,2,no
B6_4,1,yes
B6_4,2,no
B6_5,1,yes
B6_5,2,no
B6_6,1,yes
B6_6,2,no
C1,1,yes
C1,2,no
C1,3,I work here less than 3 months and have no such experience so far
C1.1,1,I applied for the job/promotion
C1.1,2,I was offered the higher position
C1.1,3,other
C1.1,4,filter
C1.2,1,yes
C1.2,2,no
C1.2,3,filter
C1.3,1,yes
C1.3,2,no
C1.3,3,filter
C1.3.1_1,1,yes
C1.3.1_1,2,no
C1.3.1_1,3,filter
C1.3.1_2,1,yes
C1.3.1_2,2,no
C1.3.1_2,3,filter
C1.3.1_3,1,yes
C1.3.1_3,2,no
C1.3.1_3,3,filter
C1.3.1_4,1,yes
C1.3.1_4,2,no
C1.3.1_4,3,filter
C1.3.1_5,1,yes
C1.3.1_5,2,no
C1.3.1_5,3,filter
C1.3.1_6,1,yes
C1.3.1_6,2,no
C1.3.1_6,3,filter
C1.3.1_7,1,yes
C1.3.1_7,2,no
C1.3.1_7,3,filter
C1.3.1_8,1,yes
C1.3.1_8,2,no
C1.3.1_8,3,filter
C1.3.1_9,1,yes
C1.3.1_9,2,no
C1.3.1_9,3,filter
C1.3.1_10,1,yes
C1.3.1_10,2,no
C1.3.1_10,3,filter
C1.3.1_11,1,yes
C1.3.1_11,2,no
C1.3.1_11,3,filter
C1.3.2_1,1,yes
C1.3.2_1,2,no
C1.3.2_1,3,filter
C1.3.2_2,1,yes
C1.3.2_2,2,no
C1.3.2_2,3,filter
C1.3.2_3,1,yes
C1.3.2_3,2,no
C1.3.2_3,3,filter
C1.3.2_4,1,yes
C1.3.2_4,2,no
C1.3.2_4,3,filter
C1.3.2_5,1,yes
C1.3.2_5,2,no
C1.3.2_5,3,filter
C2,1,yes
C2,2,no
C2,3,other
C2,4,filter
C3,1,yes
C3,2,no
C3,3,filter
C3.1,1,"Mine, I asked for promotion"
C3.1,2,It was general pay rise for all of the employees
C3.1,3,It was my managers initiative
C3.1,4,other
C3.1,5,filter
C3.2,1,yes
C3.2,2,no
C3.2,3,filter
C4,1,yes
C4,2,no
C4,3,filter
C4.1.1,1,I did not want to
C4.1.1,2,The time of the training wasnt convenient for me
C4.1.1,3,"I was not allowed by my employer, please specify"
C4.1.1,4,I missed it
C4.1.1,5,other
C4.1.1,6,filter
C4.2,1,"Yes, but my employer doesnt provide trainings for employees"
C4.2,2,"Yes, but my employer didnt let/offer me go to the training"
C4.2,3,"No, there are no trainings in our field"
C4.2,4,no
C4.2,5,filter
D1,1,yes
D1,2,no
D1,3,Don't want to answer
D1.1,1,no
D1.1,2,"Yes, once"
D1.1,3,"Yes, more than once"
D1.1,4,filter
D1.2,1,yes
D1.2,2,no
D1.2,3,I don't thinks so
D1.2,4,filter
D1.3,1,yes
D1.3,2,no
D1.3,3,filter
D1.3.1_1,1,yes
D1.3.1_1,2,no
D1.3.1_1,3,filter
D1.3.1_2,1,yes
D1.3.1_2,2,no
D1.3.1_2,3,filter
D1.3.1_3,1,yes
D1.3.1_3,2,no
D1.3.1_3,3,filter
D1.3.1_4,1,yes
D1.3.1_4,2,no
D1.3.1_4,3,filter
D1.3.1_5,1,yes
D1.3.1_5,2,no
D1.3.1_5,3,filter
D1.3.1_6,1,yes
D1.3.1_6,2,no
D1.3.1_6,3,filter
D1.3.1_7,1,yes
D1.3.1_7,2,no
D1.3.1_7,3,filter
D1.3.1_8,1,yes
D1.3.1_8,2,no
D1.3.1_8,3,filter
D1.3.1_9,1,yes
D1.3.1_9,2,no
D1.3.1_9,3,filter
D1.3.1_10,1,yes
D1.3.1_10,2,no
D1.3.1_10,3,filter
D1.3.1_11,1,yes
D1.3.1_11,2,no
D1.3.1_11,3,filter
D1.3.1_12,1,yes
D1.3.1_12,2,no
D1.3.1_12,3,filter
D1.3.2,1,yes
D1.3.2,2,no
D1.3.2,3,filter
D1.3.3_1,1,yes
D1.3.3_1,2,no
D1.3.3_1,3,filter
D1.3.3_2,1,yes
D1.3.3_2,2,no
D1.3.3_2,3,filter
D1.3.3_3,1,yes
D1.3.3_3,2,no
D1.3.3_3,3,filter
D1.3.3_4,1,yes
D1.3.3_4,2,no
D1.3.3_4,3,filter
D1.3.3_5,1,yes
D1.3.3_5,2,no
D1.3.3_5,3,filter
D1.3.3_6,1,yes
D1.3.3_6,2,no
D1.3.3_6,3,filter
D1.3.3_7,1,yes
D1.3.3_7,2,no
D1.3.3_7,3,filter
D1.3.3_8,1,yes
D1.3.3_8,2,no
D1.3.3_8,3,filter
D1.3.3_9,1,yes
D1.3.3_9,2,no
D1.3.3_9,3,filter
D1.3.3_10,1,yes
D1.3.3_10,2,no
D1.3.3_10,3,filter
D1.3.3_11,1,yes
D1.3.3_11,2,no
D1.3.3_11,3,filter
D1.3.3_12,1,yes
D1.3.3_12,2,no
D1.3.3_12,3,filter
D1.4,1,I dont think the firing was unreasonable
D1.4,2,"No, I did not contact/appeal to anyone or any institution"
D1.4,3,"Yes, I appealed to organization board"
D1.4,4,"Yes, I contacted/appealed to trade union"
D1.4,5,"Yes, I appealed /contacted"
D1.4,6,filter
D2,1,"yes, one"
D2,2,"yes, more than one"
D2,3,no
D2,4,I don't want to answer
E1,1,no
E1,2,yes
E1.1_1,1,yes
E1.1_1,2,no
E1.1_1,3,filter
E1.1_2,1,yes
E1.1_2,2,no
E1.1_2,3,filter
E1.1_3,1,yes
E1.1_3,2,no
E1.1_3,3,filter
E1.1_4,1,yes
E1.1_4,2,no
E1.1_4,3,filter
E1.1_5,1,yes
E1.1_5,2,no
E1.1_5,3,filter
E1.1_6,1,yes
E1.1_6,2,no
E1.1_6,3,filter
E1.1_7,1,yes
E1.1_7,2,no
E1.1_7,3,filter
E1.1_8,1,yes
E1.1_8,2,no
E1.1_8,3,filter
E1.1_9,1,yes
E1.1_9,2,no
E1.1_9,3,filter
E1.1_10,1,yes
E1.1_10,2,no
E1.1_10,3,filter
E1.1_11,1,yes
E1.1_11,2,no
E1.1_11,3,filter
E2_1,1,none
E2_1,2,once
E2_1,3,twice
E2_1,4,three times and more
E2_2,1,none
E2_2,2,once
E2_2,3,twice
E2_2,4,three times and more
E3_1,1,n.a
E3_1,2,I don't know
E3_1,3,disagree
E3_1,4,agree
E3_2,1,n.a.
E3_2,2,I don't know
E3_2,3,disagree
E3_2,4,agree
E3_3,1,n.a
E3_3,2,I don't know
E3_3,3,disagree
E3_3,4,agree
E3_4,1,n.a
E3_4,2,I don't know
E3_4,3,disagree
E3_4,4,agree
E3_5,1,n.a
E3_5,2,I don't know
E3_5,3,disagree
E3_5,4,agree
E3_6,1,n.a
E3_6,2,I don't know
E3_6,3,disagree
E3_6,4,agree
E3_7,1,n.a
E3_7,2,I don't know
E3_7,3,disagree
E3_7,4,agree
F1_1,1,The question is not relevant
F1_1,2,I don't know
F1_1,3,negatively
F1_1,4,neutral
F1_1,5,understandingly
F1_2,1,The question is not relevant
F1_2,2,I don't know
F1_2,3,negatively
F1_2,4,neutral
F1_2,5,understandingly
F2_1,1,N/A
F2_1,2,yes
F2_1,3,no
F2_2,1,N/A
F2_2,2,yes
F2_2,3,no
F2_3,1,N/A
F2_3,2,yes
F2_3,3,no
F2_4,1,N/A
F2_4,2,yes
F2_4,3,no
F2_5,1,N/A
F2_5,2,yes
F2_5,3,no
F2_6,1,N/A
F2_6,2,yes
F2_6,3,no
F2_7,1,N/A
F2_7,2,yes
F2_7,3,no
F2_8,1,N/A
F2_8,2,yes
F2_8,3,no
F3,1,yes
F3,2,no
F3.1,1,"yes, always"
F3.1,2,in most cases
F3.1,3,sometimes
F3.1,4,never
F3.1,5,filter
F4,1,The question is irrelevant
F4,2,positively
F4,3,I couldnt be on parental leave as long as I wanted
F4,4,I have got fired because of that
F4,5,When returning from parental leave I had to start working in lower position
F4,6,When returning from parental leave I got promoted
F4,7,When returning from parental leave I could work only part time (although I would have liked to work full time)
F4,8,I quitted my job on my own will
F4,9,other
G1_1,1,I don't know
G1_1,2,disctimination
G1_1,3,unpleasant
G1_1,4,accaptable
G1_2,1,I don't know
G1_2,2,disctimination
G1_2,3,unpleasant
G1_2,4,accaptable
G1_3,1,I don't know
G1_3,2,disctimination
G1_3,3,unpleasant
G1_3,4,accaptable
G1_4,1,I don't know
G1_4,2,disctimination
G1_4,3,unpleasant
G1_4,4,accaptable
G1_5,1,I don't know
G1_5,2,discrimination
G1_5,3,unpleasant
G1_5,4,accaptable
G2,1,yes
G2,2,no
G2,3,I don't know
G2,4,I don't know to answer
G3,1,yes
G3,2,no
G3,3,I don't know
G3,4,I don'w want to answer
G3,5,filter
G4_1,1,It would be unpleasant
G4_1,2,It whould not be unpleasant
G4_1,3,It depends who would behave like that
G4_1,4,Can't imagine
G4_2,1,it would be unpleasant
G4_2,2,it would  not be unpleasant
G4_2,3,It depends who would behave like that
G4_2,4,Can't imagine
G4_3,1,it would be unpleasant
G4_3,2,it would  not be unpleasant
G4_3,3,It depends who would behave like that
G4_3,4,Can't imagine
G4_4,1,it would be unpleasant
G4_4,2,it would  not be unpleasant
G4_4,3,It depends who would behave like that
G4_4,4,Can't imagine
G4_5,1,it would be unpleasant
G4_5,2,it would not be unpleasant
G4_5,3,It depends who would behave like that
G4_5,4,Can't  imagine
G4_6,1,it would be unpleasant
G4_6,2,it would not be unpleasant
G4_6,3,It depends who would behave like that
G4_6,4,Can't imagine
G4_7,1,it would be unpleasant
G4_7,2,it would  not be unpleasant
G4_7,3,It depends who would behave like that
G4_7,4,Can't imagine
G4_8,1,it would be unpleasant
G4_8,2,it would  not be unpleasant
G4_8,3,It depends who would behave like that
G4_8,4,Cant imagine
G4_9,1,it would be unpleasant
G4_9,2,it would  not be unpleasant
G4_9,3,It depends who would behave like that
G4_9,4,Can't imagine
G4_10,1,it would be unpleasant
G4_10,2,it would  not be unpleasant
G4_10,3,It depends who would behave like that
G4_10,4,Can't imagine
G4_11,1,it would be unpleasant
G4_11,2,it would  not be unpleasant
G4_11,3,It depends who would behave like that
G4_11,4,Can't imagine
G4_12,1,it would be unpleasant
G4_12,2,it would  not be unpleasant
G4_12,3,It depends who would behave like that
G4_12,4,Can't imagine
G4_13,1,it would be unpleasant
G4_13,2,it would  not be unpleasant
G4_13,3,It depends who would behave like that
G4_13,4,Can't imagine
G4_14,1,it would be unpleasant
G4_14,2,it would  not be unpleasant
G4_14,3,It depends who would behave like that
G4_14,4,can't imagine
G4_15,1,it would be unpleasant
G4_15,2,it would  not be unpleasant
G4_15,3,It depends who would behave like that
G4_15,4,Can't imagine
G4_16,1,it would be unpleasant
G4_16,2,it would  not be unpleasant
G4_16,3,It depends who would behave like that
G4_16,4,can't imagine
G5_1,1,yes
G5_1,2,no
G5_2,1,yes
G5_2,2,no
G5_3,1,yes
G5_3,2,no
G5_4,1,yes
G5_4,2,no
G5_5,1,yes
G5_5,2,no
G5_6,1,yes
G5_6,2,no
G5_7,1,yes
G5_7,2,no
G5_8,1,yes
G5_8,2,no
G5_9,1,yes
G5_9,2,no
G6,1,yes
G6,2,no
G6,3,I don't know
G7_1,1,yes
G7_1,2,no
G7_1,3,refuse
G7_2,1,yes
G7_2,2,no
G7_2,3,refuse
G7_3,1,yes
G7_3,2,no
G7_3,3,refuse
G7_4,1,yes
G7_4,2,no
G7_4,3,refuse
G7_5,1,yes
G7_5,2,no
G7_5,3,refuse
G7_6,1,yes
G7_6,2,no
G7_6,3,refuse
G7_7,1,yes
G7_7,2,no
G7_7,3,refuse
G7_8,1,yes
G7_8,2,no
G7_8,3,refuse
G7_9,1,yes
G7_9,2,no
G7_9,3,refuse
G7_10,1,yes
G7_10,2,no
G7_10,3,refuse
G7_12,1,yes
G7_12,2,no
G7_12,3,refuse
G7_13,1,yes
G7_13,2,no
G7_13,3,refuse
G7_15,1,yes
G7_15,2,no
G7_15,3,refuse
G7_16,1,yes
G7_16,2,no
G7_16,3,refuse
G8.1,1,yes
G8.1,2,no
G8.1,3,I don't know
G8.1,4,filter
G8.2,1,once
G8.2,2,2-4 times
G8.2,3,5 or more times
G8.2,4,the situation continues
G8.2,5,I don't know
G8.2,6,filter
G8.3,1,yes
G8.3,2,no
G8.3,3,filter
G8.3.1_4,1,yes
G8.3.1_4,2,no
G8.3.1_4,3,filter
G8.3.1_6,1,yes
G8.3.1_6,2,no
G8.3.1_6,3,filter
G8.4_1,1,yes
G8.4_1,2,no
G8.4_1,3,filter
G8.4_2,1,yes
G8.4_2,2,no
G8.4_2,3,filter
G8.4_3,1,yes
G8.4_3,2,no
G8.4_3,3,filter
G8.4_4,1,yes
G8.4_4,2,no
G8.4_4,3,filter
G8.4_5,1,yes
G8.4_5,2,no
G8.4_5,3,filter
G8.4_6,1,yes
G8.4_6,2,no
G8.4_6,3,filter
G8.4_7,1,yes
G8.4_7,2,no
G8.4_7,3,filter
G8.4_8,1,yes
G8.4_8,2,no
G8.4_8,3,filter
G8.4_9,1,yes
G8.4_9,2,no
G8.4_9,3,filter
G8.4_10,1,yes
G8.4_10,2,no
G8.4_10,3,filter
G8.4_11,1,yes
G8.4_11,2,no
G8.4_11,3,filter
H1,1,female
H1,2,male
H2,1,18-25
H2,2,26-35
H2,3,36-45
H2,4,46-55
H2,5,56-65
H2,6,65+
H3,1,Tbilisi
H3,2,The suburbs or outskirts of Tbilisi
H3,3,Town
H3,4,Acountry village
H3,5,A farm or home in the countryside
H4.1,1,Pre-primary education
H4.1,2,Secondary school level
H4.1,3,Vocational education on the basis of secondary education
H4.1,4,BA student
H4.1,5,MA student
H4.1,6,PhD student
H4.1,7,Higher vocational education
H4.1,8,Bachelor degree
H4.1,9,Masters degree
H4.1,10,PhD
H4.1,11,Soviet educatio
H4.1,12,other
H5,1,Married
H5,2,Having stable partner
H5,3,I don'w live with spouse but still legally married
H5,4,divorced
H5,5,widowed
H5,6,I have never been married
H8,1,up to 130 GEL
H8,2,130-250 GEL
H8,3,251-400 GEL
H8,4,401-700 GEL
H8,5,701-1000 GEL
H8,6,1001-1300 GEL
H8,7,1301-2000 GEL
H8,8,more than 2000 GEL
H8,9,I can't answer
H8,10,refuse to answer
H9,1,I don't have a spouse
H9,2,He/she doesn't work
H9,3,on daily basis
H9,4,retired
H9,5,I don't know
H9,6,up to 130 GEL
H9,7,130-250 GEL
H9,8,251-400 GEL
H9,9,401-700 GEL
H9,10,701-1000 GEL
H9,11,1001-1300 GEL
H9,12,1301-2000 GEL
H9,13,more than 2000 GEL
H9,14,difficult to answer
H9,15,refure to answer
Envelope,1,closed
Envelope,2,open
reg_weit,1,Tbilisi
reg_weit,2,Guria
reg_weit,3,Ajara
reg_weit,4,Shida qartli
reg_weit,5,Kakheti
reg_weit,6,Qvemo qartli
reg_weit,7,Samegrelo
reg_weit,8,Imereti
reg_weit,9,Samtskhe javakheti
reg_weit,10,Mtskheta-Mtianeti
gender_wei,1,male
gender_wei,2,female
age_wei,1,18-25
age_wei,2,26-35
age_wei,3,36-45
age_wei,4,46-55
age_wei,5,56-65
age_wei,6,65+
filter_$,1,Not Selected
filter_$,2,Selected
PrimaryLast,1,Duplicate Case
PrimaryLast,2,Primary Case
