COUNTRY,1,Armenia
TRUPPS,4,Interviewer error
TRUPPS,5,Refuse to answer
TRUPPS,6,Don't know
TRUPPS,7,Fully distrust
TRUPPS,8,Somewhat distrust
TRUPPS,9,Neither trust nor distrust
TRUPPS,10,Somewhat trust
TRUPPS,11,Fully trust
TRUMEDI,1,Break-off
TRUMEDI,2,Legal skip
TRUMEDI,3,Not applicable
TRUMEDI,4,Interviewer error
TRUMEDI,5,Refuse to answer
TRUMEDI,6,Don't know
TRUMEDI,7,Fully distrust
TRUMEDI,8,Somewhat distrust
TRUMEDI,9,Neither trust nor distrust
TRUMEDI,10,Somewhat trust
TRUMEDI,11,Fully trust
TRULOCG,1,Break-off
TRULOCG,2,Legal skip
TRULOCG,3,Not applicable
TRULOCG,4,Interviewer error
TRULOCG,5,Refuse to answer
TRULOCG,6,Don't know
TRULOCG,7,Fully distrust
TRULOCG,8,Somewhat distrust
TRULOCG,9,Neither trust nor distrust
TRULOCG,10,Somewhat trust
TRULOCG,11,Fully trust
TRURELI,1,Break-off
TRURELI,2,Legal skip
TRURELI,3,Not applicable
TRURELI,4,Interviewer error
TRURELI,5,Refuse to answer
TRURELI,6,Don't know
TRURELI,7,Fully distrust
TRURELI,8,Somewhat distrust
TRURELI,9,Neither trust nor distrust
TRURELI,10,Somewhat trust
TRURELI,11,Fully trust
TRUOMB,1,Break-off
TRUOMB,2,Legal skip
TRUOMB,3,Not applicable
TRUOMB,4,Interviewer error
TRUOMB,5,Refuse to answer
TRUOMB,6,Don't know
TRUOMB,7,Fully distrust
TRUOMB,8,Somewhat distrust
TRUOMB,9,Neither trust nor distrust
TRUOMB,10,Somewhat trust
TRUOMB,11,Fully trust
TRUSTEU,1,Break-off
TRUSTEU,2,Legal skip
TRUSTEU,3,Not applicable
TRUSTEU,4,Interviewer error
TRUSTEU,5,Refuse to answer
TRUSTEU,6,Don't know
TRUSTEU,7,Fully distrust
TRUSTEU,8,Somewhat distrust
TRUSTEU,9,Neither trust nor distrust
TRUSTEU,10,Somewhat trust
TRUSTEU,11,Fully trust
TRUSTUN,1,Break-off
TRUSTUN,2,Legal skip
TRUSTUN,3,Not applicable
TRUSTUN,4,Interviewer error
TRUSTUN,5,Refuse to answer
TRUSTUN,6,Don't know
TRUSTUN,7,Fully distrust
TRUSTUN,8,Somewhat distrust
TRUSTUN,9,Neither trust nor distrust
TRUSTUN,10,Somewhat trust
TRUSTUN,11,Fully trust
IMPISS1,1,Break-off
IMPISS1,2,Legal skip
IMPISS1,3,Not applicable
IMPISS1,4,Interviewer error
IMPISS1,5,Refuse to answer
IMPISS1,6,Don't know
IMPISS1,7,Unaffordability of healthcare
IMPISS1,8,Corruption
IMPISS1,9,Unfairness of courts
IMPISS1,10,Unfairness of elections
IMPISS1,11,Violation of human rights
IMPISS1,12,Unemployment
IMPISS1,13,Not having NATO membership
IMPISS1,14,Lack of peace in the country
IMPISS1,15,Low pensions
IMPISS1,16,Political instability in the country
IMPISS1,17,Poverty
IMPISS1,18,Violation of property rights
IMPISS1,19,Low quality of education
IMPISS1,20,Relations with Russia
IMPISS1,21,Rising prices / Inflation
IMPISS1,22,Unsolved territorial conflicts
IMPISS1,23,Low wages
IMPISS1,24,Religious intolerance
IMPISS1,25,Other
IMPISS2,1,Break-off
IMPISS2,2,Legal skip
IMPISS2,3,Nothing else is important
IMPISS2,4,Interviewer error
IMPISS2,5,Refuse to answer
IMPISS2,6,Don't know
IMPISS2,7,Unaffordability of healthcare
IMPISS2,8,Corruption
IMPISS2,9,Unfairness of courts
IMPISS2,10,Unfairness of elections
IMPISS2,11,Violation of human rights
IMPISS2,12,Unemployment
IMPISS2,13,Not having NATO membership
IMPISS2,14,Lack of peace in the country
IMPISS2,15,Low pensions
IMPISS2,16,Political instability in the country
IMPISS2,17,Poverty
IMPISS2,18,Violation of property rights
IMPISS2,19,Low quality of education
IMPISS2,20,Relations with Russia
IMPISS2,21,Rising prices / Inflation
IMPISS2,22,Unsolved territorial conflicts
IMPISS2,23,Low wages
IMPISS2,24,Religious intolerance
IMPISS2,25,Other
FAIRTRT,1,Break-off
FAIRTRT,2,Legal skip
FAIRTRT,3,Not applicable
FAIRTRT,4,Interviewer error
FAIRTRT,5,Refuse to answer
FAIRTRT,6,Don't know
FAIRTRT,7,Completely disagree
FAIRTRT,8,Somewhat disagree
FAIRTRT,9,Somewhat agree
FAIRTRT,10,Completely agree
FREESPK,1,Break-off
FREESPK,2,Legal skip
FREESPK,3,Not applicable
FREESPK,4,Interviewer error
FREESPK,5,Refuse to answer
FREESPK,6,Don't know
FREESPK,7,No
FREESPK,8,Yes
GOVTROL,1,Break-off
GOVTROL,2,Legal skip
GOVTROL,3,Not applicable
GOVTROL,4,Interviewer error
GOVTROL,5,Refuse to answer
GOVTROL,6,Don't know
GOVTROL,7,Agree very strongly with Statement 1
GOVTROL,8,Agree with Statement 1
GOVTROL,9,Agree with Statement 2
GOVTROL,10,Agree very strongly with Statement 2
GOVTROL,11,Agree with neither
OBJCOUR,1,Break-off
OBJCOUR,2,Legal skip
OBJCOUR,3,Not applicable
OBJCOUR,4,Interviewer error
OBJCOUR,5,Refuse to answer
OBJCOUR,6,Don't know
OBJCOUR,7,Agree very strongly with Statement 1
OBJCOUR,8,Agree with Statement 1
OBJCOUR,9,Agree with Statement 2
OBJCOUR,10,Agree very strongly with Statement 2
OBJCOUR,11,Agree with neither
PROTEST,1,Break-off
PROTEST,2,Legal skip
PROTEST,3,Not applicable
PROTEST,4,Interviewer error
PROTEST,5,Refuse to answer
PROTEST,6,Don't know
PROTEST,7,Agree very strongly with Statement 1
PROTEST,8,Agree with Statement 1
PROTEST,9,Agree with Statement 2
PROTEST,10,Agree very strongly with Statement 2
PROTEST,11,Agree with neither
VOTPRCP,1,Break-off
VOTPRCP,2,Legal skip
VOTPRCP,3,Not applicable
VOTPRCP,4,Interviewer error
VOTPRCP,5,Refuse to answer
VOTPRCP,6,Don't know
VOTPRCP,7,Certainly not participate
VOTPRCP,8,Most probably not participate
VOTPRCP,9,Most probably participate
VOTPRCP,10,Certainly participate
VOTLELE,1,Break-off
VOTLELE,2,Legal skip
VOTLELE,3,Not applicable
VOTLELE,4,Interviewer error
VOTLELE,5,Refuse to answer
VOTLELE,6,Don't know
VOTLELE,7,No
VOTLELE,8,Yes
ELCOND,1,Break-off
ELCOND,2,Legal skip
ELCOND,3,Not applicable
ELCOND,4,Interviewer error
ELCOND,5,Refuse to answer
ELCOND,6,Don't know
ELCOND,7,Not at all fairly
ELCOND,8,To some extent fairly
ELCOND,9,Completely fairly
CNTRDEM,1,Break-off
CNTRDEM,2,Legal skip
CNTRDEM,3,Not applicable
CNTRDEM,4,Interviewer error
CNTRDEM,5,Refuse to answer
CNTRDEM,6,Don't know
CNTRDEM,7,Not a democracy
CNTRDEM,8,A democracy but with major problems
CNTRDEM,9,A democracy but with minor problems
CNTRDEM,10,A full democracy
ATTDEM,1,Break-off
ATTDEM,2,Legal skip
ATTDEM,3,Not applicable
ATTDEM,4,Interviewer error
ATTDEM,5,Refuse to answer
ATTDEM,6,Don't know
ATTDEM,7,Democracy is preferable to any other kind of government
ATTDEM,8,"In some circumstances, a non-democratic government can be pr"
ATTDEM,9,"For someone like me, it doesnt matter what kind of governme"
NATOSUPP,1,Break-off
NATOSUPP,2,Legal skip
NATOSUPP,3,Not applicable
NATOSUPP,4,Interviewer error
NATOSUPP,5,Refuse to answer
NATOSUPP,6,Don't know
NATOSUPP,7,Don't support at all
NATOSUPP,8,Rather not support
NATOSUPP,9,Equally support and dont support
NATOSUPP,10,Rather support
NATOSUPP,11,Fully support
EUSUPP,1,Break-off
EUSUPP,2,Legal skip
EUSUPP,3,Not applicable
EUSUPP,4,Interviewer error
EUSUPP,5,Refuse to answer
EUSUPP,6,Don't know
EUSUPP,7,Don't support at all
EUSUPP,8,Rather not support
EUSUPP,9,Equally support and dont support
EUSUPP,10,Rather support
EUSUPP,11,Fully support
FRNDCNTR,1,Break-off
FRNDCNTR,2,Interviewer error
FRNDCNTR,3,Refuse to answer
FRNDCNTR,4,Don't know
FRNDCNTR,5,USA
FRNDCNTR,6,No one
FRNDCNTR,7,Azerbaijan
FRNDCNTR,8,Czech republic
FRNDCNTR,9,Russia
FRNDCNTR,10,Greece
FRNDCNTR,11,France
FRNDCNTR,12,Turkey
FRNDCNTR,13,Ukraine
FRNDCNTR,14,Belarus
FRNDCNTR,15,China
FRNDCNTR,16,Great Britain
FRNDCNTR,17,Estonia
FRNDCNTR,18,Europe
FRNDCNTR,19,Germany
FRNDCNTR,20,The Netherlands
FRNDCNTR,21,Israel
FRNDCNTR,22,Italy
FRNDCNTR,23,Latvia
FRNDCNTR,24,Lithuania
FRNDCNTR,25,Moldova
FRNDCNTR,26,Poland
FRNDCNTR,27,Armenia
FRNDCNTR,28,Georgia
FRNDCNTR,29,Abkhazia
FRNDCNTR,30,Japan
FRNDCNTR,31,Iran
FRNDCNTR,32,Ossetia
FRNDCNTR,33,Venezuella
FRNDCNTR,34,Everyone
FRNDCNTR,35,Belgium
FRNDCNTR,36,Kazakhstan
FRNDCNTR,37,Mountainous Karabakh
FRNDCNTR,38,All muslim countries
FRNDCNTR,39,Pakistan
FRNDCNTR,40,Uzbekistan
FRNDCNTR,41,European Union
FRNDCNTR,42,Western countries
FRNDCNTR,43,Spain
FRNDCNTR,44,Serbia
FRNDCNTR,45,Chechnya
FRNDCNTR,46,Ourselves
FRNDCNTR,47,NATO
FRNDCNTR,48,Ourselves
FRNDCNTR,49,All countries
FRNDCNTR,50,Other
ENEMCNTR,1,Break-off
ENEMCNTR,2,Interviewer error
ENEMCNTR,3,Refuse to answer
ENEMCNTR,4,Don't know
ENEMCNTR,5,USA
ENEMCNTR,6,No one
ENEMCNTR,7,Azerbaijan
ENEMCNTR,8,Czech republic
ENEMCNTR,9,Russia
ENEMCNTR,10,Greece
ENEMCNTR,11,France
ENEMCNTR,12,Turkey
ENEMCNTR,13,Ukraine
ENEMCNTR,14,Belarus
ENEMCNTR,15,China
ENEMCNTR,16,Great Britain
ENEMCNTR,17,Estonia
ENEMCNTR,18,Europe
ENEMCNTR,19,Germany
ENEMCNTR,20,The Netherlands
ENEMCNTR,21,Israel
ENEMCNTR,22,Italy
ENEMCNTR,23,Latvia
ENEMCNTR,24,Lithuania
ENEMCNTR,25,Moldova
ENEMCNTR,26,Poland
ENEMCNTR,27,Armenia
ENEMCNTR,28,Georgia
ENEMCNTR,29,Abkhazia
ENEMCNTR,30,Japan
ENEMCNTR,31,Iran
ENEMCNTR,32,Ossetia
ENEMCNTR,33,Venezuella
ENEMCNTR,34,Everyone
ENEMCNTR,35,Belgium
ENEMCNTR,36,Kazakhstan
ENEMCNTR,37,Mountainous Karabakh
ENEMCNTR,38,All muslim countries
ENEMCNTR,39,Pakistan
ENEMCNTR,40,Uzbekistan
ENEMCNTR,41,European Union
ENEMCNTR,42,Western countries
ENEMCNTR,43,Spain
ENEMCNTR,44,Serbia
ENEMCNTR,45,Chechnya
ENEMCNTR,46,Ourselves
ENEMCNTR,47,NATO
ENEMCNTR,48,Ourselves
ENEMCNTR,49,All countries
ENEMCNTR,50,Other
STLN1,1,Break-off
STLN1,2,I do not know who Stalin is
STLN1,3,Interviewer error
STLN1,4,Refuse to answer
STLN1,5,Don't know
STLN1,6,Admiration 
STLN1,7,Respect
STLN1,8,Sympathy
STLN1,9,Indifference
STLN1,10,"Antipathy, irritation "
STLN1,11,Fear
STLN1,12,"Disgust, hatred"
STLN2,1,Break-off
STLN2,2,Legal skip
STLN2,3,Interviewer error
STLN2,4,Refuse to answer
STLN2,5,Don't know
STLN2,6,Definitely yes 
STLN2,7,Probably yes
STLN2,8,Probably no
STLN2,9,Definitely no
STLN3_1,1,Break-off
STLN3_1,2,Legal skip
STLN3_1,3,Interviewer error
STLN3_1,4,Refuse to answer
STLN3_1,5,Don't know
STLN3_1,6,Completely disagree
STLN3_1,7,Mostly disagree
STLN3_1,8,Mostly agree
STLN3_1,9,Completely agree
STLN3_2,1,Break-off
STLN3_2,2,Legal skip
STLN3_2,3,Interviewer error
STLN3_2,4,Refuse to answer
STLN3_2,5,Don't know
STLN3_2,6,Completely disagree
STLN3_2,7,Mostly disagree
STLN3_2,8,Mostly agree
STLN3_2,9,Completely agree
STLN3_3,1,Break-off
STLN3_3,2,Legal skip
STLN3_3,3,Interviewer error
STLN3_3,4,Refuse to answer
STLN3_3,5,Don't know
STLN3_3,6,Completely disagree
STLN3_3,7,Mostly disagree
STLN3_3,8,Mostly agree
STLN3_3,9,Completely agree
STLN3_4,1,Break-off
STLN3_4,2,Legal skip
STLN3_4,3,Interviewer error
STLN3_4,4,Refuse to answer
STLN3_4,5,Don't know
STLN3_4,6,Completely disagree
STLN3_4,7,Mostly disagree
STLN3_4,8,Mostly agree
STLN3_4,9,Completely agree
ST4_SCTY,1,Break-off
ST4_SCTY,2,Legal skip
ST4_SCTY,3,Interviewer error
ST4_SCTY,4,Refuse to answer
ST4_SCTY,5,Don't know
ST4_SCTY,6,Type A
ST4_SCTY,7,Type B
STLN4,1,Break-off
STLN4,2,Legal skip
STLN4,3,I do not know about repressions
STLN4,4,Interviewer error
STLN4,5,Refuse to answer
STLN4,6,Don't know
STLN4,7,Repressions were political crime
STLN4,8,Repressions were politically necessary
STLN5,1,Break-off
STLN5,2,Legal skip
STLN5,3,Interviewer error
STLN5,4,Refuse to answer
STLN5,5,Don't know
STLN5,6,"Definitely justified, "
STLN5,7,"Justified to a certain extent,"
STLN5,8,Definitely cannot be justified?
ETHNIC,1,Break-off
ETHNIC,2,Legal skip
ETHNIC,3,Not applicable
ETHNIC,4,Interviewer error
ETHNIC,5,Refuse to answer
ETHNIC,6,Don't know
ETHNIC,7,Armenian
ETHNIC,8,Azerbaijani
ETHNIC,9,Georgian
ETHNIC,10,Other Caucasian
ETHNIC,11,Russian
ETHNIC,12,Other ethnicity
KNOWRUS,1,Break-off
KNOWRUS,2,Legal skip
KNOWRUS,3,Not applicable
KNOWRUS,4,Interviewer error
KNOWRUS,5,Refuse to answer
KNOWRUS,6,Don't know
KNOWRUS,7,No basic knowledge
KNOWRUS,8,Beginner
KNOWRUS,9,Intermediate
KNOWRUS,10,Advanced
KNOWENG,1,Break-off
KNOWENG,2,Legal skip
KNOWENG,3,Not applicable
KNOWENG,4,Interviewer error
KNOWENG,5,Refuse to answer
KNOWENG,6,Don't know
KNOWENG,7,No basic knowledge
KNOWENG,8,Beginner
KNOWENG,9,Intermediate
KNOWENG,10,Advanced
COMPABL,1,Break-off
COMPABL,2,Legal skip
COMPABL,3,Not applicable
COMPABL,4,Interviewer error
COMPABL,5,Refuse to answer
COMPABL,6,Don't know
COMPABL,7,No basic knowledge
COMPABL,8,Beginner
COMPABL,9,Intermediate
COMPABL,10,Advanced
FRQINTR,1,Break-off
FRQINTR,2,Legal skip
FRQINTR,3,Not applicable
FRQINTR,4,Interviewer error
FRQINTR,5,Refuse to answer
FRQINTR,6,Don't know
FRQINTR,7,Every day
FRQINTR,8,At least once a week
FRQINTR,9,At least once a month
FRQINTR,10,Less often
FRQINTR,11,Never
FRQINTR,12,I dont know what the Internet is
NOINTWHY,1,Break-off
NOINTWHY,2,Legal skip
NOINTWHY,3,Not applicable
NOINTWHY,4,Interviewer error
NOINTWHY,5,Refuse to answer
NOINTWHY,6,Don't know
NOINTWHY,7,No phone line or modem or way to connect
NOINTWHY,8,I don't know how to use it
NOINTWHY,9,Not interested in / Don't want to use the Internet
NOINTWHY,10,No access to computer
NOINTWHY,11,Using the Internet would be a threat to privacy
NOINTWHY,12,Internet is too expensive
NOINTWHY,13,Connection is too slow
NOINTWHY,14,I dont have time
NOINTWHY,15,Internet is distasteful or immoral
NOINTWHY,16,I do not need the Internet
NOINTWHY,17,No access to the Internet
NOINTWHY,18,Other
INTACEM,1,Break-off
INTACEM,2,Legal skip
INTACEM,3,Not applicable
INTACEM,4,Interviewer error
INTACEM,5,Refuse to answer
INTACEM,6,Don't know
INTACEM,7,Not mentioned
INTACEM,8,Mentioned
INTASCNA,1,Break-off
INTASCNA,2,Legal skip
INTASCNA,3,Not applicable
INTASCNA,4,Interviewer error
INTASCNA,5,Refuse to answer
INTASCNA,6,Don't know
INTASCNA,7,Not mentioned
INTASCNA,8,Mentioned
INTASKY,1,Break-off
INTASKY,2,Legal skip
INTASKY,3,Not applicable
INTASKY,4,Interviewer error
INTASKY,5,Refuse to answer
INTASKY,6,Don't know
INTASKY,7,Not mentioned
INTASKY,8,Mentioned
INTAIMSG,1,Break-off
INTAIMSG,2,Legal skip
INTAIMSG,3,Not applicable
INTAIMSG,4,Interviewer error
INTAIMSG,5,Refuse to answer
INTAIMSG,6,Don't know
INTAIMSG,7,Not mentioned
INTAIMSG,8,Mentioned
INTACFD,1,Break-off
INTACFD,2,Legal skip
INTACFD,3,Not applicable
INTACFD,4,Interviewer error
INTACFD,5,Refuse to answer
INTACFD,6,Don't know
INTACFD,7,Not mentioned
INTACFD,8,Mentioned
INTACBL,1,Break-off
INTACBL,2,Legal skip
INTACBL,3,Not applicable
INTACBL,4,Interviewer error
INTACBL,5,Refuse to answer
INTACBL,6,Don't know
INTACBL,7,Not mentioned
INTACBL,8,Mentioned
INTACIN,1,Break-off
INTACIN,2,Legal skip
INTACIN,3,Not applicable
INTACIN,4,Interviewer error
INTACIN,5,Refuse to answer
INTACIN,6,Don't know
INTACIN,7,Not mentioned
INTACIN,8,Mentioned
INTACSH,1,Break-off
INTACSH,2,Legal skip
INTACSH,3,Not applicable
INTACSH,4,Interviewer error
INTACSH,5,Refuse to answer
INTACSH,6,Don't know
INTACSH,7,Not mentioned
INTACSH,8,Mentioned
INTACNW,1,Break-off
INTACNW,2,Legal skip
INTACNW,3,Not applicable
INTACNW,4,Interviewer error
INTACNW,5,Refuse to answer
INTACNW,6,Don't know
INTACNW,7,Not mentioned
INTACNW,8,Mentioned
INTACEN,1,Break-off
INTACEN,2,Legal skip
INTACEN,3,Not applicable
INTACEN,4,Interviewer error
INTACEN,5,Refuse to answer
INTACEN,6,Don't know
INTACEN,7,Not mentioned
INTACEN,8,Mentioned
INTACGM,1,Break-off
INTACGM,2,Legal skip
INTACGM,3,Not applicable
INTACGM,4,Interviewer error
INTACGM,5,Refuse to answer
INTACGM,6,Don't know
INTACGM,7,Not mentioned
INTACGM,8,Mentioned
INTACDW,1,Break-off
INTACDW,2,Legal skip
INTACDW,3,Not applicable
INTACDW,4,Interviewer error
INTACDW,5,Refuse to answer
INTACDW,6,Don't know
INTACDW,7,Not mentioned
INTACDW,8,Mentioned
INTACOT,1,Break-off
INTACOT,2,Legal skip
INTACOT,3,Not applicable
INTACOT,4,Interviewer error
INTACOT,5,Refuse to answer
INTACOT,6,Don't know
INTACOT,7,Not mentioned
INTACOT,8,Mentioned
FLMANDSC,1,Break-off
FLMANDSC,2,Legal skip
FLMANDSC,3,Not applicable
FLMANDSC,4,Interviewer error
FLMANDSC,5,Refuse to answer
FLMANDSC,6,Don't know
FLMANDSC,7,No foreign language should be mandatory
FLMANDSC,8,English
FLMANDSC,9,Russian
FLMANDSC,10,Other foreign language
QUALSCH,1,Break-off
QUALSCH,2,Legal skip
QUALSCH,3,Not applicable
QUALSCH,4,Interviewer error
QUALSCH,5,Refuse to answer
QUALSCH,6,Don't know
QUALSCH,7,Worsened a lot
QUALSCH,8,Worsened
QUALSCH,9,Remained the same
QUALSCH,10,Improved
QUALSCH,11,Improved a lot
RELGNEW,1,Break-off
RELGNEW,2,Legal skip
RELGNEW,3,None
RELGNEW,4,Interviewer error
RELGNEW,5,Refuse to answer
RELGNEW,6,Don't know
RELGNEW,7,Armenian Apostolic Church
RELGNEW,8,Roman Catholic Church
RELGNEW,9,"Georgian, Russian or Greek Orthodox Church"
RELGNEW,10,Protestant Church
RELGNEW,11,Other Christian Church or group
RELGNEW,12,Sunni Islam
RELGNEW,13,Shia Islam
RELGNEW,14,Islam
RELGNEW,15,Judaism
RELGNEW,16,Other
RELIMP,1,Break-off
RELIMP,2,Legal skip
RELIMP,3,Not applicable
RELIMP,4,Interviewer error
RELIMP,5,Refuse to answer
RELIMP,6,Don't know
RELIMP,7,Not at all important
RELIMP,8,Not very important
RELIMP,9,Rather important
RELIMP,10,Very important
RELSERV,1,Break-off
RELSERV,2,Legal skip
RELSERV,3,Not applicable
RELSERV,4,Interviewer error
RELSERV,5,Refuse to answer
RELSERV,6,Don't know
RELSERV,7,Every day
RELSERV,8,More than once a week
RELSERV,9,Once a week
RELSERV,10,At least once a month
RELSERV,11,Only on special holidays
RELSERV,12,Less often
RELSERV,13,Never
RELFAST,1,Break-off
RELFAST,2,Legal skip
RELFAST,3,Fasting is not required in my religion
RELFAST,4,Interviewer error
RELFAST,5,Refuse to answer
RELFAST,6,Don't know
RELFAST,7,Always fast
RELFAST,8,Often fast
RELFAST,9,Sometimes fast
RELFAST,10,Rarely fast
RELFAST,11,Never fast
ARDA11,1,Break-off
ARDA11,2,Not asked in Azerbaijani respondents
ARDA11,3,Interviewer error
ARDA11,4,Refuse to answer
ARDA11,5,Don't know
ARDA11,6,Never or almost never
ARDA11,7,A few times each year
ARDA11,8,A few times each month
ARDA11,9,A few times each week
ARDA11,10,Every day
ARDA12,1,Break-off
ARDA12,2,Interviewer error
ARDA12,3,Refuse to answer
ARDA12,4,Don't know
ARDA12,5,Never or almost never
ARDA12,6,A few times each year
ARDA12,7,A few times each month
ARDA12,8,A few times each week
ARDA12,9,Every day
ARDA13,1,Break-off
ARDA13,2,Interviewer error
ARDA13,3,Refuse to answer
ARDA13,4,Don't know
ARDA13,5,Never or almost never
ARDA13,6,A few times each year
ARDA13,7,A few times each month
ARDA13,8,A few times each week
ARDA13,9,Every day
ARDA14,1,Break-off
ARDA14,2,Interviewer error
ARDA14,3,Refuse to answer
ARDA14,4,Don't know
ARDA14,5,Never or almost never
ARDA14,6,A few times each year
ARDA14,7,A few times each month
