NUM_1,,
f5_7_2,Where was the child born?,f5_7_2
f5_7_3,Where was the child born?,f5_7_3
f5_7_4,Where was the child born?,f5_7_4
f5_8_1,Why did the mother not give birth at maternity hospital?,f5_8_1
f5_8_2,Why did the mother not give birth at maternity hospital?,f5_8_2
f5_8_3,Why did the mother not give birth at maternity hospital?,f5_8_3
f5_8_4,Why did the mother not give birth at maternity hospital?,f5_8_4
f5_9_1,Is the child breastfed?,f5_9_1
f5_9_2,Is the child breastfed?,f5_9_2
f5_9_3,Is the child breastfed?,f5_9_3
f5_9_4,Is the child breastfed?,f5_9_4
f5_10_1,Was the child breastfed?,f5_10_1
f5_10_2,Was the child breastfed?,f5_10_2
f5_10_3,Was the child breastfed?,f5_10_3
f5_10_4,Was the child breastfed?,f5_10_4
f5_11_1,How many months was the child breastfead (at least partly)?,
f5_11_2,How many months was the child breastfead (at least partly)?,
f5_11_3,How many months was the child breastfead (at least partly)?,
f5_11_4,How many months was the child breastfead (at least partly)?,
f5_12_1,How many months was the child exclusively breastfead?,
f5_12_2,How many months was the child exclusively breastfead?,
f5_12_3,How many months was the child exclusively breastfead?,
f5_12_4,How many months was the child exclusively breastfead?,
f5_13_1,When did you start breastfeeding the child?,
f5_13_2,When did you start breastfeeding the child?,
f5_13_3,When did you start breastfeeding the child?,
f5_13_4,When did you start breastfeeding the child?,
f5_14_1,Did you consult a specialist about breastfeeding?,f5_14_1
f5_14_2,Did you consult a specialist about breastfeeding?,f5_14_2
f5_14_3,Did you consult a specialist about breastfeeding?,f5_14_3
f5_14_4,Did you consult a specialist about breastfeeding?,f5_14_4
f5_15_1,How adequately was the child fed during the last three months?,f5_15_1
f5_15_2,How adequately was the child fed during the last three months?,f5_15_2
f5_15_3,How adequately was the child fed during the last three months?,f5_15_3
f5_15_4,How adequately was the child fed during the last three months?,f5_15_4
f5_16_1,Is the child under doctor's surveillance?,f5_16_1
f5_16_2,Is the child under doctor's surveillance?,f5_16_2
f5_16_3,Is the child under doctor's surveillance?,f5_16_3
f5_16_4,Is the child under doctor's surveillance?,f5_16_4
f5_17_1,Why is the child not under doctor's surveillance?,f5_17_1
f5_17_2,Why is the child not under doctor's surveillance?,f5_17_2
f5_17_3,Why is the child not under doctor's surveillance?,f5_17_3
f5_17_4,Why is the child not under doctor's surveillance?,f5_17_4
f5_18_1,Does the child receive any vaccination?,f5_18_1
f5_18_2,Does the child receive any vaccination?,f5_18_2
f5_18_3,Does the child receive any vaccination?,f5_18_3
f5_18_4,Does the child receive any vaccination?,f5_18_4
f5_19_1_1,"Since this time yesterday, did the child receive any of the following: Vitamin s",f5_19_1_1
f5_19_1_2,"Since this time yesterday, did the child receive any of the following: Vitamin s",f5_19_1_2
f5_19_1_3,"Since this time yesterday, did the child receive any of the following: Vitamin s",f5_19_1_3
f5_19_1_4,"Since this time yesterday, did the child receive any of the following: Vitamin s",f5_19_1_4
f5_19_2_1,"Since this time yesterday, did the child receive any of the fol-lowing: Plain wa",f5_19_2_1
f5_19_2_2,"Since this time yesterday, did the child receive any of the fol-lowing: Plain wa",f5_19_2_2
f5_19_2_3,"Since this time yesterday, did the child receive any of the fol-lowing: Plain wa",f5_19_2_3
f5_19_2_4,"Since this time yesterday, did the child receive any of the fol-lowing: Plain wa",f5_19_2_4
f5_19_3_1,"Since this time yesterday, did the child receive any of the fol-lowing: Sweetene",f5_19_3_1
f5_19_3_2,"Since this time yesterday, did the child receive any of the fol-lowing: Sweetene",f5_19_3_2
f5_19_3_3,"Since this time yesterday, did the child receive any of the fol-lowing: Sweetene",f5_19_3_3
f5_19_3_4,"Since this time yesterday, did the child receive any of the fol-lowing: Sweetene",f5_19_3_4
f5_19_4_1,"Since this time yesterday, did the child receive any of the fol-lowing: Oral reh",f5_19_4_1
f5_19_4_2,"Since this time yesterday, did the child receive any of the fol-lowing: Oral reh",f5_19_4_2
f5_19_4_3,"Since this time yesterday, did the child receive any of the fol-lowing: Oral reh",f5_19_4_3
f5_19_4_4,"Since this time yesterday, did the child receive any of the fol-lowing: Oral reh",f5_19_4_4
f5_19_5_1,"Since this time yesterday, did the child receive any of the fol-lowing: Infant f",f5_19_5_1
f5_19_5_2,"Since this time yesterday, did the child receive any of the fol-lowing: Infant f",f5_19_5_2
f5_19_5_3,"Since this time yesterday, did the child receive any of the fol-lowing: Infant f",f5_19_5_3
f5_19_5_4,"Since this time yesterday, did the child receive any of the fol-lowing: Infant f",f5_19_5_4
f5_19_6_1,"Since this time yesterday, did the child receive any of the fol-lowing: Milk",f5_19_6_1
f5_19_6_2,"Since this time yesterday, did the child receive any of the fol-lowing: Milk",f5_19_6_2
f5_19_6_3,"Since this time yesterday, did the child receive any of the fol-lowing: Milk",f5_19_6_3
f5_19_6_4,"Since this time yesterday, did the child receive any of the fol-lowing: Milk",f5_19_6_4
f5_19_7_1,"Since this time yesterday, did the child receive any of the fol-lowing: Other li",f5_19_7_1
f5_19_7_2,"Since this time yesterday, did the child receive any of the fol-lowing: Other li",f5_19_7_2
f5_19_7_3,"Since this time yesterday, did the child receive any of the fol-lowing: Other li",f5_19_7_3
f5_19_7_4,"Since this time yesterday, did the child receive any of the fol-lowing: Other li",f5_19_7_4
f5_19_8_1,"Since this time yesterday, did the child receive any of the fol-lowing: Solid or",f5_19_8_1
f5_19_8_2,"Since this time yesterday, did the child receive any of the fol-lowing: Solid or",f5_19_8_2
f5_19_8_3,"Since this time yesterday, did the child receive any of the fol-lowing: Solid or",f5_19_8_3
f5_19_8_4,"Since this time yesterday, did the child receive any of the fol-lowing: Solid or",f5_19_8_4
f5_20_1,"Since this time yesterday, how many times did the child eat solid, semisolid, or",
f5_20_2,"Since this time yesterday, how many times did the child eat solid, semisolid, or",
f5_20_3,"Since this time yesterday, how many times did the child eat solid, semisolid, or",
f5_20_4,"Since this time yesterday, how many times did the child eat solid, semisolid, or",
f6_1,The Amount of money the household spent on medical services and medicines during,
f6_2,The Amount of money the household spent on medical services and medicines during,
f6_3,The Amount of money the household spent on medical services and medicines during,
f6_4,The Amount of money the household spent on medical services and medicines during,
f6_5,The Amount of money the household spent on medical services and medicines during,
f6_6,The Amount of money the household spent on medical services and medicines during,
f6_7,The Amount of money the household spent on medical services and medicines during,
f6_8,The Amount of money the household spent on medical services and medicines during,
f6_9,The Amount of money the household spent on medical services and medicines during,
f6_10,The Amount of money the household spent on medical services and medicines during,
f6_11,The Amount of money the household spent on medical services and medicines during,
f6_12,The Amount of money the household spent on medical services and medicines during,
g1,Did you ask the state or any organization for social assistance during the last,g1
g2,Why did not you ask?,g2
g3,Do you plan to ask the state or any organization for assistance?,g3
g4_1,What type of assistance will you ask for?,g4_1
g4_2,What type of assistance will you ask for?,g4_2
g4_3,What type of assistance will you ask for?,g4_3
g4_4,What type of assistance will you ask for?,g4_4
g5,Do you hope that your request will be satisfied?,g5
g6_1,Whom did you ask for assistance?,g6_1
g6_2,Whom did you ask for assistance?,g6_2
g6_3,Whom did you ask for assistance?,g6_3
g7_1,What was the main content of your request?,g7_1
g7_2,What was the main content of your request?,g7_2
g7_3,What was the main content of your request?,g7_3
g7_4,What was the main content of your request?,g7_4
g7_5,What was the main content of your request?,g7_5
g8,Was your request satisfied?,g8
g9,Did you or your family member receive any social assistance during the last one,g9
g10_1,What types of social assistance do you or your family member receive now or rece,g10_1
g10_2,What types of social assistance do you or your family member receive now or rece,g10_2
g10_3,What types of social assistance do you or your family member receive now or rece,g10_3
g10_4,What types of social assistance do you or your family member receive now or rece,g10_4
g10_5,What types of social assistance do you or your family member receive now or rece,g10_5
g11,Who did you receive the assistance from?,g11
g12,How important the social assistance was for your family?,g12
h1,"According to your income, which category of the listed below would you attribute",h1
h2_1_1,Encircle all problems of the household,h2_1_1
h2_1_2,Encircle all problems of the household,h2_1_2
h2_1_3,Encircle all problems of the household,h2_1_3
h2_1_4,Encircle all problems of the household,h2_1_4
h2_1_5,Encircle all problems of the household,h2_1_5
h2_1_6,Encircle all problems of the household,h2_1_6
h2_1_7,Encircle all problems of the household,h2_1_7
h2_1_8,Encircle all problems of the household,h2_1_8
h2_1_9,Encircle all problems of the household,h2_1_9
h2_1_10,Encircle all problems of the household,h2_1_10
h2_1_11,Encircle all problems of the household,h2_1_11
H2_2,Encircle the main problem of the household,H2_2
h3,"Please tell me, during the last 12 months how the acuteness of this problem has",h3
h4,How has the economic situation of your household changed during the last 12 mont,h4
h5_1,What was the main reason for worsening the economic situation of your household?,h5_1
h5_2,What was the main reason for worsening the economic situation of your household?,h5_2
h5_3,What was the main reason for worsening the economic situation of your household?,h5_3
h5_4,What was the main reason for worsening the economic situation of your household?,h5_4
h5_5,What was the main reason for worsening the economic situation of your household?,h5_5
h5_6,What was the main reason for worsening the economic situation of your household?,h5_6
h6_1,"Upon worsening of the economic situation of your household, which of the below l",h6_1
h6_2,"Upon worsening of the economic situation of your household, which of the below l",h6_2
h6_3,"Upon worsening of the economic situation of your household, which of the below l",h6_3
h6_4,"Upon worsening of the economic situation of your household, which of the below l",h6_4
h7_1,What did you do to alleviate the impact of worsening economic situation on your,h7_1
h7_2,What did you do to alleviate the impact of worsening economic situation on your,h7_2
h7_3,What did you do to alleviate the impact of worsening economic situation on your,h7_3
h7_4,What did you do to alleviate the impact of worsening economic situation on your,h7_4
h7_5,What did you do to alleviate the impact of worsening economic situation on your,h7_5
h7_6,What did you do to alleviate the impact of worsening economic situation on your,h7_6
h7_7,What did you do to alleviate the impact of worsening economic situation on your,h7_7
h8_1,"In your opinion, what was the main reason of improving the economic situation of",h8_1
h8_2,"In your opinion, what was the main reason of improving the economic situation of",h8_2
h8_3,"In your opinion, what was the main reason of improving the economic situation of",h8_3
h8_4,"In your opinion, what was the main reason of improving the economic situation of",h8_4
h9,"In your opinion, how will the economic situation of your household change during",h9
h10,"In your opinion, how real is the risk that during the next 12 months your househ",h10
h11,Did any member of your household borrow any amount of money/bank loan during the,h11
h12_1,Who did he/she borrow from?,h12_1
h12_2,Who did he/she borrow from?,h12_2
h12_3,Who did he/she borrow from?,h12_3
h13,Did you pay back what you borrowed?,h13
h14,Did any member of your household try without success to borrow some amount of mo,h14
h15,Whom did he/she address for borrowing?,h15
h16,What was the reason of refusal of lending?,h16
h17,What amount did you want to borrow?,h17
j1_1,On purchasing an automobile or a tractor,
j1_2,"On purchasing a motor-cycle, bicycle or other transportation means (wagon, wheel",
j1_3,"On purchasing tyres, accumulator, other spare parts and supplies",
j1_4,On purchasing fuel and lubricants for transportation means,
j1_5,On renting garage and parking place,
j1_6,On paying fines and other payments connected with transportation means,
j1_7,On diagnostics and repair of transportation means,
j1_8,Furniture,
j1_9,"Household items (crockery, linen, etc.)",
j1_10,"Electric appliances (TV set, refrigerator, iron, etc.)",
j1_11,Clothes and shoes for children,
j1_12,Clothes and shoes for adults,
j1_13,"Expenditure on hygienic goods and cosmetics (soap, shampoo, perfume, cologne, et",
j1_30,"On purchasing toys (cars, dolls, etc.)",
j1_31,On purchasing sports equipment,
j1_32,On gambling,
j1_33,On hotel (sanatorium) services or renting a flat,
j1_34,"Other expenditures on recreation and entertainment (books, etc.)",
j1_35,On repair of house or other premises (including the cost of materials and suppli,
j1_36,On remuneration of a workman for maintenance of the dwelling,
j1_37,"On purchasing floor-polish, window-cleaner, bath-cleaner and other similar means",
j1_38,"On hiring servant, maid, cook, etc.",
j1_39,On repair of landline and mobile phones,
j1_40,On repair of PC and its accessories,
j1_41,"On purchasing and installing a meter (electricity, gas, water)",
j1_42,On repair of furniture,
j1_43,On repair and installation of household equipment (including costs of workman's,
j1_44,On other repair,
j1_45,"Rent of flat (except electricity, water and other utility charges)",
j1_46,Water supply charges,
j1_47,Phone charges,
j1_48,Waste disposal and cleaning charges,
j1_49,Elevator and other utility charges,
j1_50,Liquid gas (in gas tanks),
j1_51,"Kerosene, diesel oil (not for transportation means)",
j1_52,Firewood,
j1_53,Other fuel (not for transportation means),
j1_54,Payment for long-distance and international phone calls,
j1_55,Payment for mobile phone calls,
j1_56,Payment for TV channels,
j1_57,Payment for purchasing telephone set and phone number,
j1_58,On purchasing mobile phones,
j1_59,On purchasing PC and its accessories,
j1_60,"Payment for internet services (DSL , ADSL)",
j1_61,On other goods and services,
j1_62,On textile purchased for household needs,
j1_63,Other expenditure,
j1_64,On hiring transportation means or purchasing fuel,
j1_65,"On services of loaders, storage, packing, etc.",
J1_66,,
J1_67,,
j1_68,On travel within the country by intercity transport,
j1_69,On travel abroad by various transportation means,
j1_70,"On food, hotel services and other expenditure during travel",
j1_71,Food expenditure,
j1_72,"On rite-related furnishings and appurtenances, on hiring a hall etc.",
j1_73,"Other non-food expenditure: on musicians, personnel (cook, waiter) etc.",
j1_74,Lump sum paid in connection of the rite,
j1_75,Expenditure on gifts (own production must be evaluated in GEL),
j1_76,Amount of gift money,
j1_77,"Cereal crops (maize, wheat, etc.)",
j1_78,"Grapes (for wine, vodka, grape juice etc.)",
j1_79,Fats for canned food,
j1_80,"Tomato, sour plum for sauces",
j1_81,Fruit for  compotes and jams,
j1_82,"Vegetables (tomato, eggplant, pepper, carrot and others ) for canned lunch",
j1_83,Meat for canning,
j1_84,"Sugar and other food items, total",
j1_84_1,Other expenditure (specify),
j1_85,Money or parcel sent to relatives/friends abroad (assess the approximate value o,
j1_86,Money gifted to relatives/fiends or the value of gifted items (except those conn,
j1_87,"On financial and brokerage services (cash transfer, etc.)",
j1_88,"On legal services (of a notary, lawyer, etc.)",
j1_89,"On baths, barber/hairdresser and other services",
j1_89_1,Other expenditure (specify),
j2_1_1_1,Bread (purchased) (kg),
J2_1_2,Bread (purchased) (L),
j2_2_1_1,Wheat flour (kg),
J2_2_2,Wheat flour (L),
j2_3_1_1,Corn flour(kg),
J2_3_2,Corn flour(L),
j2_4_1_1,"Beans, peas, etc. (kg)",
J2_4_2,"Beans, peas, etc. (L)",
j2_5_1_1,Rice(kg),
J2_5_2,Rice(L),
j2_6_1_1,"Buckwheat, semolina(kg)",
J2_6_2,"Buckwheat, semolina(L)",
j2_7_1_1,Pasta (kg),
J2_7_2,Pasta (L),
j2_8_1_1,Poultry meat(kg),
J2_8_2,Poultry meat(L),
j2_9_1_1,Beef or pork(kg),
J2_9_2,Beef or pork(L),
j2_10_1_1,"Bacon, ham, lard, etc. (kg)",
J2_10_2,"Bacon, ham, lard, etc. (L)",
j2_11_1_1,Sausages(kg),
J2_11_2,Sausages(L),
J2_12_1_1,Animal fat(kg),
j2_12_2,Animal fat(L),
j2_13_1_1,Fresh or frozen fish(kg),
J2_13_2,Fresh or frozen fish(L),
j2_14_1_1,"Salted, smoked fish(kg)",
J2_14_2,"Salted, smoked fish(L)",
j2_15_1_1,Caviar(kg),
J2_15_2,Caviar(L),
j2_16_1_1,Milk(l),
J2_16_2,Milk(L),
j2_17_1_1,"Milk powder, canned milk (condensed) (kg)",
J2_17_2,"Milk powder, canned milk (L)",
j2_18_1_1,Cheese(kg),
J2_18_2,Cheese(L),
j2_19_1_1,"Kefir, yoghurt(kg)",
J2_19_2,"Kefir, yoghurt(L)",
j2_20_1_1,"Sour cream, cottage cheese, curd(kg)",
J2_20_2,"Sour cream, cottage cheese, curd(L)",
j2_21_1_1,Eggs (pieces),
J2_21_2,Eggs (L),
j2_22_1_1,Butter (including melted) (kg),
J2_22_2,Butter (including melted) (L),
j2_23_1_1,Margarine and vegetable fats(kg),
J2_23_2,Margarine and vegetable fats(L),
j2_24_1_1,Vegetable oils and other fats(l),
J2_24_2,Vegetable oils and other fats(L),
j2_25_1_1,Canned meat(kg),
J2_25_2,Canned meat(L),
j2_26_1_1,Canned fish(kg),
J2_26_2,Canned fish(L),
j2_27_1_1,Canned vegetables(kg),
J2_27_2,Canned vegetables(L),
j2_28_1_1,Canned fruit(kg),
J2_28_2,Canned fruit(L),
j2_29_1_1,Sauces(l),
J2_29_2,Sauces(L),
j2_30_1_1,"Mushrooms, canned mushrooms(kg)",
J2_30_2,"Mushrooms, canned mushrooms(L)",
j2_31_1_1,"Melon, water-melon(kg)",
J2_31_2,"Melon, water-melon(L)",
j2_32_1_1,Pumpkin(kg),
J2_32_2,Pumpkin(L),
j2_33_1_1,Potato(kg),
J2_33_2,Potato(L),
j2_34_1_1,"Carrot, beet, cabbage(kg)",
J2_34_2,"Carrot, beet, cabbage(L)",
j2_35_1_1,"Tomato, cucumber(kg)",
J2_35_2,"Tomato, cucumber(L)",
j2_35_other,Other  (kg),
J2_35LAR,Other  (L),
j2_36_1_1,"Green onion, greenery, radish(kg)",
J2_36_2,"Green onion, greenery, radish(L)",
j2_37_1_1,Onion(kg),
J2_37_2,Onion(L),
j2_38_1_1,Garlic(kg),
J2_38_2,Garlic(L),
j2_39_1_1,Eggplant and marrow(kg),
J2_39_2,Eggplant and marrow(L),
j2_40_1_1,Green beans(kg),
J2_40_2,Green beans(L),
j2_41_1_1,Other vegetables (kg),
J2_41_2,Other vegetables (L),
J2_42_1_1,Sugar(kg),
J2_42_2,Sugar(L),
j2_43_1_1,Honey(kg),
J2_43_2,Honey(L),
j2_44_1_1,Churchkhela [Georgian delights] (kg),
J2_44_2,Churchkhela [Georgian delights] (L),
j2_45_1_1,Jams(kg),
J2_45_2,Jams(L),
j2_46_1_1,"Cakes, ice cream(kg)",
J2_46_2,"Cakes, ice cream(L)",
j2_47_1_1,Rolls or pies(kg),
J2_47_2,Rolls or pies(L),
j2_48_1_1,"Chocolate, sweets(kg)",
J2_48_2,"Chocolate, sweets(L)",
j2_49_1_1,Kissel(kg),
J2_49_2,Kissel(L),
j2_50_1_1,Mayonnaise(kg),
J2_50_2,Mayonnaise(L),
j2_51_1_1,"Tea, coffee(kg)",
J2_51_2,"Tea, coffee(L)",
j2_52_1_1,Other confectionery(kg),
J2_52_2,Other confectionery(L),
j2_53_1_1,Cigarettes(piece),
J2_53_2,Cigarettes(L),
j2_54_1_1,"Coca-cola, Fanta, lemonade, juices(l)",
J2_54_2,"Coca-cola, Fanta, lemonade, juices(L)",
j2_55_1_1,Mineral water(l),
J2_55_2,Mineral water(L),
j2_56_1_1,Wine(l),
J2_56_2,Wine(L),
j2_57_1_1,"vodka, brandy, liqueur(l)",
J2_57_2,"vodka, brandy, liqueur(L)",
j2_58_1_1,Beer(l),
J2_58_2,Beer(L),
j2_59_1_1,Other beverages(l),
J2_59_2,Other beverages(L),
j2_60_1_1,"Apple, pear, peach, nectarine(kg)",
J2_60_2,"Apple, pear, peach, nectarine(L)",
j2_61_1_1,Plums and prunes(kg),
J2_61_2,Plums and prunes(L),
j2_62_1_1,Cherries(kg),
J2_62_2,Cherries(L),
j2_63_1_1,"Tangerine, orange, lemon(kg)",
J2_63_2,"Tangerine, orange, lemon(L)",
j2_64_1_1,Persimmon(kg),
J2_64_2,Persimmon(L),
j2_65_1_1,"Fig, pomegranate(kg)",
J2_65_2,"Fig, pomegranate(L)",
j2_66_1_1,Grape(kg),
J2_66_2,Grape(L),
j2_67_1_1,"Banana, pineapple, etc. (kg)",
J2_67_2,"Banana, pineapple, etc. (L)",
j2_68_1_1,Berries(kg),
J2_68_2,Berries(L),
j2_69_1_1,Walnut (without shell) (kg),
J2_69_2,Walnut (without shell) (L),
j2_70_1_1,Hazelnut (without shell) (kg),
J2_70_2,Hazelnut (without shell) (L),
j2_71_1_1,Sunflower seeds(kg),
J2_71_2,Sunflower seeds(L),
j2_72_1_1,Hippi(kg),
J2_72_2,Hippi(L),
j2_73_1_1,Humana(kg),
J2_73_2,Humana(L),
j2_74_1_1,Nani(kg),
J2_74_2,Nani(L),
j2_75_1_1,Malish(kg),
j2_75_2,Malish(L),
j2_76_1_1,Other baby food(kg),
j2_76_2,Other baby food(L),
J3_1_1,Wheat flour(kg),
J3_2_1,Corn flour(kg),
J3_3_1,"Beans, peas, etc. (kg)",
J3_4_1,Rice(kg),
J3_5_1,"Buckwheat, semolina(kg)",
J3_6_1,Pasta (kg),
J3_7_1,Bread (purchased) (kg),
J3_8_1,Poultry meat(kg),
J3_9_1,Beef or pork(kg),
j3_10_1_1,"Bacon, ham, lard, etc. (kg)",
j3_11_1_1,Sausages(kg),
j3_12_1_1,Animal fat(kg),
j3_12_other,Other(kg),
j3_13_1_1,Fresh or frozen fish(kg),
j3_14_1_1,"Salted, smoked fish(kg)",
j3_15_1_1,Caviar(kg),
j3_16_1_1,Milk(l),
j3_17_1_1,"Milk powder, canned milk (condensed) (kg)",
j3_18_1_1,Cheese(kg),
j3_19_1_1,"Kefir, yoghurt(kg)",
j3_20_1_1,"Sour cream, cottage cheese, curd(kg)",
j3_21_1_1,Eggs(pieces),
j3_22_1_1,Butter (including melted) (kg),
j3_23_1_1,Margarine and vegetable fats(kg),
j3_24_1_1,Vegetable oils and other fats(l),
j3_25_1_1,Canned meat(kg),
j3_26_1_1,Canned fish(kg),
j3_27_1_1,Canned vegetables(kg),
j3_28_1_1,Canned fruit(kg),
j3_29_1_1,Sauces(l),
j3_30_1_1,"Mushrooms, canned mushrooms(kg)",
j3_31_1_1,"Melon, water-melon(kg)",
j3_32_1_1,Pumpkin(kg),
j3_33_1_1,Potato(kg),
j3_34_1_1,"Carrot, beet, cabbage(kg)",
j3_35_1_1,"Tomato, cucumber(kg)",
j3_36_1_1,"Green onion, greenery, radish(kg)",
j3_37_1_1,Onion(kg),
j3_38_1_1,Garlic(kg),
j3_39_1_1,Eggplant and marrow(kg),
j3_40_1_1,Green beans(kg),
j3_41_1_1,Other vegetables and melons(kg),
j3_42_1_1,Sugar(kg),
j3_43_1_1,Honey(kg),
j3_44_1_1,Churchkhela(kg),
j3_45_1_1,Jams(kg),
j3_46_1_1,"Cakes, ice cream(kg)",
j3_47_1_1,Rolls or pies(kg),
j3_48_1_1,"Chocolate, sweets(kg)",
j3_49_1_1,Kissel(kg),
j3_50_1_1,Mayonnaise(kg),
j3_51_1_1,"Tea, coffee(gr)",
j3_52_1_1,Other confectionery(kg),
j3_53_1_1,Cigarettes(piece),
j3_54_1_1,"Coca-cola, Fanta, lemonade, juices(l)",
j3_55_1_1,Mineral water(l),
j3_56_1_1,Wine(l),
j3_57_1_1,"Vodka, brandy, liqueur(l)",
j3_58_1_1,Beer(l),
j3_59_1_1,Other beverages(l),
j3_60_1_1,"Apple, pear, peach, nectarine(kg)",
j3_61_1_1,Plums and prunes(kg),
j3_62_1_1,Cherries(kg),
j3_63_1_1,"Tangerine, orange, lemon(kg)",
j3_64_1_1,Persimmon(kg),
j3_65_1_1,"Fig, pomegranate(kg)",
j3_66_1_1,Grapes (kg),
j3_67_1_1,"Banana, pineapple etc. (kg)",
j3_68_1_1,Berries(kg),
j3_69_1_1,Walnut (without shell) (kg),
j3_70_1_1,Hazelnut (without shell) (kg),
j3_71_1_1,Sunflower seeds(kg),
j3_72_1_1,Hippi(kg),
j3_73_1_1,Humana(kg),
j3_74_1_1,Nani(kg),
j3_75_1_1,Malish(kg),
j3_76_1_1,Other baby food(kg),
j4_1_1,"Daily expenditure on eating out, in GEL",
j4_1_2,"Daily expenditure on eating out, in GEL",
j4,"SUM - Daily expenditure on eating out, in GEL",
j5_1_1,"Daily expenditure on non-food goods and services, in GEL",
j5_1_2,"Daily expenditure on non-food goods and services, in GEL",
j5_1_3,"Daily expenditure on non-food goods and services, in GEL",
j5_1_4,"Daily expenditure on non-food goods and services, in GEL",
j5,"SUM - Daily expenditure on non-food goods and services, in GEL",
j6_1_1,Indicate how many household members had lunch and how many  - At home,
j6_1_2,Indicate how many household members had lunch and how many - Outside home,j6_1_2
j7,"Indicate how many non-household members had lunch, and how many, in the househol",
k1,General assessment of the state of the household's dwelling,k1
k2,General assessment of economic situation of the household,k2
k3_1,Regular incomes (D1),k3_1
k3_2,Non-regular incomes (D2),k3_2
k3_3,Annual expemditure on non-food items (J1),k3_3
k3_4,Daily food expenditure (J2),k3_4
k3_5,Daily food consumption (JI3),k3_5
k3_6,Daily expenditure out of home (J4-J5),k3_6
k3_7,Number of person-meals at home (J6-J7),k3_7
Weight,HH weight2011,
cluster,cluster number,
stratum,stratum number,
ur,urban or rural,ur
mountain,mountain,mountain
HC_EXP,Monthly health care expenditure,
EDU_EXP,Monthly education expenditure,
LTNF_EXP,Monthly long-term nonfood expenditure,
FOOD_EXP,Monthly expenditure on eating in the household,
FD_O_EXP,Monthly expenditure on eating out of home,
CNF_EXP,Monthly  current nonfood expenditure,
TOT_EXP,Monthly consumption expenditure,
eqadult,Number of equivalent adults,
fs,Family size,
exp_PAE,Consumption per equivalent adult with scale effect,
ea_sc08,equivalent adult with scale effect,
