[1] "lbf20 || 1 || I did self-treatment at home"
[1] "lbf20 || 2 || I could not afford to pay for treatment"
[1] "lbf20 || 3 || The health facility is too far/too difficult to reach"
[1] "lbf20 || 4 || The quality of health care is not good"
[1] "lbf20 || 5 || I could not afford to buy medication"
[1] "lbf20 || 77 || Other"
[1] "lbmountain || 0 || Lowland"
[1] "lbmountain || 1 || Mountain"
[1] "lbe32 || 1 || He/she is too young"
[1] "lbe32 || 2 || There is no kindergarten in our district/estate"
[1] "lbe32 || 3 || The kindergarten is far away"
[1] "lbe32 || 4 || We cannot afford the fee/we have no means"
[1] "lbe32 || 5 || We have a person in the family who takes care of child/children"
[1] "lbe32 || 6 || We have a person from another family who takes care of child/children"
[1] "lbe32 || 7 || There is no kindergarten for children of her/his age"
[1] "lbe32 || 8 || We are not satisfied with the quality"
[1] "lbe32 || 9 || We are on a waiting list"
[1] "lbe32 || 77 || Other"
[1] "lbe32 || 99 || Difficult to answer"
[1] "lbe33 || 1 || Public kindergarten"
[1] "lbe33 || 2 || Private kindergarten"
[1] "lbe33 || 3 || Alternative kindergarten"
[1] "lbe34 || 1 || Fully funded by family"
[1] "lbe34 || 2 || Co-funded by family"
[1] "lbe34 || 3 || It is free (we are exempted from fees/we are funded by the state)"
[1] "lbe34 || 4 || It is free for all children"
[1] "lbe35e41 || 1 || Very satisfied"
[1] "lbe35e41 || 2 || More or less satisfied"
[1] "lbe35e41 || 3 || Neither satisfied, nor dissatisfied"
[1] "lbe35e41 || 4 || More or less dissatisfied"
[1] "lbe35e41 || 5 || Very dissatisfied"
[1] "lbe35e41 || 99 || Difficult to answer"
[1] "lbf1 || 1 || Very good"
[1] "lbf1 || 2 || Good"
[1] "lbf1 || 3 || Neither good nor bad"
[1] "lbf1 || 4 || Bad"
[1] "lbf1 || 5 || Very bad"
[1] "lbf1 || 99 || Difficult to answer"
[1] "lbf4 || 1 || Family doctor"
[1] "lbf4 || 2 || Pediatrician"
[1] "lbf4 || 3 || Obstetrician/ gynecologist"
[1] "lbf4 || 4 || Therapeutist"
[1] "lbf4 || 5 || Narrow specialist"
[1] "lbf4 || 6 || Private doctor"
[1] "lbf4 || 7 || Dentist"
[1] "lbf4 || 8 || Other (write in)"
[1] "lbf8 || 1 || Very satisfied"
[1] "lbf8 || 2 || Satisfied"
[1] "lbf8 || 3 || Neither satisfied nor dissatisfied"
[1] "lbf8 || 4 || Dissatisfied"
[1] "lbf8 || 5 || Very dissatisfied"
[1] "lbf13 || 1 || Polyclinic"
[1] "lbf13 || 2 || General hospital"
[1] "lbf13 || 3 || Specialized hospital"
[1] "lbf13 || 4 || Private hospital"
[1] "lbf13 || 5 || Other"
[1] "lbf2f3 || 1 || Household budget"
[1] "lbf2f3 || 2 || Medical insurance"
[1] "lbf2f3 || 3 || Friends/relatives<92> assistance"
[1] "lbf2f3 || 88 || Don<92>t know"
[1] "lbf2f3 || 99 || Refusal"
[1] "lbg2 || 1 || I have asked earlier and there is no more need in asking"
[1] "lbg2 || 2 || I thought that my family does not need social assistance"
[1] "lbg2 || 3 || Do not know whom to ask"
[1] "lbg2 || 4 || Do not hope that I will be given assistance"
[1] "lbg2 || 5 || I can not myself and have nobody who could help me to apply"
[1] "lbg2 || 6 || Did not have the documents in order"
[1] "lbg2 || 7 || Asking for assistance is above my family<92>s dignity"
[1] "lbg2 || 77 || Other"
[1] "lbg2 || 88 || Do not know"
[1] "lbg2 || 99 || Refusal"
[1] "lbg5 || 1 || Yes"
[1] "lbg5 || 2 || Yes, at least partly"
[1] "lbg5 || 3 || I do not hope but still I will try"
[1] "lbg5 || 88 || Refusal"
[1] "lbg5 || 99 || Do not know"
[1] "lbg8 || 1 || Fully satisfied"
[1] "lbg8 || 2 || Mainly satisfied"
[1] "lbg8 || 3 || Partially satisfied"
[1] "lbg8 || 4 || Insignificantly satisfied"
[1] "lbg8 || 5 || Not satisfied at all"
[1] "lbg8 || 77 || Other"
[1] "lbg8 || 88 || Refusal"
[1] "lbg8 || 99 || Do not know"
[1] "lbg9 || 1 || Yes"
[1] "lbg9 || 2 || No"
[1] "lbg9 || 88 || Refusal"
[1] "lbg9 || 99 || Do not know"
[1] "lbg11 || 1 || State"
[1] "lbg11 || 2 || Local self-governance body (mayor<92>s office, municipality, local administration, regional authorities, etc.)"
[1] "lbg11 || 3 || Local donor organizations"
[1] "lbg11 || 4 || International donor organizations"
[1] "lbg11 || 77 || Other"
[1] "lbg11 || 88 || Refusal"
[1] "lbg11 || 99 || Do not know"
[1] "lbg12 || 1 || There was not much impact"
[1] "lbg12 || 2 || This assistance is very important for our family"
[1] "lbg12 || 3 || This assistance saved us"
[1] "lbg12 || 77 || Other"
[1] "lbg12 || 88 || Refusal"
[1] "lbg12 || 99 || Do not know"
[1] "lbh1 || 1 || easily satisfy daily and other consumer needs (travel, buying expensive things, etc.)"
[1] "lbh1 || 2 || manage to more or less successfully satisfy daily and other consumer needs"
[1] "lbh1 || 3 || income (harvest) is enough only for food"
[1] "lbh1 || 4 || can not provide ourselves even with sufficient food"
[1] "lbh1 || 5 || feed ourselves so poorly that our health is under threat"
[1] "lbh1 || 88 || Refusal"
[1] "lbh1 || 99 || Do not know"
[1] "lbh2_2 || 1 || Hunger/ malnutrition"
[1] "lbh2_2 || 2 || Buying medicines"
[1] "lbh2_2 || 3 || Unemployment of household members"
[1] "lbh2_2 || 4 || Medical services"
[1] "lbh2_2 || 5 || Buying school items"
[1] "lbh2_2 || 6 || Housing conditions"
[1] "lbh2_2 || 7 || Furniture"
[1] "lbh2_2 || 8 || Buying clothes"
[1] "lbh2_2 || 9 || Leisure, entertainment"
[1] "lbh2_2 || 10 || Paying debt/bank loans"
[1] "lbh2_2 || 11 || Paying utility charges"
[1] "lbh3 || 1 || Has become far more acute compared to last year"
[1] "lbh3 || 2 || Has become slightly more acute compared to last year"
[1] "lbh3 || 3 || The acuteness of the problem has not changed"
[1] "lbh3 || 4 || Has become slightly less acute compared to last year"
[1] "lbh3 || 5 || Has become far less acute compared to last year"
[1] "lbh3 || 88 || Do not know"
[1] "lbh3 || 99 || Refusal"
[1] "lbh4 || 1 || Has significantly worsened"
[1] "lbh4 || 2 || Has worsened"
[1] "lbh4 || 3 || Has not changed essentially"
[1] "lbh4 || 4 || Has improved"
[1] "lbh4 || 5 || Has significantly improved"
[1] "lbh4 || 88 || Refusal"
[1] "lbh4 || 99 || Do not know"
[1] "lbh9 || 1 || Will significantly worsen;"
[1] "lbh9 || 2 || Will worsen;"
[1] "lbh9 || 3 || Will not change essentially;"
[1] "lbh9 || 4 || Will improve;"
[1] "lbh9 || 5 || Will significantly improve;"
[1] "lbh9 || 88 || Refusal"
[1] "lbh9 || 99 || Do not know"
[1] "lbh10 || 1 || The risk is very high"
[1] "lbh10 || 2 || The risk is higher than medium"
[1] "lbh10 || 3 || The risk is medium"
[1] "lbh10 || 4 || The risk is lower than medium"
[1] "lbh10 || 5 || Our household will not suffer from this problem during the next 12 months"
[1] "lbh10 || 88 || Refusal"
[1] "lbh10 || 99 || Do not know"
[1] "lbh13 || 1 || Completely"
[1] "lbh13 || 2 || Partially"
[1] "lbh13 || 3 || No"
[1] "lbh13 || 88 || Refusal"
[1] "lbh13 || 99 || Do not know"
[1] "lbh14 || 1 || Yes"
[1] "lbh14 || 2 || No"
[1] "lbh14 || 88 || Refusal"
[1] "lbh14 || 99 || Do not know"
[1] "lbh16 || 1 || Insufficient income"
[1] "lbh16 || 2 || Non-existence of a collateral (property, valuables)"
[1] "lbh16 || 3 || Problems connected with previous borrowing"
[1] "lbh16 || 4 || The reason is unknown"
[1] "lbh16 || 77 || Other"
[1] "lbh16 || 88 || Refusal"
[1] "lbh16 || 99 || Do not know"
[1] "lbk1 || 1 || In very bad condition"
[1] "lbk1 || 2 || In bad condition"
[1] "lbk1 || 3 || In medium condition"
[1] "lbk1 || 4 || In normal condition"
[1] "lbk1 || 5 || In good condition"
[1] "lbk2 || 1 || Extremely poor"
[1] "lbk2 || 2 || Very poor"
[1] "lbk2 || 3 || Poor"
[1] "lbk2 || 4 || Medium wealth"
[1] "lbk2 || 5 || Wealth above medium"
[1] "lbk3 || 1 || More or less correct"
[1] "lbk3 || 2 || Underreported"
[1] "lbk3 || 3 || Overreported"
[1] "lbk3 || 4 || Difficult to assess"
[1] "lbk4 || 1 || The household consented easily to the interview"
[1] "lbk4 || 2 || The household consented to the interview but refused to fill in the diary"
[1] "lbk4 || 3 || I obtained their consent to the interview with difficuty but the answers were careful"
[1] "lbk4 || 4 || I obtained their consent to the interview with difficuty and the answers were careless"
[1] "lbe20 || 1 || Mother"
[1] "lbe20 || 2 || Father"
[1] "lbe20 || 3 || Other"
[1] "lbe20 || 4 || No one"
[1] "lbe7 || 1 || There is no appropriate institution nearby"
[1] "lbe7 || 2 || Could not afford"
[1] "lbe7 || 3 || Works"
[1] "lbe7 || 4 || Not enough time"
[1] "lbe7 || 5 || Is above the age-limit"
[1] "lbe7 || 77 || Other"
[1] "lbe4 || 1 || Walked"
[1] "lbe4 || 2 || By bycicle"
[1] "lbe4 || 3 || By public transport"
[1] "lbe4 || 77 || Other"
[1] "lbe4 || 99 || Don<92>t know"
[1] "lbe3 || 1 || The household, fully"
[1] "lbe3 || 2 || The household, partially"
[1] "lbe3 || 3 || The State, fully"
[1] "lbe3 || 4 || Other organization, fully"
[1] "lbe3 || 77 || Other"
[1] "lbe3 || 99 || Don<92>t know"
[1] "lbe2 || 1 || Private kindergarten"
[1] "lbe2 || 2 || Public kindergarten"
[1] "lbe2 || 3 || Private school"
[1] "lbe2 || 4 || Public school"
[1] "lbe2 || 5 || Vocational school"
[1] "lbe2 || 6 || University"
[1] "lbe2 || 7 || Boarding school"
[1] "lbe2 || 8 || daycare centre"
[1] "lbe2 || 9 || Training courses"
[1] "lbe2 || 10 || Study group"
[1] "lbe2 || 11 || Tutor"
[1] "lbe2 || 12 || Alternative kindergarten"
[1] "lbe2 || 77 || Other"
[1] "lbe2 || 99 || don<92>t know"
[1] "lbb10 || 1 || We rent it out"
[1] "lbb10 || 2 || Gave it as a mortgage for the debt"
[1] "lbb10 || 3 || Use for our business"
[1] "lbb10 || 4 || Relatives/friends live there without paying rent"
[1] "lbb10 || 5 || We use it seasonally"
[1] "lbb10 || 6 || We cannot use it, it<92>s abandoned/closed"
[1] "lbb10 || 7 || It is on the territory not under the control of the authorities, so we can not use it"
[1] "lbb10 || 77 || Other"
[1] "lbb10 || 99 || Refusal"
[1] "lbb8 || 1 || Is a problem"
[1] "lbb8 || 2 || Is not a problem"
[1] "lbb7_1 || 1 || Central heating system"
[1] "lbb7_1 || 2 || Common heating system (for several households)"
[1] "lbb7_1 || 3 || Individual heating system"
[1] "lbb7_1 || 4 || Natural gas stove (<84>Karma<94>, <93>Nicala<94>etc.)"
[1] "lbb7_1 || 5 || Electric heater"
[1] "lbb7_1 || 6 || Stove (burning firewood, coal, diesel oil, saw dust etc.)"
[1] "lbb7_1 || 7 || Fireplace"
[1] "lbb7_1 || 8 || Open fire in the middle of the room"
[1] "lbb7_1 || 77 || Other"
[1] "lbb6 || 1 || All the dwelling was heated;"
[1] "lbb6 || 2 || Only a part of the dwelling was heated, where we mainly live;"
[1] "lbb6 || 3 || Only one room was heated;"
[1] "lbb6 || 4 || The dwelling practically was not heated"
[1] "lbb5_5 || 1 || Good"
[1] "lbb5_5 || 2 || Average"
[1] "lbb5_5 || 3 || Bad"
[1] "lbb5_5 || 88 || Don<92>t know"
[1] "lbb5_5 || 99 || Refusal"
[1] "lbb5_4 || 1 || 24"
[1] "lbb5_4 || 2 || 12 - 14"
[1] "lbb5_4 || 3 || 6 - 12"
[1] "lbb5_4 || 4 || Less than 6"
[1] "lbb5_4 || 88 || Don<92>t know"
[1] "lbb5_4 || 99 || Refusal"
[1] "lbb5_3 || 1 || Central"
[1] "lbb5_3 || 2 || Individual"
[1] "lbb5_3 || 88 || Don<92>t know"
[1] "lbb5_3 || 99 || Refusal"
[1] "lbb5_2 || 1 || Inside"
[1] "lbb5_2 || 2 || Outside"
[1] "lbb5_2 || 88 || Don<92>t know"
[1] "lbb5_2 || 99 || Refusal"
[1] "lbb4 || 1 || A flat in a multi-flat building (inhabited by one household)"
[1] "lbb4 || 2 || A flat in a multi-flat building (inhabited by several households)"
[1] "lbb4 || 3 || A flat in an <93>Italian yard<94> with individual kitchen and bathroom/toilet"
[1] "lbb4 || 4 || A flat in an <93>Italian yard<94> with common kitchen and/or bathroom/toilet"
[1] "lbb4 || 5 || A private house (belonging to one household)"
[1] "lbb4 || 6 || A private house (belonging to several households)"
[1] "lbb4 || 7 || A flat in a dormitory or hotel"
[1] "lbb4 || 8 || A barrack type building/cabin"
[1] "lbb4 || 9 || Non-residential area (railway carriage, storehouse etc.)"
[1] "lbb4 || 10 || A flat in a non-residential institution (hospital, kindergarten, school building, etc.)"
[1] "lbb4 || 77 || Other"
[1] "lbb3 || 1 || Owned by the household/a household member"
[1] "lbb3 || 2 || Rented by the household (rent is being paid)"
[1] "lbb3 || 3 || Owned by the household as a mortgage for debt"
[1] "lbb3 || 4 || Belongs to a relative/friend and the household lives there alone free of charge"
[1] "lbb3 || 5 || The state/other organization has handed over the dwelling to the household free of charge for its temporary use"
[1] "lbb3 || 6 || Household lives free of charge together with another household"
[1] "lbb3 || 7 || Household lives in a dormitory, hotel or other building not belonging to it"
[1] "lbb3 || 11 || hanging toilet, hanging latrine"
[1] "lbb3 || 12 || no facility/bush/field"
[1] "lbb3 || 77 || other"
[1] "lbb3 || 88 || Don<92>t know"
[1] "lbb3 || 99 || Refusal"
[1] "lbb02 || 1 || flush toilet piped to sewer system"
[1] "lbb02 || 2 || flush toilet piped to septic tank"
[1] "lbb02 || 3 || flush toilet piped to pit (latrine)"
[1] "lbb02 || 4 || flush toilet piped to somewhere else"
[1] "lbb02 || 5 || flush toilet piped unknown place/not sure/dk where"
[1] "lbb02 || 6 || ventilated improved pit latrine"
[1] "lbb02 || 7 || pit latrine with slab"
[1] "lbb02 || 8 || pit latrine without slab"
[1] "lbb02 || 9 || composting toilet"
[1] "lbb02 || 10 || bucket"
[1] "lbb02 || 11 || hanging toilet, hanging latrine"
[1] "lbb02 || 12 || no facility/bush/field"
[1] "lbb02 || 77 || other"
[1] "lbb0 || 1 || Piped water (piped into dwelling)"
[1] "lbb0 || 2 || Piped water (piped into compound, yard or plot)"
[1] "lbb0 || 3 || Piped water (piped to neighbor)"
[1] "lbb0 || 4 || Piped water (public tap/standpipe)"
[1] "lbb0 || 5 || Tube well, borehole"
[1] "lbb0 || 6 || Protected well"
[1] "lbb0 || 7 || Unprotected well"
[1] "lbb0 || 8 || Protected srping"
[1] "lbb0 || 9 || Unprotected spring"
[1] "lbb0 || 10 || Rainwater collection"
[1] "lbb0 || 11 || Tanker trucker"
[1] "lbb0 || 12 || Carts with small tank/drum"
[1] "lbb0 || 13 || Surface water(river, stream, dam, lake, pond, canal, irrigation channel)"
[1] "lbb0 || 14 || Bottled water"
[1] "lbb0 || 77 || Other"
[1] "lba21 || 1 || 0 - 57 000"
[1] "lba21 || 2 || 57 001 - 70 000"
[1] "lba21 || 3 || 70 001 - 100 000"
[1] "lba21 || 4 || 100 001 <96> 200 000"
[1] "lba21 || 5 || 200 001 and more"
[1] "lba18 || 1 || Childcare institution"
[1] "lba18 || 2 || Foster Family"
[1] "lba18 || 3 || Other parent"
[1] "lba18 || 4 || Grandparents"
[1] "lba18 || 5 || Other relative"
[1] "lba18 || 6 || Lives separately"
[1] "lba18 || 77 || Other"
[1] "lba18 || 99 || Don<92>t know"
[1] "lba13 || 1 || Is a student"
[1] "lba13 || 2 || Is a housewife"
[1] "lba13 || 3 || Is a pensioner"
[1] "lba13 || 4 || Is a disabled person"
[1] "lba13 || 5 || Takes care of a household member"
[1] "lba13 || 7 || Does not want to work"
[1] "lba13 || 8 || Because of illness"
[1] "lba13 || 9 || Has not tried, as would not be able to find a job anyway"
[1] "lba13 || 77 || Other"
[1] "lba13 || 88 || Refusal"
[1] "lba13 || 99 || Don<92>t know"
[1] "lba10 || 1 || Illiterate"
[1] "lba10 || 2 || Incomplete secondary"
[1] "lba10 || 3 || School student"
[1] "lba10 || 4 || Secondary"
[1] "lba10 || 5 || Vocational"
[1] "lba10 || 6 || Incomplete higher (ceased higher education)"
[1] "lba10 || 7 || A student of higher education institution"
[1] "lba10 || 8 || Higher"
[1] "lba9 || 1 || Insurance of vulnerable families;"
[1] "lba9 || 2 || Free insurance from state"
[1] "lba9 || 3 || Self-financed insurance at a job"
[1] "lba9 || 4 || Employer-sponsored corporate insurance"
[1] "lba9 || 5 || Insurance from own resources"
[1] "lba9 || 6 || Other"
[1] "lba9 || 88 || Do not know"
[1] "lba9 || 99 || Refusal"
[1] "lba6 || 1 || Georgian"
[1] "lba6 || 2 || Abkhaz"
[1] "lba6 || 3 || Ossetian"
[1] "lba6 || 4 || Russian"
[1] "lba6 || 5 || Azeri"
[1] "lba6 || 6 || Armenian"
[1] "lba6 || 7 || Jewish"
[1] "lba6 || 77 || Other"
[1] "lba5 || 1 || Christian Orthodox"
[1] "lba5 || 2 || Christian Catholic"
[1] "lba5 || 3 || Christian Gregorian"
[1] "lba5 || 4 || Jewish"
[1] "lba5 || 5 || Muslim"
[1] "lba5 || 6 || Atheist"
[1] "lba5 || 77 || Other religion"
[1] "lba4 || 1 || Married"
[1] "lba4 || 2 || Cohabitant"
[1] "lba4 || 3 || Single"
[1] "lba4 || 4 || Divorced"
[1] "lba4 || 5 || Separated"
[1] "lba4 || 6 || Widow/widower"
[1] "lba4 || 7 || Not of the marriage age"
[1] "lba3 || 1 || female"
[1] "lba3 || 2 || male"
[1] "lba1 || 1 || Household Head"
[1] "lba1 || 2 || Spouse of the Housheold Head"
[1] "lba1 || 3 || Child and step child, or daughter/son- in-law of the Household Head/spouse,"
[1] "lba1 || 4 || Parent or grandparent of the Household Head/his (her) spouse"
[1] "lba1 || 5 || Brother or sister of the Household Head/his (her) spouse"
[1] "lba1 || 6 || Grandchild of the Household Head/his (her) spouse"
[1] "lba1 || 7 || Uncle or aunt, or nieces and nephews of the Household Head/his (her) spouse"
[1] "lba1 || 8 || Other relative of the Household Head/his (her) spouse"
[1] "lba1 || 9 || Non-relative"
[1] "lbyesnorefusal || 1 || Yes"
[1] "lbyesnorefusal || 2 || No"
[1] "lbyesnorefusal || 99 || Refusal"
[1] "lbyesno || 1 || Yes"
[1] "lbyesno || 2 || No"
[1] "lbpanelcode || 0 || True panel"
[1] "lbpanelcode || 1 || Doubtful"
[1] "lbpanelcode || 2 || Wrong household"
[1] "lbpanelcode || 3 || 2009 sample"
[1] "lbur || 1 || Urban"
[1] "lbur || 2 || Rural"
[1] "lbsofeli || 1 || qeda,dandalo, jalabaSvilebi"
[1] "lbsofeli || 2 || Suaxevi, xomleTi, buTurauli"
[1] "lbsofeli || 3 || lanCxuTi, nigoiTi, japana"
[1] "lbsofeli || 4 || lanCxuTi, nigoiTi, qviani"
[1] "lbsofeli || 5 || ozurgeTi, lixauri, niaburi"
[1] "lbsofeli || 6 || ozurgeTi, Sroma, xrialeTi"
[1] "lbsofeli || 7 || cageri, Cxuteli, doRuraSi"
[1] "lbsofeli || 8 || cageri,RvariSi,nasperi"
[1] "lbsofeli || 9 || cageri,RvariSi,sanorCi"
[1] "lbsofeli || 10 || saCxere, argveTi, cxami"
[1] "lbsofeli || 11 || saCxere, Wala, perevi"
[1] "lbsofeli || 12 || samtredia, gomi, mTisZiri"
[1] "lbsofeli || 13 || samtredia, gomi, qv. eweri"
[1] "lbsofeli || 14 || samtredia, Raniri, Wagani"
[1] "lbsofeli || 15 || tyibuli, orpiri, mandikori"
[1] "lbsofeli || 16 || tyibuli, orpiri, qv Wyebi"
[1] "lbsofeli || 17 || tyibuli, orpiri, Suyeri"
[1] "lbsofeli || 18 || xaragauli, wyalaforeTi"
[1] "lbsofeli || 19 || xaragauli, wyalaforeTi, xoni"
[1] "lbsofeli || 20 || xaragauli, wyalaforeTi,patara varZi"
[1] "lbsofeli || 21 || xaragauli, xunevi, gedsamania"
