[1] "lbf20 || 1 || I did self-treatment at home"
[1] "lbsofeli || 23 || xoni,qutiri, gvazauri"
[1] "lbsofeli || 24 || d.wyaro, z.maCxaani,  mirzaani"
[1] "lbsofeli || 25 || gurjaani, Cumlayi, yitaani"
[1] "lbsofeli || 26 || lagodexi, Sroma, kavSiri"
[1] "lbsofeli || 27 || Telavi, qvemo xodaSeni, buSeti"
[1] "lbsofeli || 28 || duSeTi, ananuri, bancurTkari"
[1] "lbsofeli || 29 || duSeTi, ananuri, fxundavi"
[1] "lbsofeli || 30 || duSeTi, ananuri, SalikaanTkari"
[1] "lbsofeli || 31 || duSeTi, ananuri, TandilaanTkari"
[1] "lbsofeli || 32 || duSeTi, ananuri, zotikaanTkari"
[1] "lbsofeli || 33 || duSeTi, JonqaZe, dudaurebi"
[1] "lbsofeli || 34 || duSeTi, JonqaZe, javaxianTkari"
[1] "lbsofeli || 35 || duSeTi, JonqaZe, qerana"
[1] "lbsofeli || 36 || duSeTi, JonqaZe, velTaurTkari"
[1] "lbsofeli || 37 || duSeTi, JonqaZe, veZaTxevi"
[1] "lbsofeli || 38 || duSeTi, mlaSe, pansionati"
[1] "lbsofeli || 39 || mcxeTa, misaqcieli, nataxtari"
[1] "lbsofeli || 40 || mcxeTa, muxrani, Zveli qanda"
[1] "lbsofeli || 41 || mcxeTa, niCbisi, qvemo niCbisi"
[1] "lbsofeli || 42 || mcxeTa, qsani, cixisZiri"
[1] "lbsofeli || 43 || mcxeTa, wilkani, ereda"
[1] "lbsofeli || 44 || mcxeTa, wilkani, Zalisi"
[1] "lbsofeli || 45 || mcxeTa,muxrani, Zveli qanda"
[1] "lbsofeli || 46 || TianeTi, Jebota, mamadaanebi"
[1] "lbsofeli || 47 || TianeTi, Jebota, TeTraxeva"
[1] "lbsofeli || 48 || TianeTi, Jebota, WurWelaurebi"
[1] "lbsofeli || 49 || TianeTi, sioni, badaani"
[1] "lbsofeli || 50 || TianeTi, sioni, orxevi"
[1] "lbsofeli || 51 || TianeTi, sioni, sajinibo"
[1] "lbsofeli || 52 || bolnisi, akaurTa, focxveriani"
[1] "lbsofeli || 53 || dmanisi, qvemo orozmani dalari"
[1] "lbsofeli || 54 || dmanisi, qvemo orozmani, vake"
[1] "lbsofeli || 55 || gardabani, aRTaqla, yaraTaqla"
[1] "lbsofeli || 56 || gardabani, kalinino, birliki"
[1] "lbsofeli || 57 || gardabani, lemSveniera, mzianeTi"
[1] "lbsofeli || 58 || gardabani, martyofi, martyofi"
[1] "lbsofeli || 59 || marneuli, qafanaxCi, qeSalo"
[1] "lbsofeli || 60 || marneuli, Sulaveri, araflo"
[1] "lbsofeli || 61 || marneuli, xojorni, wopi"
[1] "lbsofeli || 62 || marneuli,qafanaxCi, qeSalo"
[1] "lbsofeli || 63 || axalq. azavreTi, lomarturcxi"
[1] "lbsofeli || 64 || ninowminda, ganZa, sagamo"
[1] "lbsofeli || 65 || ninowminda,eStia, yaurma"
[1] "lbsofeli || 66 || martvili, kurzu, dRvana"
[1] "lbsofeli || 67 || martvili, lexaindravo, stefasdabali"
[1] "lbsofeli || 68 || martvili, vediTkari, leforCxua"
[1] "lbsofeli || 69 || martvili, vediTkari, muxurCa"
[1] "lbsofeli || 70 || senaki, nosiri, saodiSario"
[1] "lbsofeli || 71 || xobi, qv. jaladidi, saWoWuo"
[1] "lbsofeli || 72 || zugdidi, caiSi, CxouSi"
[1] "lbsofeli || 73 || zugdidi, korcxeli, nacatu"
[1] "lbsofeli || 74 || gori, qurTa, kexvi"
[1] "lbsofeli || 75 || qareli, bebnisi, leTeTi"
[1] "lbsofeli || 76 || xaSuri, qviSxeTi, bulbuliscixe"
[1] "lbsofeli || 77 || xaSuri, qviSxeTi, monasteri"
[1] "lbsofeli || 78 || xaSuri, qviSxeTi, rusaan Tubani"
[1] "lbsofeli || 1103 || diRomi"
[1] "lbsofeli || 1104 || wyneTi"
[1] "lbsofeli || 1105 || daba kojori"
[1] "lbsofeli || 11005 || Sindisi"
[1] "lbsakrebulo || 1 || qeda,dandalo, jalabashvilebi"
[1] "lbsakrebulo || 2 || qobuleti, bobokvati"
[1] "lbsakrebulo || 3 || qobuleti, chaqvi"
[1] "lbsakrebulo || 4 || qobuleti,a dagva"
[1] "lbsakrebulo || 5 || qobuleti, kokhi"
[1] "lbsakrebulo || 6 || qobuleti, ochkhamuri"
[1] "lbsakrebulo || 7 || qobuleti, khala"
[1] "lbsakrebulo || 8 || qobuleti, khucubani"
[1] "lbsakrebulo || 9 || shuakhevi, khomleTi, buTurauli"
[1] "lbsakrebulo || 10 || khelvachauri gonio"
[1] "lbsakrebulo || 11 || khelvachauri, kakhaberi"
[1] "lbsakrebulo || 12 || khelvachauri, kvariaTi"
[1] "lbsakrebulo || 13 || khelvachauri, makho"
[1] "lbsakrebulo || 14 || khelvachauri, makhvilauri"
[1] "lbsakrebulo || 15 || khelvachauri, orTabaTumi"
[1] "lbsakrebulo || 16 || khelvachauri, sameba"
[1] "lbsakrebulo || 17 || khelvachauri, sharabiZeebi"
[1] "lbsakrebulo || 18 || khelvachauri, sarfi"
[1] "lbsakrebulo || 19 || khelvachauri, winsvla"
[1] "lbsakrebulo || 20 || khulo, dekanashvilebi"
[1] "lbsakrebulo || 21 || khulo, fushrukauli"
[1] "lbsakrebulo || 22 || khulo, mTisubani"
[1] "lbsakrebulo || 23 || chokhatauri,  bukiscikhe"
[1] "lbsakrebulo || 24 || chokhatauri, dablacikhe"
[1] "lbsakrebulo || 25 || chokhatauri, ganakhleba"
[1] "lbsakrebulo || 26 || chokhatauri, gogolesubani"
[1] "lbsakrebulo || 27 || chokhatauri, shua farckhma"
[1] "lbsakrebulo || 28 || lanchkhuTi sufsa"
[1] "lbsakrebulo || 29 || lanchkhuTi, gaguri"
[1] "lbsakrebulo || 30 || lanchkhuTi, nigoiTi"
[1] "lbsakrebulo || 31 || lanchkhuTi, qvemo shukhuTi"
[1] "lbsakrebulo || 32 || lanchkhuTi, shukhuTi"
[1] "lbsakrebulo || 33 || lanchkhuTi, Wkonagora"
[1] "lbsakrebulo || 34 || lanchkhuTi, zemo akeTi"
[1] "lbsakrebulo || 35 || ozurgeTi, dvabzu"
[1] "lbsakrebulo || 36 || ozurgeTi, likhauri, niaburi"
[1] "lbsakrebulo || 37 || ozurgeTi, qvemo natanebi"
[1] "lbsakrebulo || 38 || ozurgeTi, shroma"
[1] "lbsakrebulo || 39 || ozurgeTi, zeda bakhvi"
[1] "lbsakrebulo || 40 || ozurgeTi, zemo natanebi"
[1] "lbsakrebulo || 41 || ambrolauri, baji"
[1] "lbsakrebulo || 42 || ambrolauri, kachaeTi"
[1] "lbsakrebulo || 43 || ambrolauri, nikorwminda"
[1] "lbsakrebulo || 44 || ambrolauri, wesi"
[1] "lbsakrebulo || 45 || baRdaTi, dimi"
[1] "lbsakrebulo || 46 || baRdaTi, I obcha"
[1] "lbsakrebulo || 47 || baRdaTi, II ofcha"
[1] "lbsakrebulo || 48 || baRdaTi, tsitelkhevi"
[1] "lbsakrebulo || 49 || cageri, chkhuteli, doRurashi"
[1] "lbsakrebulo || 50 || cageri, okureshi"
[1] "lbsakrebulo || 51 || cageri,Rvarishi"
[1] "lbsakrebulo || 52 || sachkhere, argveTi, ckhami"
[1] "lbsakrebulo || 53 || sachkhere, sairkhe"
[1] "lbsakrebulo || 54 || sachkhere, sareki"
[1] "lbsakrebulo || 55 || sachkhere, Wala, perevi"
[1] "lbsakrebulo || 56 || samtredia ianeTi"
[1] "lbsakrebulo || 57 || samtredia, didi jikhaishi"
[1] "lbsakrebulo || 58 || samtredia, gomi"
[1] "lbsakrebulo || 59 || samtredia, Raniri"
[1] "lbsakrebulo || 60 || Terjola rufoTi"
[1] "lbsakrebulo || 61 || Terjola, bardubani"
[1] "lbsakrebulo || 62 || Terjola, qv. alisubani"
[1] "lbsakrebulo || 63 || Terjola, qv. simoneTi"
[1] "lbsakrebulo || 64 || Terjola, Tuzi"
[1] "lbsakrebulo || 65 || tkibuli,   jonia"
[1] "lbsakrebulo || 66 || tkibuli,  naboslevi"
[1] "lbsakrebulo || 67 || tkibuli, akhaldaba"
[1] "lbsakrebulo || 68 || tkibuli, gad.wkalwiTela"
[1] "lbsakrebulo || 69 || tkibuli, ivaneuli"
[1] "lbsakrebulo || 70 || tkibuli, mukhura"
[1] "lbsakrebulo || 71 || tkibuli, orpiri"
[1] "lbsakrebulo || 72 || tkibuli, khresili"
[1] "lbsakrebulo || 73 || tkibuli, zeda  Wkepi"
[1] "lbsakrebulo || 74 || vani, gora"
[1] "lbsakrebulo || 75 || vani, miqelefoni"
[1] "lbsakrebulo || 76 || vani, qv. gora"
[1] "lbsakrebulo || 77 || vani, sulori"
[1] "lbsakrebulo || 78 || vani, zeda. gora"
[1] "lbsakrebulo || 79 || WiaTura, bJinevi"
[1] "lbsakrebulo || 80 || WiaTura, nigozeTi, usakhelo"
[1] "lbsakrebulo || 81 || WiaTura, wkalshavi"
[1] "lbsakrebulo || 82 || WiaTura, khreiTi"
[1] "lbsakrebulo || 83 || wkaltubo, ckhunkari, kumisTavi"
[1] "lbsakrebulo || 84 || wyaltubo, farckhanakanebi"
[1] "lbsakrebulo || 85 || wkaltubo, jimastari"
[1] "lbsakrebulo || 86 || wkaltubo, mukhiani"
[1] "lbsakrebulo || 87 || wkaltubo, ofshkviTi"
[1] "lbsakrebulo || 88 || wkaltubo, qveda meskheTi"
[1] "lbsakrebulo || 89 || wkaltubo,gumaTi"
[1] "lbsakrebulo || 90 || kharagauli, sargveshi"
[1] "lbsakrebulo || 91 || kharagauli, wkalaforeTi"
[1] "lbsakrebulo || 92 || kharagauli, khunevi, gedsamania"
[1] "lbsakrebulo || 93 || khoni,qutiri, gvazauri"
[1] "lbsakrebulo || 94 || zestafoni, dilikauri"
[1] "lbsakrebulo || 95 || zestafoni, sazano"
[1] "lbsakrebulo || 96 || akhmeta, mataani"
[1] "lbsakrebulo || 97 || akhmeta, oJio"
[1] "lbsakrebulo || 98 || akhmeta, qistauri"
[1] "lbsakrebulo || 99 || akhmeta, qvemo alvani"
[1] "lbsakrebulo || 100 || akhmeta, zemo alvani"
[1] "lbsakrebulo || 101 || akhmeta, zemo khodasheni"
[1] "lbsakrebulo || 102 || d.wkaro, z.machkhaani,  mirzaani"
[1] "lbsakrebulo || 103 || dedofliswkaro,  jafariZe,"
[1] "lbsakrebulo || 104 || dedofliswkaro, arboshiki"
[1] "lbsakrebulo || 105 || dedofliswkaro, qv.qedi"
[1] "lbsakrebulo || 106 || gurjaani, akhasheni"
[1] "lbsakrebulo || 107 || gurjaani, chumlaki"
[1] "lbsakrebulo || 108 || gurjaani, kalauri"
[1] "lbsakrebulo || 109 || gurjaani, kardenakhi"
[1] "lbsakrebulo || 110 || gurjaani, shashiani"
[1] "lbsakrebulo || 111 || gurjaani, veliscikhe"
[1] "lbsakrebulo || 112 || lagodekhi, shroma"
[1] "lbsakrebulo || 113 || lagodekhi, zemo gurgeniani"
[1] "lbsakrebulo || 114 || sagarejo, bogdanovka"
[1] "lbsakrebulo || 115 || sagarejo, gombori"
[1] "lbsakrebulo || 116 || sagarejo, kakabeTi"
[1] "lbsakrebulo || 117 || sagarejo, lambalo"
[1] "lbsakrebulo || 118 || sagarejo, khashmi"
[1] "lbsakrebulo || 119 || siRnaRi, saqobo"
[1] "lbsakrebulo || 120 || siRnaRi, tibaani"
[1] "lbsakrebulo || 121 || siRnaRi, wnori"
[1] "lbsakrebulo || 122 || Telavi, akura"
[1] "lbsakrebulo || 123 || Telavi, gulgula"
[1] "lbsakrebulo || 124 || Telavi, kisiskhevi"
[1] "lbsakrebulo || 125 || Telavi, kurdRelauri"
[1] "lbsakrebulo || 126 || Telavi, lafankuri"
[1] "lbsakrebulo || 127 || Telavi, nafareuli"
[1] "lbsakrebulo || 128 || Telavi, nasamkhrali"
[1] "lbsakrebulo || 129 || Telavi, qvemo khodasheni, busheti"
[1] "lbsakrebulo || 130 || Telavi, vardisubani"
[1] "lbsakrebulo || 131 || kvareli, mTisZiri"
[1] "lbsakrebulo || 132 || kvareli, shilda"
[1] "lbsakrebulo || 133 || mckheTa, akhalsofeli"
[1] "lbsakrebulo || 134 || dusheTi, ananuri"
[1] "lbsakrebulo || 135 || dusheTi, JonqaZe"
[1] "lbsakrebulo || 136 || dusheTi, mlashe, mlashe"
[1] "lbsakrebulo || 137 || dusheTi,fasanauri"
[1] "lbsakrebulo || 138 || mckheTa, akhalubani"
[1] "lbsakrebulo || 139 || mckheTa, misaqcieli, natakhtari"
[1] "lbsakrebulo || 140 || mckheTa, mukhrani"
[1] "lbsakrebulo || 141 || mckheTa, nichbisi, qvemo nichbisi"
[1] "lbsakrebulo || 142 || mckheTa, qsani"
[1] "lbsakrebulo || 143 || mckheTa, saguramo"
[1] "lbsakrebulo || 144 || mckheTa, werovani"
[1] "lbsakrebulo || 145 || mckheTa, wilkani"
[1] "lbsakrebulo || 146 || shankevani"
[1] "lbsakrebulo || 147 || TianeTi, Jebota"
[1] "lbsakrebulo || 148 || TianeTi, sakdrioni"
[1] "lbsakrebulo || 149 || TianeTi, sioni"
[1] "lbsakrebulo || 150 || bolnisi, akaurTa"
[1] "lbsakrebulo || 151 || bolnisi, mushevani"
[1] "lbsakrebulo || 152 || bolnisi, nakhiduri, Wapala"
[1] "lbsakrebulo || 153 || daba  kazreTi"
[1] "lbsakrebulo || 154 || dmanisi, dagarakhlo"
[1] "lbsakrebulo || 155 || dmanisi, gomareTi"
[1] "lbsakrebulo || 156 || dmanisi, qvemo orozmani"
[1] "lbsakrebulo || 157 || dmanisi, kizilajlo"
[1] "lbsakrebulo || 158 || gardabani, aRTaqla, karaTaqla"
[1] "lbsakrebulo || 159 || gardabani, akhalsamgori"
[1] "lbsakrebulo || 160 || gardabani, gamarjveba"
[1] "lbsakrebulo || 161 || gardabani, kalinino, birliki"
[1] "lbsakrebulo || 162 || gardabani, kumisi"
[1] "lbsakrebulo || 163 || gardabani, lemshveniera, mzianeTi"
[1] "lbsakrebulo || 164 || gardabani, martkofi, martkofi"
[1] "lbsakrebulo || 165 || gardabani, nazarlo"
[1] "lbsakrebulo || 166 || gardabani, norio"
[1] "lbsakrebulo || 167 || marneuli, algeTi"
[1] "lbsakrebulo || 168 || marneuli, leJbadine"
[1] "lbsakrebulo || 169 || marneuli, qafanakhchi, qeshalo"
[1] "lbsakrebulo || 170 || marneuli, sadakhlo"
[1] "lbsakrebulo || 171 || marneuli, shulaveri, araflo"
[1] "lbsakrebulo || 172 || marneuli, khojorni, wopi"
[1] "lbsakrebulo || 173 || marneuli, kachaRani"
[1] "lbsakrebulo || 174 || marneuli, kizil_ajlo"
[1] "lbsakrebulo || 175 || marneuli, kulari"
[1] "lbsakrebulo || 176 || marneuli, zemo kulari"
[1] "lbsakrebulo || 177 || marneuli,qafanakhchi, qeshalo"
[1] "lbsakrebulo || 178 || TeTriwkaro, qosalari"
[1] "lbsakrebulo || 179 || TeTriwkaro, samshvilde"
[1] "lbsakrebulo || 180 || walka, burnasheTi"
[1] "lbsakrebulo || 181 || walka, kaburi"
[1] "lbsakrebulo || 182 || walka, kushchi"
[1] "lbsakrebulo || 183 || adigeni, arali"
[1] "lbsakrebulo || 184 || adigeni, mlashis zarzma"
[1] "lbsakrebulo || 185 || adigeni, ude"
[1] "lbsakrebulo || 186 || aspinZa, damala"
[1] "lbsakrebulo || 187 || aspinZa, oTa"
[1] "lbsakrebulo || 188 || aspinZa, Zveli"
[1] "lbsakrebulo || 189 || akhalcikhe, klde"
[1] "lbsakrebulo || 190 || akhalcikhe, patara pamaji"
[1] "lbsakrebulo || 191 || akhalcikhe, skhvilisi"
[1] "lbsakrebulo || 192 || akhalcikhe, wnisi"
[1] "lbsakrebulo || 193 || akhalq. azavreTi, lomarturckhi"
[1] "lbsakrebulo || 194 || akhalqalaqi, gomani"
[1] "lbsakrebulo || 195 || akhalqalaqi, kirovakani"
[1] "lbsakrebulo || 196 || akhalqalaqi, kumurdo"
[1] "lbsakrebulo || 197 || akhalqalaqi, suldi, bozali"
[1] "lbsakrebulo || 198 || akhalqalaqi, varevani"
[1] "lbsakrebulo || 199 || borjomi, kimoTesubani"
[1] "lbsakrebulo || 200 || borjomi, kvibisi"
[1] "lbsakrebulo || 201 || ninowminda, eshtia"
[1] "lbsakrebulo || 202 || ninowminda, ganZa, sagamo"
[1] "lbsakrebulo || 203 || abasha ,marani"
[1] "lbsakrebulo || 204 || chkhorowku, I WoRa"
[1] "lbsakrebulo || 205 || martvili, abedaTi"
[1] "lbsakrebulo || 206 || martvili, bomboTi"
[1] "lbsakrebulo || 207 || martvili, II namikolao"
[1] "lbsakrebulo || 208 || martvili, kurzu"
[1] "lbsakrebulo || 209 || martvili, lekhaindrao"
[1] "lbsakrebulo || 210 || martvili, vedidkari"
[1] "lbsakrebulo || 211 || senaki II mokhashi"
[1] "lbsakrebulo || 212 || senaki, I mokhashi"
[1] "lbsakrebulo || 213 || senaki, nosiri, saodishario"
[1] "lbsakrebulo || 214 || senaki, shua nosiri"
[1] "lbsakrebulo || 215 || khobi, akhali khibula"
[1] "lbsakrebulo || 216 || khobi, II gurifuli"
[1] "lbsakrebulo || 217 || khobi, qv. jaladidi, saWoWuo"
[1] "lbsakrebulo || 218 || khobi, Zveli khibula"
[1] "lbsakrebulo || 219 || zugdidi, akhalabasTumani"
[1] "lbsakrebulo || 220 || zugdidi, akhalsoflis jumi"
[1] "lbsakrebulo || 221 || zugdidi, caishi, chkhoushi"
[1] "lbsakrebulo || 222 || zugdidi, ingiri"
[1] "lbsakrebulo || 223 || zugdidi, korckheli, nacatu"
[1] "lbsakrebulo || 224 || zugdidi, Wkaduashi"
[1] "lbsakrebulo || 225 || gori fukhaanT ubani"
[1] "lbsakrebulo || 226 || gori variani"
[1] "lbsakrebulo || 227 || gori, bershueTi"
[1] "lbsakrebulo || 228 || gori, degeula"
[1] "lbsakrebulo || 229 || gori, didi ateni"
[1] "lbsakrebulo || 230 || gori, fukhaanT ubani"
[1] "lbsakrebulo || 231 || gori, karaleTi"
[1] "lbsakrebulo || 232 || gori, qemerti"
[1] "lbsakrebulo || 233 || gori, qurTa, kekhvi"
[1] "lbsakrebulo || 234 || gori, tirZnisi"
[1] "lbsakrebulo || 235 || gori, tkviavi"
[1] "lbsakrebulo || 236 || gori, variani"
[1] "lbsakrebulo || 237 || kaspi, chobalauri"
[1] "lbsakrebulo || 238 || kaspi, gomi"
[1] "lbsakrebulo || 239 || kaspi, okami"
[1] "lbsakrebulo || 240 || kaspi, khovle"
[1] "lbsakrebulo || 241 || kaspi, zemo khandaki"
[1] "lbsakrebulo || 242 || qareli zemo khvedureTi"
[1] "lbsakrebulo || 243 || qareli, bebnisi"
[1] "lbsakrebulo || 244 || qareli, dirbi"
[1] "lbsakrebulo || 245 || khashuri, akhalsheni"
[1] "lbsakrebulo || 246 || khashuri, didi flevi"
[1] "lbsakrebulo || 247 || khashuri, imedaanT kari"
[1] "lbsakrebulo || 248 || khashuri, nacargora"
[1] "lbsakrebulo || 249 || khashuri, nadarbazevi"
[1] "lbsakrebulo || 250 || khashuri, qemferi"
[1] "lbsakrebulo || 251 || khashuri, qvishkheTi"
[1] "lbsakrebulo || 252 || khashuri, surami"
[1] "lbsakrebulo || 253 || khashuri, wromi"
[1] "lbraioni || 1 || vake"
[1] "lbraioni || 2 || saburtalo"
[1] "lbraioni || 3 || mtatsminda"
[1] "lbraioni || 4 || krtsanisi"
[1] "lbraioni || 5 || didube"
[1] "lbraioni || 6 || chugureti"
[1] "lbraioni || 7 || isani"
[1] "lbraioni || 8 || samgori"
[1] "lbraioni || 9 || gldani"
[1] "lbraioni || 10 || nadzladevi"
[1] "lbraioni || 11 || Batumi"
[1] "lbraioni || 12 || qeda"
[1] "lbraioni || 13 || qobuleti"
[1] "lbraioni || 14 || shuakhevi"
[1] "lbraioni || 15 || khelvachauri"
[1] "lbraioni || 16 || khulo"
[1] "lbraioni || 17 || chokhatauri"
[1] "lbraioni || 18 || lanchkhuti"
[1] "lbraioni || 19 || ozurgeti"
[1] "lbraioni || 20 || ambrolauri"
[1] "lbraioni || 21 || bagdati"
[1] "lbraioni || 22 || tsageri"
[1] "lbraioni || 23 || lentekhi"
[1] "lbraioni || 24 || mestia"
[1] "lbraioni || 25 || oni"
[1] "lbraioni || 26 || qutaisi"
[1] "lbraioni || 27 || sachkhere"
[1] "lbraioni || 28 || samtredia"
[1] "lbraioni || 29 || terjola"
[1] "lbraioni || 30 || tkibuli"
[1] "lbraioni || 31 || vani"
[1] "lbraioni || 32 || chiatura"
[1] "lbraioni || 33 || tskaltubo"
[1] "lbraioni || 34 || kharagauli"
[1] "lbraioni || 35 || khoni"
[1] "lbraioni || 36 || zestaponi"
[1] "lbraioni || 37 || ahxmeta"
[1] "lbraioni || 38 || dedoplistskaro"
[1] "lbraioni || 39 || gurjaani"
[1] "lbraioni || 40 || lagodekhi"
[1] "lbraioni || 41 || sagarejo"
[1] "lbraioni || 42 || signagi"
[1] "lbraioni || 43 || telavi"
[1] "lbraioni || 44 || kvareli"
[1] "lbraioni || 45 || mtskheta"
[1] "lbraioni || 46 || dusheti"
[1] "lbraioni || 47 || tianeti"
[1] "lbraioni || 48 || kazbegi"
[1] "lbraioni || 49 || bolnisi"
[1] "lbraioni || 51 || dmanisi"
[1] "lbraioni || 52 || gardabani"
[1] "lbraioni || 53 || marneuli"
[1] "lbraioni || 54 || rustavi"
[1] "lbraioni || 55 || tetritskaro"
[1] "lbraioni || 56 || tsalka"
[1] "lbraioni || 57 || adigeni"
[1] "lbraioni || 58 || aspindza"
[1] "lbraioni || 59 || akhalcikhe"
[1] "lbraioni || 60 || akhalqalaqi"
[1] "lbraioni || 61 || bakuriani"
[1] "lbraioni || 62 || borjomi"
[1] "lbraioni || 63 || ninotsminda"
[1] "lbraioni || 64 || abasha"
[1] "lbraioni || 65 || chkhorotsku"
[1] "lbraioni || 66 || poti"
[1] "lbraioni || 67 || martvili"
[1] "lbraioni || 68 || senaki"
[1] "lbraioni || 69 || tsalenjikha"
[1] "lbraioni || 70 || khobi"
[1] "lbraioni || 71 || zugdidi"
[1] "lbraioni || 72 || gori"
[1] "lbraioni || 73 || kaspi"
[1] "lbraioni || 74 || qareli"
[1] "lbraioni || 75 || khashuri"
[1] "lbraioni || 888 || devliTa dasaxleba"
[1] "lbregioni || 1 || Tbilisi"
[1] "lbregioni || 2 || Achara"
[1] "lbregioni || 3 || Guria"
[1] "lbregioni || 4 || ImereTi, Racha"
[1] "lbregioni || 5 || Kakheti"
[1] "lbregioni || 6 || Mtskheta-mtianeti"
[1] "lbregioni || 7 || Qvemo qartli"
[1] "lbregioni || 8 || Samtskhe-javakheti"
[1] "lbregioni || 9 || Samegrelo"
[1] "lbregioni || 10 || Sida qartli"
[1] "lbh15 || 1 || A relative/ friend"
[1] "lbh15 || 2 || A private person/money lender"
[1] "lbh15 || 3 || Bank/ pawn-shop"
[1] "lbh15 || 4 || Micro finance organization"
[1] "lbh15 || 77 || Other"
[1] "lbh15 || 88 || Refusal"
[1] "lbh15 || 99 || Do not know"
